135153,150873,38140,0.17,-0.952,-0.035,0.305,0.671,0.793,161.855
135260,150848,13385,0.163,-0.937,-0.029,-0.183,0.793,0.183,163.505
135257,150873,38140,0.168,-0.946,-0.029,-0.793,0.427,0.366,163.508
135257,150841,13399,0.172,-0.958,-0.028,-0.793,0.427,0.366,163.514
135260,150873,38140,0.174,-0.958,-0.033,-0.244,0.366,-0.183,163.518
135260,150879,13388,0.168,-0.953,-0.026,-0.244,0.366,-0.183,163.524
135273,150873,38140,0.165,-0.948,-0.027,-0.183,0.732,0.061,163.528
135273,150838,13373,0.166,-0.943,-0.03,-0.183,0.732,0.061,163.534
135275,150873,38140,0.17,-0.942,-0.031,0.366,0.549,0.366,163.538
135275,150858,13388,0.174,-0.939,-0.035,0.366,0.549,0.366,163.544
135277,150873,38140,0.174,-0.939,-0.035,0.366,0.549,0.366,163.548
135277,150855,13387,0.171,-0.943,-0.03,0.183,0.427,0.122,163.554
135262,150873,38140,0.171,-0.943,-0.03,0.183,0.427,0.122,163.558
135262,150872,13385,0.178,-0.941,-0.033,-0.427,0.183,0.183,163.564
135255,150873,38140,0.178,-0.941,-0.033,-0.427,0.183,0.183,163.568
135255,150846,13376,0.175,-0.945,-0.037,-0.244,0.122,0.366,163.574
135262,150873,38140,0.175,-0.945,-0.037,-0.244,0.122,0.366,163.578
135262,150842,13385,0.172,-0.944,-0.03,0.244,0.61,0.488,163.584
135270,150873,38140,0.172,-0.944,-0.03,0.244,0.61,0.488,163.587
135270,150820,13395,0.175,-0.949,-0.032,0.061,0.671,0.793,163.594
135264,150873,38140,0.175,-0.949,-0.032,0.061,0.671,0.793,163.597
135264,150856,13390,0.174,-0.954,-0.041,-0.183,0.427,0.61,163.604
135267,150873,38140,0.174,-0.954,-0.041,-0.183,0.427,0.61,163.607
135267,150838,13398,0.169,-0.954,-0.029,-0.183,0.549,0.549,163.613
135251,150873,38140,0.169,-0.954,-0.029,-0.183,0.549,0.549,163.617
135251,150866,13383,0.166,-0.946,-0.03,0.183,0.793,0.61,163.623
135258,150873,38140,0.166,-0.946,-0.03,0.183,0.793,0.61,163.627
135258,150835,13366,0.169,-0.952,-0.023,0.122,0.671,0.427,163.633
135243,150873,38140,0.169,-0.952,-0.023,0.122,0.671,0.427,163.637
135243,150871,13380,0.173,-0.946,-0.029,-0.122,0.488,0,163.643
135263,150873,38140,0.173,-0.946,-0.029,-0.122,0.488,0,163.647
135263,150827,13381,0.171,-0.942,-0.034,-0.366,0.305,0.244,163.653
135249,150873,38140,0.171,-0.942,-0.034,-0.366,0.305,0.244,163.657
135249,150847,13407,0.167,-0.943,-0.035,-0.366,0.366,0.427,163.663
135277,150873,38140,0.167,-0.943,-0.035,-0.366,0.366,0.427,163.667
135277,150849,13392,0.17,-0.943,-0.038,-0.488,0.122,0.305,163.673
135261,150873,38140,0.17,-0.943,-0.038,-0.488,0.122,0.305,163.677
135261,150847,13380,0.171,-0.947,-0.03,-0.61,0,0.488,163.683
135291,150873,38140,0.171,-0.947,-0.03,-0.61,0,0.488,163.686
135291,150879,13378,0.173,-0.951,-0.03,-0.122,-0.061,0.427,163.693
135288,150873,38140,0.171,-0.949,-0.029,-0.122,-0.061,0.427,163.696
135288,150848,13403,0.173,-0.948,-0.03,0.061,0.122,0.366,163.703
135301,150873,38140,0.173,-0.946,-0.031,0.061,0.122,0.366,163.706
135301,150895,13388,0.171,-0.952,-0.033,-0.061,0.366,0.366,163.712
135295,150873,38140,0.171,-0.955,-0.028,-0.061,0.366,0.366,163.716
135295,150861,13396,0.172,-0.952,-0.031,0.183,0.427,0.305,163.722
135271,150873,38140,0.172,-0.946,-0.038,0.183,0.427,0.305,163.726
135271,150844,13411,0.172,-0.945,-0.037,-0.244,0.366,0.244,163.732
135268,150873,38140,0.171,-0.948,-0.035,-0.244,0.366,0.244,163.736
135268,150864,13387,0.172,-0.946,-0.029,-0.122,0.183,0.183,163.742
135276,150873,38140,0.173,-0.944,-0.032,-0.122,0.183,0.183,163.746
135276,150840,13388,0.171,-0.944,-0.032,-0.061,0.061,0.122,163.752
135275,150873,38140,0.172,-0.943,-0.033,-0.061,0.061,0.122,163.756
135275,150823,13398,0.171,-0.943,-0.026,0.122,0.244,0.244,163.762
135267,150873,38140,0.173,-0.943,-0.028,0.122,0.244,0.244,163.766
135267,150832,13405,0.173,-0.944,-0.031,0.122,0.305,0.366,163.772
135214,150873,38140,0.172,-0.94,-0.034,0.122,0.305,0.366,163.776
135214,150822,13380,0.17,-0.946,-0.035,-0.061,0.427,0.671,163.782
135225,150873,38140,0.169,-0.947,-0.032,-0.061,0.427,0.671,163.785
135225,150841,13391,0.17,-0.945,-0.031,0.244,0.488,0.793,163.792
135245,150873,38140,0.175,-0.945,-0.035,0.244,0.488,0.793,163.795
135245,150810,13400,0.173,-0.946,-0.034,-0.061,0.305,0.793,163.802
135239,150873,38140,0.171,-0.946,-0.03,-0.061,0.305,0.793,163.805
135239,150840,13407,0.172,-0.949,-0.031,-0.549,0.183,0.61,163.811
135227,150873,38140,0.172,-0.956,-0.036,-0.549,0.183,0.61,163.815
135227,150826,13396,0.175,-0.955,-0.035,-0.671,0.244,0.488,163.821
135241,150873,38140,0.173,-0.954,-0.034,-0.671,0.244,0.488,163.825
135241,150853,13417,0.177,-0.953,-0.037,-0.183,0.305,0.488,163.831
135206,150873,38140,0.174,-0.949,-0.038,-0.183,0.305,0.488,163.835
135206,150831,13409,0.173,-0.95,-0.037,0.244,0.488,0.305,163.841
135241,150873,38140,0.176,-0.951,-0.033,0.244,0.488,0.305,163.845
135241,150847,13409,0.175,-0.945,-0.03,0.549,0.732,0.122,163.851
135248,150873,38140,0.174,-0.941,-0.029,0.549,0.732,0.122,163.855
135248,150810,13402,0.175,-0.946,-0.025,0.122,0.793,0.061,163.861
135239,150873,38140,0.173,-0.947,-0.028,0.122,0.793,0.061,163.865
135239,150846,13404,0.173,-0.945,-0.03,0,0.732,0.183,163.871
135236,150873,38140,0.172,-0.942,-0.032,0,0.732,0.183,163.875
135236,150851,13422,0.17,-0.943,-0.027,-0.183,0.671,0.488,163.881
135245,150873,38140,0.169,-0.94,-0.029,-0.183,0.671,0.488,163.884
135245,150860,13413,0.17,-0.94,-0.031,0.061,0.488,0.61,163.891
135242,150873,38140,0.17,-0.941,-0.031,0.061,0.488,0.61,163.894
135242,150852,13410,0.17,-0.944,-0.029,-0.183,0.488,0.61,163.9
135246,150873,38140,0.166,-0.944,-0.03,-0.183,0.488,0.61,163.904
135246,150819,13400,0.17,-0.942,-0.03,-0.366,0.305,0.732,163.91
135230,150873,38140,0.172,-0.944,-0.03,-0.366,0.305,0.732,163.914
135230,150827,13399,0.172,-0.947,-0.035,-0.427,0.122,0.732,163.92
135219,150873,38140,0.172,-0.949,-0.034,-0.427,0.122,0.732,163.924
135219,150820,13419,0.169,-0.949,-0.032,-0.305,0.305,0.732,163.93
135239,150873,38140,0.17,-0.955,-0.03,-0.305,0.305,0.732,163.934
135239,150818,13412,0.17,-0.953,-0.034,-0.244,0.549,0.427,163.94
135215,150873,38140,0.169,-0.95,-0.036,-0.244,0.549,0.427,163.944
135215,150821,13404,0.17,-0.95,-0.032,0.122,0.488,0.366,163.95
135234,150873,38140,0.173,-0.949,-0.033,0.122,0.488,0.366,163.954
135234,150826,13403,0.172,-0.949,-0.032,0.061,0.549,0.305,163.96
135227,150873,38140,0.173,-0.948,-0.027,0.061,0.549,0.305,163.964
135227,150830,13407,0.173,-0.948,-0.032,-0.061,0.549,0.183,163.97
135241,150873,38140,0.174,-0.945,-0.035,-0.061,0.549,0.183,163.974
135241,150798,13396,0.17,-0.948,-0.031,0,0.61,0,163.98
135223,150873,38140,0.169,-0.947,-0.023,0,0.61,0,163.983
135223,150816,13413,0.171,-0.945,-0.024,-0.122,0.488,0.061,163.99
135213,150873,38140,0.172,-0.944,-0.032,-0.122,0.488,0.061,163.993
135213,150816,13409,0.171,-0.945,-0.032,-0.244,0.427,0.244,163.999
135214,150873,38140,0.17,-0.946,-0.033,-0.244,0.427,0.244,164.003
135214,150804,13407,0.17,-0.946,-0.037,-0.122,0.488,0.305,164.009
135204,150873,38140,0.171,-0.945,-0.036,-0.122,0.488,0.305,164.013
135204,150787,13418,0.17,-0.943,-0.034,0,0.549,0.366,164.019
135198,150873,38140,0.168,-0.942,-0.028,0,0.549,0.366,164.023
135198,150813,13399,0.17,-0.942,-0.029,-0.183,0.305,0.366,164.029
135247,150873,38140,0.169,-0.944,-0.026,-0.183,0.305,0.366,164.033
135247,150797,13390,0.173,-0.947,-0.021,-0.488,0,0.427,164.039
135211,150873,38140,0.171,-0.949,-0.024,-0.488,0,0.427,164.043
135211,150791,13414,0.176,-0.951,-0.028,-0.732,0,0.488,164.049
135199,150873,38140,0.174,-0.951,-0.029,-0.732,0,0.488,164.053
135199,150815,13395,0.172,-0.95,-0.031,-0.305,0.061,0.61,164.059
135210,150873,38140,0.173,-0.946,-0.036,-0.305,0.061,0.61,164.063
135210,150795,13404,0.172,-0.948,-0.033,0.061,0.244,0.61,164.069
135232,150873,38140,0.167,-0.944,-0.032,0.061,0.244,0.61,164.073
135232,150786,13397,0.168,-0.944,-0.03,-0.305,0.061,0.488,164.079
135221,150873,38140,0.169,-0.952,-0.032,-0.305,0.061,0.488,164.082
135221,150824,13411,0.169,-0.95,-0.034,-0.488,-0.183,0.183,164.089
135222,150873,38140,0.17,-0.948,-0.034,-0.488,-0.183,0.183,164.092
135222,150814,13398,0.173,-0.947,-0.037,-0.61,-0.122,0.183,164.098
135249,150873,38140,0.174,-0.947,-0.033,-0.61,-0.122,0.183,164.102
135249,150797,13398,0.17,-0.944,-0.034,-0.244,0.122,0.366,164.108
135217,150873,38140,0.171,-0.947,-0.032,-0.244,0.122,0.366,164.112
135217,150803,13403,0.167,-0.945,-0.03,-0.122,0.366,0.549,164.118
135244,150873,38140,0.169,-0.946,-0.028,-0.122,0.366,0.549,164.122
135244,150788,13402,0.171,-0.951,-0.029,-0.061,0.549,0.305,164.128
135239,150873,38140,0.171,-0.951,-0.029,-0.061,0.549,0.305,164.132
135239,150806,13406,0.172,-0.949,-0.033,0,0.549,0.427,164.138
135210,150617,38140,0.172,-0.949,-0.033,0,0.549,0.427,164.142
135210,150776,13402,0.171,-0.95,-0.031,0.183,0.488,0.366,164.148
135205,150873,38140,0.171,-0.95,-0.031,0.183,0.488,0.366,164.152
135205,150806,13400,0.173,-0.948,-0.032,0,0.549,0.244,164.158
135218,150617,38140,0.173,-0.948,-0.032,0,0.549,0.244,164.162
135218,150773,13395,0.175,-0.951,-0.037,-0.488,0.549,0.183,164.168
135214,150873,38140,0.175,-0.951,-0.037,-0.488,0.549,0.183,164.172
135214,150805,13416,0.172,-0.955,-0.036,-0.305,0.488,0.061,164.178
135218,150873,38140,0.172,-0.955,-0.036,-0.305,0.488,0.061,164.181
135218,150818,13392,0.174,-0.94,-0.038,-0.122,0.488,0.183,164.188
135194,150873,38140,0.174,-0.94,-0.038,-0.122,0.488,0.183,164.191
135194,150788,13408,0.174,-0.94,-0.03,0.244,0.427,0.305,164.197
135235,150873,38140,0.174,-0.94,-0.03,0.244,0.427,0.305,164.201
135235,150804,13380,0.171,-0.941,-0.028,0,0.488,0.244,164.207
135202,150873,38140,0.171,-0.941,-0.028,0,0.488,0.244,164.211
135202,150795,13403,0.172,-0.943,-0.032,-0.61,0.427,0.366,164.217
135232,150873,38140,0.172,-0.943,-0.032,-0.61,0.427,0.366,164.221
135232,150784,13403,0.173,-0.95,-0.029,-0.366,0.366,0.488,164.227
135209,150873,38140,0.173,-0.95,-0.029,-0.366,0.366,0.488,164.231
135209,150786,13412,0.172,-0.952,-0.026,0,0.61,0.427,164.237
135224,150873,38140,0.172,-0.952,-0.026,0,0.61,0.427,164.241
135224,150798,13401,0.175,-0.948,-0.032,-0.183,0.61,0.305,164.247
135224,150873,38140,0.175,-0.948,-0.032,-0.183,0.61,0.305,164.251
135224,150819,13412,0.175,-0.947,-0.035,-0.183,0.549,0.366,164.257
135217,150873,38140,0.175,-0.947,-0.035,-0.183,0.549,0.366,164.261
135217,150787,13404,0.169,-0.949,-0.03,0,0.427,0.427,164.267
135238,150873,38140,0.169,-0.949,-0.03,0,0.427,0.427,164.27
135238,150811,13430,0.169,-0.947,-0.032,0,0.427,0.427,164.277
135218,150873,38140,0.166,-0.946,-0.027,-0.366,0.427,0.366,164.28
135218,150814,13414,0.17,-0.945,-0.031,-0.366,0.427,0.366,164.287
135246,150873,38140,0.17,-0.95,-0.034,-0.305,0.305,0.366,164.29
135246,150789,13403,0.173,-0.95,-0.032,-0.305,0.305,0.366,164.296
135218,150873,38140,0.171,-0.944,-0.038,0.122,0.427,0.366,164.3
135218,150794,13406,0.17,-0.941,-0.035,0.122,0.427,0.366,164.306
135221,150617,38140,0.17,-0.939,-0.038,0.244,0.427,0.732,164.31
135221,150776,13408,0.172,-0.938,-0.04,0.244,0.427,0.732,164.316
135232,150873,38140,0.169,-0.942,-0.038,0,0.427,0.793,164.32
135232,150792,13401,0.169,-0.943,-0.032,0,0.427,0.793,164.326
135229,150873,38140,0.168,-0.946,-0.033,-0.427,0.366,0.671,164.33
135229,150800,13410,0.171,-0.949,-0.035,-0.427,0.366,0.671,164.336
135241,150873,38140,0.173,-0.952,-0.034,-0.549,0.305,0.549,164.34
135241,150789,13414,0.174,-0.955,-0.028,-0.549,0.305,0.549,164.346
135200,150617,38140,0.173,-0.955,-0.023,0.122,0.305,0.488,164.35
135200,150780,13417,0.175,-0.954,-0.021,0.122,0.305,0.488,164.356
135228,150873,38140,0.178,-0.953,-0.025,0,0.305,0.366,164.36
135228,150812,13414,0.175,-0.957,-0.031,0,0.305,0.366,164.366
135230,150873,38140,0.175,-0.955,-0.029,0.244,0.549,0.305,164.369
135230,150815,13420,0.171,-0.949,-0.032,0.244,0.549,0.305,164.376
135248,150873,38140,0.17,-0.947,-0.03,0.427,0.671,0.305,164.379
135248,150827,13424,0.171,-0.941,-0.027,0.427,0.671,0.305,164.386
135236,150873,38140,0.171,-0.94,-0.03,0.549,0.244,0.366,164.389
135236,150816,13431,0.171,-0.939,-0.031,0.549,0.244,0.366,164.395
135234,150873,38140,0.171,-0.936,-0.031,0.366,0.122,0.305,164.399
135234,150816,13421,0.167,-0.94,-0.035,0.366,0.122,0.305,164.405
135234,150873,38140,0.164,-0.943,-0.033,-0.061,0.305,0.244,164.409
135234,150808,13429,0.167,-0.942,-0.033,-0.061,0.305,0.244,164.415
135238,150873,38140,0.165,-0.945,-0.032,-0.366,0.305,0.427,164.419
135238,150837,13416,0.167,-0.943,-0.031,-0.366,0.305,0.427,164.425
135245,150873,38140,0.17,-0.943,-0.031,-0.183,0.244,0.549,164.429
135245,150829,13438,0.171,-0.943,-0.032,-0.183,0.244,0.549,164.435
135238,150873,38140,0.171,-0.949,-0.028,-0.183,0.366,0.671,164.439
135238,150835,13434,0.17,-0.953,-0.024,-0.183,0.366,0.671,164.445
135270,150873,38140,0.172,-0.956,-0.025,-0.488,0.366,0.671,164.449
135270,150816,13421,0.172,-0.958,-0.031,-0.488,0.366,0.671,164.455
135244,150873,38140,0.172,-0.959,-0.037,-0.488,0.427,0.488,164.459
135244,150827,13437,0.172,-0.958,-0.039,-0.488,0.427,0.488,164.465
135272,150873,38140,0.173,-0.957,-0.037,0.244,0.488,0.366,164.468
135272,150823,13423,0.173,-0.951,-0.035,0.244,0.488,0.366,164.475
135229,150873,38140,0.171,-0.95,-0.03,0.244,0.366,0.122,164.478
135229,150816,13433,0.171,-0.948,-0.025,0.244,0.366,0.122,164.485
135256,150873,38140,0.176,-0.95,-0.03,-0.366,0.244,-0.061,164.488
135256,150810,13444,0.178,-0.946,-0.037,-0.366,0.244,-0.061,164.494
135244,150873,38140,0.177,-0.947,-0.035,-0.61,0.122,-0.183,164.498
135244,150869,13437,0.182,-0.947,-0.031,-0.61,0.122,-0.183,164.504
135268,150873,38140,0.177,-0.944,-0.037,-0.061,0.366,0,164.508
135268,150837,13431,0.175,-0.939,-0.038,-0.061,0.366,0,164.514
135272,150873,38140,0.174,-0.938,-0.035,0.305,0.671,0.305,164.518
135272,150823,13437,0.172,-0.939,-0.029,0.305,0.671,0.305,164.524
135271,150873,38140,0.17,-0.936,-0.027,0.427,0.732,0.549,164.528
135271,150864,13430,0.171,-0.939,-0.029,0.427,0.732,0.549,164.534
135268,150873,38140,0.169,-0.94,-0.026,-0.183,0.549,0.61,164.538
135268,150829,13444,0.173,-0.941,-0.025,-0.183,0.549,0.61,164.544
135261,150873,38140,0.171,-0.949,-0.026,-0.61,0.244,0.732,164.548
135261,150833,13439,0.168,-0.955,-0.025,-0.61,0.244,0.732,164.554
135244,150873,38140,0.166,-0.952,-0.024,-0.549,0.305,0.549,164.558
135244,150835,13448,0.167,-0.953,-0.026,-0.549,0.305,0.549,164.564
135262,150873,38140,0.17,-0.952,-0.031,-0.671,0.244,0.549,164.567
135262,150828,13437,0.173,-0.952,-0.031,-0.671,0.244,0.549,164.574
135248,150873,38140,0.171,-0.949,-0.034,-0.122,0.183,0.427,164.577
135248,150835,13447,0.17,-0.945,-0.032,-0.122,0.183,0.427,164.584
135250,150873,38140,0.173,-0.942,-0.038,0.061,0.305,0.305,164.587
135250,150803,13448,0.172,-0.941,-0.037,0.061,0.305,0.305,164.593
135246,150873,38140,0.172,-0.944,-0.039,-0.122,0.427,0.244,164.597
135246,150834,13453,0.172,-0.944,-0.037,-0.122,0.427,0.244,164.603
135252,150873,38140,0.172,-0.944,-0.035,-0.61,0.427,0.122,164.607
135252,150802,13439,0.169,-0.944,-0.026,-0.61,0.427,0.122,164.613
135242,150873,38140,0.172,-0.948,-0.027,-0.732,0.488,0.183,164.617
135242,150801,13440,0.173,-0.949,-0.038,-0.732,0.488,0.183,164.623
135239,150873,38140,0.171,-0.95,-0.034,-0.732,0.854,0.305,164.627
135239,150819,13445,0.17,-0.952,-0.031,-0.732,0.854,0.305,164.633
135232,150873,38140,0.173,-0.953,-0.027,-0.244,0.793,0.305,164.637
135232,150803,13422,0.174,-0.951,-0.024,-0.244,0.793,0.305,164.643
135242,150873,38140,0.173,-0.944,-0.024,0.122,0.61,0.366,164.647
135242,150805,13445,0.176,-0.945,-0.025,0.122,0.61,0.366,164.653
135223,150873,38140,0.175,-0.942,-0.022,0.122,0.366,0.549,164.657
135223,150833,13431,0.175,-0.94,-0.025,0.122,0.366,0.549,164.663
135226,150873,38140,0.177,-0.943,-0.024,-0.122,0.122,0.549,164.666
135226,150814,13450,0.174,-0.941,-0.024,-0.122,0.122,0.549,164.673
135241,150873,38140,0.173,-0.943,-0.032,-0.427,0.061,0.549,164.676
135241,150793,13435,0.17,-0.944,-0.033,-0.427,0.061,0.549,164.683
135247,150873,38140,0.168,-0.944,-0.034,-0.427,0,0.549,164.686
135247,150810,13463,0.168,-0.948,-0.034,-0.427,0,0.549,164.692
135223,150873,38140,0.166,-0.945,-0.033,-0.549,0.061,0.61,164.696
135223,150793,13436,0.166,-0.944,-0.031,-0.549,0.061,0.61,164.702
135216,150873,38140,0.167,-0.949,-0.035,-0.915,0.122,0.488,164.706
135216,150794,13438,0.168,-0.953,-0.034,-0.915,0.122,0.488,164.712
135202,150873,38140,0.168,-0.953,-0.034,-0.915,0.122,0.488,164.716
135202,150784,13443,0.168,-0.955,-0.034,-0.671,0.061,0.366,164.722
135233,150873,38140,0.168,-0.955,-0.034,-0.671,0.061,0.366,164.726
135233,150815,13445,0.17,-0.949,-0.03,-0.488,0.244,0.366,164.732
135233,150617,38140,0.17,-0.949,-0.03,-0.488,0.244,0.366,164.736
135233,150783,13441,0.172,-0.942,-0.034,-0.366,0.305,0.488,164.742
135220,150873,38140,0.172,-0.942,-0.034,-0.366,0.305,0.488,164.746
135220,150817,13444,0.17,-0.945,-0.038,-0.366,0.427,0.183,164.752
135238,150873,38140,0.17,-0.945,-0.038,-0.366,0.427,0.183,164.756
135238,150824,13438,0.171,-0.944,-0.028,-0.732,0.488,0.122,164.762
135211,150873,38140,0.171,-0.944,-0.028,-0.732,0.488,0.122,164.765
135211,150794,13427,0.172,-0.946,-0.025,-1.159,0.244,0.183,164.772
135234,150873,38140,0.172,-0.946,-0.025,-1.159,0.244,0.183,164.775
135234,150790,13441,0.173,-0.954,-0.031,-1.22,-0.061,0.244,164.782
135244,150873,38140,0.173,-0.954,-0.031,-1.22,-0.061,0.244,164.785
135244,150809,13436,0.174,-0.942,-0.029,-0.244,0,0.305,164.791
135211,150873,38140,0.174,-0.942,-0.029,-0.244,0,0.305,164.795
135211,150794,13436,0.174,-0.933,-0.03,0.366,0,0.549,164.801
135221,150873,38140,0.174,-0.933,-0.03,0.366,0,0.549,164.805
135221,150789,13427,0.171,-0.94,-0.032,0.366,-0.061,0.61,164.811
135224,150873,38140,0.171,-0.94,-0.032,0.366,-0.061,0.61,164.815
135224,150789,13440,0.168,-0.943,-0.038,-0.61,0.244,0.549,164.821
135217,150873,38140,0.168,-0.943,-0.038,-0.61,0.244,0.549,164.825
135217,150806,13422,0.171,-0.955,-0.027,-1.463,-0.061,0.671,164.831
135218,150873,38140,0.171,-0.955,-0.027,-1.463,-0.061,0.671,164.835
135218,150799,13435,0.17,-0.96,-0.034,-1.402,-0.061,0.366,164.841
135217,150873,38140,0.17,-0.96,-0.034,-1.402,-0.061,0.366,164.845
135217,150804,13441,0.169,-0.963,-0.033,-1.098,0.366,0.427,164.851
135227,150873,38140,0.169,-0.963,-0.033,-1.098,0.366,0.427,164.855
135227,150786,13437,0.17,-0.959,-0.033,-0.061,0.427,0.183,164.861
135199,150873,38140,0.172,-0.952,-0.03,-0.061,0.427,0.183,164.864
135199,150787,13424,0.174,-0.951,-0.028,0.366,0.427,-0.122,164.871
135215,150617,38140,0.173,-0.945,-0.033,0.366,0.427,-0.122,164.874
135215,150779,13449,0.175,-0.941,-0.033,0.061,0.488,-0.183,164.88
135192,150873,38140,0.174,-0.939,-0.032,0.061,0.488,-0.183,164.884
135192,150799,13434,0.171,-0.94,-0.038,-0.244,0.488,-0.244,164.89
135200,150617,38140,0.171,-0.936,-0.044,-0.244,0.488,-0.244,164.894
135200,150762,13435,0.17,-0.938,-0.048,-0.854,0.488,-0.183,164.9
135154,150617,38140,0.171,-0.945,-0.045,-0.854,0.488,-0.183,164.904
135154,150747,13435,0.171,-0.944,-0.035,-0.305,0.671,0.122,164.91
135130,150617,38140,0.173,-0.94,-0.033,-0.305,0.671,0.122,164.914
135130,150741,13445,0.174,-0.938,-0.031,-0.244,0.732,0.488,164.92
135113,150617,38140,0.174,-0.94,-0.033,-0.244,0.732,0.488,164.924
135113,150715,13431,0.173,-0.944,-0.028,0,0.671,0.793,164.93
135099,150617,38140,0.17,-0.946,-0.028,0,0.671,0.793,164.934
135099,150699,13436,0.171,-0.948,-0.03,0,0.732,0.915,164.94
135102,150617,38140,0.173,-0.947,-0.027,0,0.732,0.915,164.944
135102,150706,13435,0.17,-0.947,-0.031,-0.305,0.61,1.159,164.95
135075,150617,38140,0.168,-0.949,-0.033,-0.305,0.61,1.159,164.953
135075,150718,13427,0.169,-0.955,-0.03,-0.122,0.488,1.037,164.96
135087,150617,38140,0.171,-0.951,-0.031,-0.122,0.488,1.037,164.963
135087,150702,13443,0.167,-0.95,-0.028,-0.122,0.427,0.793,164.97
135085,150617,38140,0.167,-0.954,-0.027,-0.122,0.427,0.793,164.973
135085,150725,13434,0.171,-0.951,-0.03,-0.488,0.244,0.427,164.979
135102,150617,38140,0.17,-0.953,-0.03,-0.488,0.244,0.427,164.983
135102,150719,13431,0.171,-0.955,-0.035,-1.098,0.183,0.061,164.989
135066,150617,38140,0.171,-0.951,-0.035,-1.098,0.183,0.061,164.993
135066,150706,13440,0.168,-0.951,-0.03,-1.037,0.183,-0.183,164.999
135085,150617,38140,0.174,-0.949,-0.029,-1.037,0.183,-0.183,165.003
135085,150728,13438,0.174,-0.951,-0.03,-0.854,0.244,-0.244,165.009
135073,150617,38140,0.175,-0.946,-0.03,-0.854,0.244,-0.244,165.013
135073,150710,13420,0.174,-0.946,-0.034,-0.549,0.427,-0.244,165.019
135096,150617,38140,0.173,-0.948,-0.035,-0.549,0.427,-0.244,165.023
135096,150722,13436,0.17,-0.943,-0.031,-0.366,0.488,-0.244,165.029
135085,150617,38140,0.17,-0.944,-0.032,-0.366,0.488,-0.244,165.033
135085,150700,13434,0.174,-0.945,-0.032,-0.427,0.427,-0.244,165.039
135055,150617,38140,0.169,-0.945,-0.026,-0.427,0.427,-0.244,165.043
135055,150710,13447,0.17,-0.946,-0.03,-0.244,0.183,-0.122,165.049
135065,150617,38140,0.17,-0.942,-0.036,-0.244,0.183,-0.122,165.053
135065,150700,13429,0.17,-0.94,-0.037,-0.305,0.183,0.183,165.059
135059,150617,38140,0.166,-0.943,-0.034,-0.305,0.183,0.183,165.062
135059,150693,13437,0.169,-0.947,-0.029,0.061,0,0.244,165.069
135047,150617,38140,0.167,-0.943,-0.024,0.061,0,0.244,165.072
135047,150718,13440,0.168,-0.941,-0.029,-0.183,-0.244,0.366,165.078
135072,150617,38140,0.17,-0.942,-0.035,-0.183,-0.244,0.366,165.082
135072,150707,13429,0.166,-0.949,-0.034,-0.671,-0.122,0.488,165.088
135064,150617,38140,0.169,-0.954,-0.033,-0.671,-0.122,0.488,165.092
135064,150703,13449,0.168,-0.952,-0.037,-0.366,0.061,0.427,165.098
135069,150617,38140,0.168,-0.945,-0.037,-0.366,0.061,0.427,165.102
135069,150710,13430,0.17,-0.951,-0.036,-0.366,0.122,0.549,165.108
135080,150617,38140,0.173,-0.95,-0.037,-0.366,0.122,0.549,165.112
135080,150717,13438,0.176,-0.948,-0.041,0.305,0.183,0.366,165.118
135084,150617,38140,0.173,-0.949,-0.037,0.305,0.183,0.366,165.122
135084,150726,13446,0.169,-0.944,-0.035,0.244,0.366,0.427,165.128
135097,150617,38140,0.169,-0.942,-0.03,0.244,0.366,0.427,165.132
135097,150721,13451,0.171,-0.946,-0.026,-0.427,0.183,0.549,165.138
135096,150617,38140,0.174,-0.945,-0.031,-0.427,0.183,0.549,165.142
135096,150721,13461,0.178,-0.944,-0.034,-0.976,-0.122,0.183,165.148
