135153,150873,38140,0.17,-0.952,-0.035,0.305,0.671,0.793,161.855
135082,150617,38140,0.177,-0.948,-0.039,-0.976,-0.122,0.183,165.152
135082,150749,13449,0.177,-0.951,-0.04,-0.915,0.183,0.122,165.158
135113,150617,38140,0.177,-0.95,-0.038,-0.915,0.183,0.122,165.161
135113,150738,13464,0.173,-0.948,-0.033,-0.305,0.427,0.244,165.168
135138,150617,38140,0.175,-0.945,-0.034,-0.305,0.427,0.244,165.171
135138,150731,13452,0.177,-0.943,-0.033,-0.183,0.61,0.305,165.177
135083,150617,38140,0.173,-0.941,-0.034,-0.183,0.61,0.305,165.181
135083,150738,13467,0.174,-0.946,-0.028,0,0.61,0.366,165.187
135099,150617,38140,0.17,-0.948,-0.026,0,0.61,0.366,165.191
135099,150741,13453,0.168,-0.947,-0.029,-0.366,0.549,0.488,165.197
135084,150617,38140,0.169,-0.945,-0.034,-0.366,0.549,0.488,165.201
135084,150738,13451,0.167,-0.943,-0.035,-0.61,0.427,0.488,165.207
135095,150617,38140,0.17,-0.946,-0.031,-0.61,0.427,0.488,165.211
135095,150730,13459,0.169,-0.945,-0.033,-0.671,0.305,0.427,165.217
135081,150617,38140,0.172,-0.944,-0.04,-0.671,0.305,0.427,165.221
135081,150743,13456,0.17,-0.948,-0.037,-0.793,0.366,0.488,165.227
135083,150617,38140,0.169,-0.95,-0.034,-0.793,0.366,0.488,165.231
135083,150734,13448,0.168,-0.951,-0.032,-0.427,0.488,0.305,165.237
135094,150617,38140,0.17,-0.951,-0.027,-0.427,0.488,0.305,165.241
135094,150707,13460,0.171,-0.951,-0.026,-0.61,0.305,0.244,165.247
135095,150617,38140,0.172,-0.952,-0.031,-0.61,0.305,0.244,165.25
135095,150746,13474,0.173,-0.954,-0.034,-0.427,0.427,0.183,165.257
135109,150617,38140,0.168,-0.954,-0.033,-0.427,0.427,0.183,165.26
135109,150742,13476,0.17,-0.951,-0.03,-0.244,0.488,0.061,165.267
135109,150617,38140,0.173,-0.951,-0.03,-0.244,0.488,0.061,165.27
135109,150713,13457,0.173,-0.943,-0.035,-0.122,0.427,-0.122,165.276
135116,150617,38140,0.174,-0.941,-0.031,-0.122,0.427,-0.122,165.28
135116,150764,13468,0.172,-0.944,-0.032,-0.366,0.488,-0.122,165.286
135110,150617,38140,0.172,-0.944,-0.032,-0.366,0.488,-0.122,165.29
135110,150749,13468,0.171,-0.94,-0.038,-0.183,0.427,0.061,165.296
135129,150617,38140,0.171,-0.94,-0.038,-0.183,0.427,0.061,165.3
135129,150776,13468,0.172,-0.939,-0.033,-0.244,0.122,0.305,165.306
135142,150617,38140,0.172,-0.939,-0.033,-0.244,0.122,0.305,165.31
135142,150767,13476,0.17,-0.945,-0.031,-0.366,0.122,0.488,165.316
135120,150617,38140,0.17,-0.945,-0.031,-0.366,0.122,0.488,165.32
135120,150782,13470,0.169,-0.946,-0.039,-1.037,0.183,0.549,165.326
135141,150617,38140,0.169,-0.946,-0.039,-1.037,0.183,0.549,165.33
135141,150761,13461,0.17,-0.956,-0.034,-0.976,0,0.488,165.336
135140,150617,38140,0.17,-0.956,-0.034,-0.976,0,0.488,165.34
135140,150741,13467,0.174,-0.955,-0.033,-0.732,0,0.061,165.346
135146,150617,38140,0.174,-0.955,-0.033,-0.732,0,0.061,165.349
135146,150764,13473,0.174,-0.948,-0.035,-0.549,0.061,0.061,165.356
135117,150617,38140,0.174,-0.948,-0.035,-0.549,0.061,0.061,165.359
135117,150741,13482,0.174,-0.949,-0.037,-0.122,0.244,-0.061,165.366
135135,150617,38140,0.174,-0.949,-0.037,-0.122,0.244,-0.061,165.369
135135,150775,13453,0.173,-0.945,-0.034,-0.366,0.244,-0.061,165.375
135123,150617,38140,0.173,-0.945,-0.034,-0.366,0.244,-0.061,165.379
135123,150741,13478,0.172,-0.943,-0.035,-0.793,-0.061,-0.061,165.385
135122,150617,38140,0.172,-0.943,-0.035,-0.793,-0.061,-0.061,165.389
135122,150765,13471,0.171,-0.95,-0.039,-0.976,0,-0.122,165.395
135131,150617,38140,0.171,-0.95,-0.039,-0.976,0,-0.122,165.399
135131,150753,13489,0.174,-0.947,-0.032,-0.549,0.061,-0.061,165.405
135111,150617,38140,0.174,-0.947,-0.032,-0.549,0.061,-0.061,165.409
135111,150746,13466,0.173,-0.942,-0.037,-0.122,0.305,0.122,165.415
135132,150617,38140,0.173,-0.942,-0.037,-0.122,0.305,0.122,165.419
135132,150742,13457,0.173,-0.938,-0.041,-0.122,0.488,0.488,165.425
135134,150617,38140,0.173,-0.938,-0.041,-0.122,0.488,0.488,165.429
135134,150761,13474,0.172,-0.942,-0.04,-0.122,0.488,0.488,165.435
135116,150617,38140,0.17,-0.95,-0.04,-0.122,0.366,0.427,165.439
135116,150766,13486,0.172,-0.946,-0.039,-0.122,0.366,0.427,165.445
135134,150617,38140,0.172,-0.937,-0.039,-0.61,0.549,0.549,165.448
135134,150754,13473,0.172,-0.942,-0.037,-0.61,0.549,0.549,165.455
135118,150617,38140,0.17,-0.953,-0.036,-0.671,0.671,0.671,165.458
135118,150765,13469,0.17,-0.96,-0.028,-0.671,0.671,0.671,165.465
135143,150617,38140,0.175,-0.958,-0.032,-0.244,0.549,0.366,165.468
135143,150755,13463,0.171,-0.954,-0.035,-0.244,0.549,0.366,165.474
135120,150617,38140,0.172,-0.951,-0.029,0.183,0.61,0.488,165.478
135120,150744,13479,0.174,-0.952,-0.031,0.183,0.61,0.488,165.484
135140,150617,38140,0.172,-0.95,-0.034,0.732,0.732,0.305,165.488
135140,150764,13478,0.169,-0.946,-0.04,0.732,0.732,0.305,165.494
135153,150617,38140,0.171,-0.942,-0.035,0.366,0.854,0.183,165.498
135153,150756,13488,0.169,-0.941,-0.031,0.366,0.854,0.183,165.504
135131,150617,38140,0.17,-0.941,-0.03,0,0.427,0.061,165.508
135131,150740,13481,0.172,-0.945,-0.035,0,0.427,0.061,165.514
135118,150617,38140,0.171,-0.947,-0.038,-0.244,0.488,-0.244,165.518
135118,150771,13475,0.168,-0.948,-0.034,-0.244,0.488,-0.244,165.524
135125,150617,38140,0.17,-0.95,-0.036,-0.793,0.854,0,165.528
135125,150760,13477,0.171,-0.949,-0.033,-0.793,0.854,0,165.534
135088,150617,38140,0.172,-0.944,-0.028,-0.061,0.671,0.244,165.538
135088,150757,13478,0.173,-0.938,-0.029,-0.061,0.671,0.244,165.544
135102,150617,38140,0.171,-0.935,-0.038,0.183,0.732,0.549,165.547
135102,150765,13472,0.171,-0.939,-0.041,0.183,0.732,0.549,165.554
135122,150617,38140,0.17,-0.943,-0.033,0.122,0.671,0.671,165.557
135122,150766,13484,0.17,-0.945,-0.03,0.122,0.671,0.671,165.563
135107,150617,38140,0.172,-0.951,-0.027,-0.305,0.366,0.549,165.567
135107,150750,13476,0.171,-0.95,-0.025,-0.305,0.366,0.549,165.573
135122,150617,38140,0.172,-0.953,-0.03,-0.549,0.183,0.732,165.577
135122,150780,13492,0.173,-0.959,-0.033,-0.549,0.183,0.732,165.583
135134,150617,38140,0.174,-0.956,-0.031,0,0.244,0.488,165.587
135134,150779,13470,0.17,-0.952,-0.036,0,0.244,0.488,165.593
135122,150617,38140,0.17,-0.948,-0.037,0.244,0.366,0.427,165.597
135122,150745,13476,0.171,-0.945,-0.038,0.244,0.366,0.427,165.603
135152,150873,38140,0.17,-0.941,-0.036,0.183,0.122,0.488,165.607
135152,150795,13486,0.173,-0.943,-0.036,0.183,0.122,0.488,165.613
135113,150873,38140,0.174,-0.942,-0.036,-0.488,-0.183,0.244,165.617
135113,150788,13493,0.171,-0.947,-0.03,-0.488,-0.183,0.244,165.623
135131,150617,38140,0.173,-0.949,-0.034,-0.976,-0.183,0,165.627
135131,150775,13489,0.174,-0.951,-0.037,-0.976,-0.183,0,165.633
135143,150617,38140,0.174,-0.953,-0.037,-0.671,0,0,165.637
135143,150772,13492,0.174,-0.953,-0.033,-0.671,0,0,165.643
135140,150873,38140,0.175,-0.948,-0.036,0.061,0.366,0.061,165.646
135140,150795,13497,0.177,-0.946,-0.037,0.061,0.366,0.061,165.653
135124,150617,38140,0.174,-0.943,-0.034,0.305,0.488,0.305,165.656
135124,150783,13489,0.172,-0.941,-0.031,0.305,0.488,0.305,165.662
135127,150873,38140,0.17,-0.946,-0.027,-0.061,0.305,0.244,165.666
135127,150785,13500,0.172,-0.945,-0.027,-0.061,0.305,0.244,165.672
135141,150873,38140,0.173,-0.947,-0.034,-0.427,0.061,0.305,165.676
135141,150791,13502,0.171,-0.951,-0.034,-0.427,0.061,0.305,165.682
135126,150873,38140,0.173,-0.954,-0.032,0.122,0,0.244,165.686
135126,150787,13492,0.174,-0.948,-0.033,0.122,0,0.244,165.692
135148,150873,38140,0.173,-0.94,-0.038,0.427,0.183,0.305,165.696
135148,150809,13504,0.172,-0.939,-0.041,0.427,0.183,0.305,165.702
135140,150873,38140,0.172,-0.939,-0.039,0.793,0.183,0.549,165.706
135140,150800,13504,0.174,-0.938,-0.033,0.793,0.183,0.549,165.712
135159,150873,38140,0.17,-0.94,-0.031,0.732,0.244,0.366,165.716
135159,150815,13511,0.17,-0.942,-0.038,0.732,0.244,0.366,165.722
135169,150873,38140,0.169,-0.948,-0.037,-0.427,0.183,0.427,165.726
135169,150808,13508,0.173,-0.949,-0.039,-0.427,0.183,0.427,165.732
135132,150873,38140,0.174,-0.956,-0.04,-0.488,0.061,0.427,165.736
135132,150808,13501,0.174,-0.954,-0.04,-0.488,0.061,0.427,165.742
135122,150873,38140,0.174,-0.947,-0.041,0.061,0.427,0.427,165.745
135122,150793,13508,0.171,-0.951,-0.044,0.061,0.427,0.427,165.752
135137,150873,38140,0.171,-0.95,-0.032,0.488,0.549,0.61,165.755
135137,150803,13500,0.173,-0.943,-0.025,0.488,0.549,0.61,165.761
135128,150873,38140,0.176,-0.944,-0.03,0.061,0.366,0.488,165.765
135128,150830,13512,0.175,-0.947,-0.032,0.061,0.366,0.488,165.771
135154,150873,38140,0.174,-0.944,-0.036,-0.854,0.244,0.305,165.775
135154,150798,13503,0.174,-0.948,-0.037,-0.854,0.244,0.305,165.781
135133,150873,38140,0.173,-0.953,-0.033,-0.915,0.305,0.122,165.785
135133,150803,13513,0.174,-0.951,-0.032,-0.915,0.305,0.122,165.791
135144,150873,38140,0.177,-0.95,-0.028,-0.488,0.305,0.061,165.795
135144,150793,13500,0.177,-0.947,-0.035,-0.488,0.305,0.061,165.801
135113,150873,38140,0.176,-0.945,-0.036,0.061,0.366,0.366,165.805
135113,150801,13522,0.175,-0.948,-0.031,0.061,0.366,0.366,165.811
135151,150873,38140,0.172,-0.943,-0.029,0.915,0.671,0.488,165.815
135151,150801,13505,0.166,-0.942,-0.029,0.915,0.671,0.488,165.821
135143,150873,38140,0.166,-0.942,-0.033,0.549,0.671,0.61,165.825
135143,150827,13507,0.168,-0.939,-0.031,0.549,0.671,0.61,165.831
135129,150873,38140,0.169,-0.939,-0.038,-0.366,0.366,0.549,165.835
135129,150805,13537,0.17,-0.945,-0.041,-0.366,0.366,0.549,165.841
135126,150873,38140,0.17,-0.95,-0.037,-0.793,0.305,0.427,165.844
135126,150798,13518,0.167,-0.954,-0.035,-0.793,0.305,0.427,165.851
135121,150873,38140,0.171,-0.948,-0.033,-0.488,0.488,0.427,165.854
135121,150798,13542,0.17,-0.949,-0.033,-0.488,0.488,0.427,165.86
135131,150873,38140,0.174,-0.946,-0.032,-0.305,0.244,0.549,165.864
135131,150817,13502,0.171,-0.947,-0.034,-0.305,0.244,0.549,165.87
135137,150873,38140,0.171,-0.947,-0.034,-0.305,0.244,0.549,165.874
135137,150803,13531,0.172,-0.945,-0.036,0.122,0.244,0.427,165.88
135116,150873,38140,0.172,-0.945,-0.036,0.122,0.244,0.427,165.884
135116,150786,13530,0.172,-0.938,-0.032,0.305,0.488,0.549,165.89
135138,150873,38140,0.172,-0.938,-0.032,0.305,0.488,0.549,165.894
135138,150808,13525,0.172,-0.948,-0.029,-0.244,0.244,0.427,165.9
135137,150617,38140,0.172,-0.948,-0.029,-0.244,0.244,0.427,165.904
135137,150783,13533,0.171,-0.955,-0.035,-0.61,0.122,0.183,165.91
135133,150873,38140,0.171,-0.955,-0.035,-0.61,0.122,0.183,165.914
135133,150819,13554,0.172,-0.95,-0.035,-0.305,0.366,0.244,165.92
135163,150873,38140,0.172,-0.95,-0.035,-0.305,0.366,0.244,165.924
135163,150812,13536,0.172,-0.944,-0.031,0.183,0.305,0.427,165.93
135144,150873,38140,0.172,-0.944,-0.031,0.183,0.305,0.427,165.933
135144,150802,13527,0.169,-0.943,-0.031,0.427,0.244,0.244,165.94
135170,150873,38140,0.169,-0.943,-0.031,0.427,0.244,0.244,165.943
135170,150832,13520,0.174,-0.938,-0.035,-0.061,0.122,0.244,165.95
135142,150873,38140,0.174,-0.938,-0.035,-0.061,0.122,0.244,165.953
135142,150827,13539,0.169,-0.941,-0.033,-0.244,0.061,0.427,165.959
135147,150873,38140,0.169,-0.941,-0.033,-0.244,0.061,0.427,165.963
135147,150832,13534,0.171,-0.943,-0.036,-0.183,0.183,0.488,165.969
135145,150873,38140,0.171,-0.943,-0.036,-0.183,0.183,0.488,165.973
135145,150826,13535,0.17,-0.945,-0.034,-0.366,0.183,0.488,165.979
135178,150873,38140,0.17,-0.945,-0.034,-0.366,0.183,0.488,165.983
135178,150842,13546,0.172,-0.948,-0.036,-0.854,0.061,0.488,165.989
135153,150873,38140,0.172,-0.948,-0.036,-0.854,0.061,0.488,165.993
135153,150842,13535,0.173,-0.953,-0.04,-0.915,0.183,0.488,165.999
135162,150873,38140,0.173,-0.953,-0.04,-0.915,0.183,0.488,166.003
135162,150830,13542,0.173,-0.953,-0.039,-0.549,0.366,0.488,166.009
135186,150873,38140,0.173,-0.952,-0.036,-0.549,0.366,0.488,166.013
135186,150836,13545,0.175,-0.952,-0.037,-0.183,0.549,0.488,166.019
135207,150873,38140,0.176,-0.954,-0.037,-0.183,0.549,0.488,166.023
135207,150880,13529,0.173,-0.953,-0.035,0.244,0.427,0.366,166.029
135167,150873,38140,0.174,-0.954,-0.031,0.244,0.427,0.366,166.032
135167,150854,13537,0.176,-0.953,-0.029,0.488,0.488,0.122,166.039
135199,150873,38140,0.176,-0.948,-0.029,0.488,0.488,0.122,166.042
135199,150831,13530,0.175,-0.943,-0.033,0.366,0.366,0.122,166.049
135173,150873,38140,0.177,-0.945,-0.032,0.366,0.366,0.122,166.052
135173,150832,13552,0.178,-0.946,-0.032,0.549,0.427,0.244,166.058
135168,150873,38140,0.175,-0.941,-0.033,0.549,0.427,0.244,166.062
135168,150853,13540,0.174,-0.939,-0.032,0.793,0.732,0.488,166.068
135195,150873,38140,0.172,-0.936,-0.031,0.793,0.732,0.488,166.072
135195,150849,13534,0.172,-0.943,-0.032,0.366,0.732,0.793,166.078
135192,150873,38140,0.171,-0.948,-0.03,0.366,0.732,0.793,166.082
135192,150875,13556,0.171,-0.95,-0.031,-0.244,0.488,0.732,166.088
135201,150873,38140,0.171,-0.95,-0.035,-0.244,0.488,0.732,166.092
135201,150859,13545,0.17,-0.952,-0.035,-0.671,0.427,0.671,166.098
135208,150873,38140,0.172,-0.95,-0.039,-0.671,0.427,0.671,166.102
135208,150881,13559,0.172,-0.947,-0.039,-0.183,0.427,0.61,166.108
135202,150873,38140,0.173,-0.946,-0.035,-0.183,0.427,0.61,166.112
135202,150858,13536,0.171,-0.942,-0.037,0.488,0.61,0.366,166.118
135203,150873,38140,0.171,-0.94,-0.033,0.488,0.61,0.366,166.122
135203,150857,13557,0.17,-0.943,-0.028,0.244,0.61,0.122,166.128
135203,150873,38140,0.17,-0.945,-0.028,0.244,0.61,0.122,166.131
135203,150846,13546,0.172,-0.951,-0.029,-0.61,0.549,-0.122,166.138
135209,150873,38140,0.174,-0.953,-0.032,-0.61,0.549,-0.122,166.141
135209,150854,13550,0.173,-0.954,-0.033,-0.915,0.671,-0.122,166.148
135207,150873,38140,0.174,-0.954,-0.034,-0.915,0.671,-0.122,166.151
135207,150858,13556,0.176,-0.948,-0.028,-0.122,0.854,0.061,166.157
135175,150873,38140,0.172,-0.947,-0.031,-0.122,0.854,0.061,166.161
135175,150873,13560,0.173,-0.942,-0.035,0.427,0.976,0.366,166.167
135189,150873,38140,0.174,-0.937,-0.035,0.427,0.976,0.366,166.171
135189,150855,13558,0.174,-0.939,-0.034,0.427,0.732,0.732,166.177
135201,150873,38140,0.172,-0.938,-0.035,0.427,0.732,0.732,166.181
135201,150884,13563,0.169,-0.94,-0.035,0.061,0.732,0.671,166.187
135213,150873,38140,0.168,-0.941,-0.034,0.061,0.732,0.671,166.191
135213,150862,13545,0.166,-0.944,-0.032,-0.549,0.549,0.793,166.197
135209,150873,38140,0.169,-0.946,-0.038,-0.549,0.549,0.793,166.201
135209,150860,13565,0.17,-0.954,-0.032,-0.61,0.244,0.854,166.207
135218,150873,38140,0.17,-0.955,-0.03,-0.61,0.244,0.854,166.211
135218,150854,13549,0.171,-0.955,-0.033,-0.244,0.183,0.793,166.217
135188,150873,38140,0.171,-0.951,-0.034,-0.244,0.183,0.793,166.221
135188,150869,13559,0.169,-0.953,-0.032,0.183,0.366,0.732,166.227
135215,150873,38140,0.171,-0.952,-0.034,0.183,0.366,0.732,166.23
135215,150881,13550,0.169,-0.953,-0.036,0.244,0.427,0.488,166.237
135187,150873,38140,0.171,-0.946,-0.032,0.244,0.427,0.488,166.24
135187,150855,13568,0.173,-0.944,-0.035,-0.244,0.244,0.183,166.247
135228,150873,38140,0.173,-0.947,-0.037,-0.244,0.244,0.183,166.25
135228,150906,13557,0.176,-0.948,-0.038,-0.61,0.183,-0.061,166.256
135216,150873,38140,0.172,-0.947,-0.034,-0.61,0.183,-0.061,166.26
135216,150904,13564,0.171,-0.949,-0.032,-0.61,0.244,-0.183,166.266
135239,150873,38140,0.172,-0.952,-0.032,-0.61,0.244,-0.183,166.27
135239,150908,13571,0.175,-0.949,-0.031,-0.305,0.122,-0.061,166.276
135245,150873,38140,0.175,-0.948,-0.03,-0.305,0.122,-0.061,166.28
135245,150916,13582,0.171,-0.948,-0.027,0.244,0.244,0.122,166.286
135257,150873,38140,0.168,-0.943,-0.027,0.244,0.244,0.122,166.29
135257,150917,13576,0.169,-0.94,-0.03,0.549,0.427,0.183,166.296
135247,150873,38140,0.171,-0.938,-0.033,0.549,0.427,0.183,166.3
135247,150900,13585,0.17,-0.939,-0.033,0.244,0.305,0.305,166.306
135249,150873,38140,0.171,-0.938,-0.037,0.244,0.305,0.305,166.31
135249,150924,13576,0.174,-0.941,-0.038,-0.061,0.122,0.305,166.316
135228,150873,38140,0.173,-0.943,-0.039,-0.061,0.122,0.305,166.32
135228,150901,13573,0.173,-0.945,-0.037,-0.427,0,0.427,166.326
135237,150873,38140,0.173,-0.946,-0.036,-0.427,0,0.427,166.329
135237,150904,13589,0.17,-0.947,-0.036,-0.305,0.183,0.549,166.336
135249,150873,38140,0.172,-0.949,-0.036,-0.305,0.183,0.549,166.339
135249,150901,13580,0.173,-0.949,-0.035,-0.122,0.366,0.732,166.345
135223,150873,38140,0.172,-0.948,-0.037,-0.122,0.366,0.732,166.349
135223,150897,13584,0.172,-0.948,-0.035,0.366,0.488,0.915,166.355
135230,150873,38140,0.173,-0.949,-0.035,0.366,0.488,0.915,166.359
135230,150906,13577,0.171,-0.947,-0.041,0.244,0.488,0.854,166.365
135230,150873,38140,0.172,-0.949,-0.038,0.244,0.488,0.854,166.369
135230,150897,13557,0.172,-0.955,-0.036,-0.183,0.305,0.671,166.375
135196,150873,38140,0.171,-0.954,-0.034,-0.183,0.305,0.671,166.379
135196,150888,13568,0.171,-0.956,-0.032,-0.244,0.366,0.305,166.385
135217,150873,38140,0.17,-0.955,-0.026,-0.244,0.366,0.305,166.389
135217,150895,13583,0.172,-0.952,-0.026,-0.488,0.488,0,166.395
135205,150873,38140,0.177,-0.954,-0.029,-0.488,0.488,0,166.399
135205,150912,13595,0.178,-0.954,-0.034,-0.427,0.61,-0.183,166.405
135219,150873,38140,0.177,-0.948,-0.034,-0.427,0.61,-0.183,166.409
135219,150912,13585,0.179,-0.943,-0.034,0,0.671,-0.305,166.415
135209,150873,38140,0.177,-0.939,-0.038,0,0.671,-0.305,166.418
135209,150903,13603,0.174,-0.936,-0.038,0.427,0.915,-0.061,166.425
135224,150873,38140,0.173,-0.938,-0.031,0.427,0.915,-0.061,166.428
135224,150921,13592,0.17,-0.937,-0.03,0.122,0.976,0.061,166.435
135207,150873,38140,0.171,-0.939,-0.038,0.122,0.976,0.061,166.438
135207,150902,13589,0.174,-0.944,-0.032,-0.427,0.854,0.244,166.444
135210,150873,38140,0.174,-0.944,-0.032,-0.427,0.854,0.244,166.448
135210,150922,13570,0.169,-0.945,-0.036,-0.366,0.61,0.366,166.454
135234,150873,38140,0.169,-0.945,-0.036,-0.366,0.61,0.366,166.458
135234,150930,13594,0.17,-0.947,-0.028,0,0.549,0.61,166.464
135204,150873,38140,0.17,-0.947,-0.028,0,0.549,0.61,166.468
135204,150925,13589,0.171,-0.941,-0.031,0.122,0.549,0.61,166.474
135223,150873,38140,0.171,-0.941,-0.031,0.122,0.549,0.61,166.478
135223,150901,13582,0.17,-0.942,-0.031,-0.061,0.427,0.793,166.484
135186,150873,38140,0.17,-0.942,-0.031,-0.061,0.427,0.793,166.488
135186,150889,13581,0.172,-0.952,-0.03,-0.183,0.305,0.732,166.494
135212,150873,38140,0.172,-0.952,-0.03,-0.183,0.305,0.732,166.498
135212,150896,13589,0.172,-0.955,-0.036,-0.488,0.488,0.549,166.504
135195,150873,38140,0.172,-0.955,-0.036,-0.488,0.488,0.549,166.508
135195,150883,13586,0.172,-0.962,-0.03,-0.305,0.549,0.305,166.514
135208,150873,38140,0.172,-0.962,-0.03,-0.305,0.549,0.305,166.518
135208,150899,13582,0.177,-0.957,-0.032,0.122,0.549,0,166.524
135217,150873,38140,0.177,-0.957,-0.032,0.122,0.549,0,166.527
135217,150889,13597,0.175,-0.955,-0.033,0.183,0.671,-0.122,166.534
135198,150873,38140,0.175,-0.955,-0.033,0.183,0.671,-0.122,166.537
135198,150899,13598,0.171,-0.945,-0.03,-0.244,0.549,-0.305,166.543
135217,150873,38140,0.171,-0.945,-0.03,-0.244,0.549,-0.305,166.547
135217,150874,13603,0.173,-0.945,-0.031,-0.427,0.183,-0.366,166.553
135235,150873,38140,0.173,-0.945,-0.031,-0.427,0.183,-0.366,166.557
135235,150919,13599,0.172,-0.944,-0.028,-0.244,0.244,-0.305,166.563
135233,150873,38140,0.172,-0.944,-0.028,-0.244,0.244,-0.305,166.567
135233,150913,13602,0.172,-0.933,-0.037,-0.061,0.366,0.122,166.573
135244,150873,38140,0.172,-0.933,-0.037,-0.061,0.366,0.122,166.577
135244,150923,13604,0.167,-0.942,-0.028,0.427,0.305,0.427,166.583
135233,150873,38140,0.167,-0.942,-0.028,0.427,0.305,0.427,166.587
135233,150909,13599,0.169,-0.938,-0.025,0.427,0.305,0.427,166.593
135244,150873,38140,0.17,-0.929,-0.031,-0.305,0.122,0.366,166.597
135244,150936,13601,0.173,-0.939,-0.038,-0.305,0.122,0.366,166.603
135247,150873,38140,0.174,-0.951,-0.032,-1.037,-0.122,0.61,166.607
135247,150931,13604,0.174,-0.955,-0.034,-1.037,-0.122,0.61,166.613
135256,150873,38140,0.172,-0.955,-0.031,-0.976,-0.122,0.305,166.617
135256,150910,13598,0.174,-0.953,-0.033,-0.976,-0.122,0.305,166.623
135249,150873,38140,0.174,-0.953,-0.03,-0.305,0.122,0.549,166.626
135249,150919,13599,0.173,-0.952,-0.033,-0.305,0.122,0.549,166.633
135247,150873,38140,0.171,-0.948,-0.033,0.549,0.183,0.549,166.636
135247,150924,13604,0.171,-0.946,-0.034,0.549,0.183,0.549,166.642
135243,150873,38140,0.17,-0.944,-0.033,0.366,0.244,0.366,166.646
135243,150920,13609,0.172,-0.942,-0.028,0.366,0.244,0.366,166.652
135216,150873,38140,0.175,-0.939,-0.035,0.183,0.244,0.244,166.656
135216,150918,13597,0.175,-0.94,-0.037,0.183,0.244,0.244,166.662
135225,150873,38140,0.173,-0.942,-0.039,-0.305,0.244,0.183,166.666
135225,150925,13612,0.173,-0.947,-0.038,-0.305,0.244,0.183,166.672
135242,150873,38140,0.175,-0.949,-0.037,-0.366,0.244,0.244,166.676
135242,150918,13610,0.175,-0.947,-0.042,-0.366,0.244,0.244,166.682
135272,150873,38140,0.173,-0.945,-0.039,-0.305,0.488,0.427,166.686
135272,150897,13588,0.174,-0.949,-0.036,-0.305,0.488,0.427,166.692
135253,150873,38140,0.175,-0.948,-0.033,-0.061,0.488,0.366,166.696
135253,150948,13615,0.177,-0.951,-0.032,-0.061,0.488,0.366,166.702
135237,150873,38140,0.172,-0.95,-0.031,-0.061,0.61,0.305,166.706
135237,150916,13597,0.172,-0.947,-0.037,-0.061,0.61,0.305,166.712
135237,150873,38140,0.172,-0.948,-0.032,0,0.549,0.488,166.715
135237,150895,13605,0.171,-0.949,-0.031,0,0.549,0.488,166.722
135218,150873,38140,0.177,-0.949,-0.035,0.061,0.366,0.427,166.725
135218,150913,13598,0.174,-0.947,-0.037,0.061,0.366,0.427,166.732
135209,150873,38140,0.174,-0.946,-0.032,-0.122,0.549,0.427,166.735
135209,150896,13602,0.175,-0.946,-0.029,-0.122,0.549,0.427,166.741
135230,150873,38140,0.176,-0.943,-0.029,0.183,0.549,0.244,166.745
135230,150912,13619,0.174,-0.941,-0.033,0.183,0.549,0.244,166.751
135222,150873,38140,0.173,-0.943,-0.031,-0.244,0.671,0.183,166.755
135222,150914,13610,0.173,-0.951,-0.03,-0.244,0.671,0.183,166.761
135256,150873,38140,0.172,-0.954,-0.028,-0.122,0.671,0,166.765
135256,150941,13622,0.173,-0.947,-0.031,-0.122,0.671,0,166.771
135270,150873,38140,0.171,-0.944,-0.032,-0.183,0.671,0.122,166.775
135270,150908,13618,0.173,-0.949,-0.039,-0.183,0.671,0.122,166.781
135242,150873,38140,0.171,-0.951,-0.038,-0.183,0.854,0.366,166.785
135242,150944,13626,0.171,-0.951,-0.037,-0.183,0.854,0.366,166.791
135261,150873,38140,0.171,-0.945,-0.032,-0.122,0.976,0.244,166.795
135261,150933,13619,0.165,-0.94,-0.033,-0.122,0.976,0.244,166.801
