153449,174328,14135,-0.031,-0.922,-0.314,-1.159,0.244,0.549,480.198
153464,174275,13990,-0.031,-0.921,-0.306,0.854,0.305,0.549,480.201
153464,174331,14135,-0.031,-0.917,-0.293,0.854,0.305,0.549,480.208
153460,174531,13990,-0.031,-0.914,-0.278,3.659,0.549,0.427,480.211
153460,174352,14145,-0.03,-0.917,-0.275,3.659,0.549,0.427,480.217
153479,174275,13990,-0.031,-0.918,-0.278,3.415,0.671,0.427,480.221
153479,174328,14141,-0.03,-0.918,-0.273,3.415,0.671,0.427,480.227
153477,174531,13990,-0.028,-0.916,-0.267,1.402,0.549,0.488,480.231
153477,174342,14134,-0.03,-0.92,-0.269,1.402,0.549,0.488,480.237
153445,174275,13990,-0.03,-0.92,-0.274,-0.854,0.366,0.366,480.241
153445,174329,14137,-0.028,-0.922,-0.274,-0.854,0.366,0.366,480.247
153416,174275,13990,-0.029,-0.922,-0.287,-2.866,0.305,0.488,480.251
153416,174304,14139,-0.029,-0.922,-0.293,-2.866,0.305,0.488,480.257
153386,174275,13990,-0.031,-0.924,-0.29,-3.232,0.122,0.671,480.261
153386,174304,14141,-0.031,-0.919,-0.29,-3.232,0.122,0.671,480.267
153365,174275,13990,-0.031,-0.92,-0.296,-2.5,0.122,0.793,480.271
153365,174249,14127,-0.03,-0.924,-0.302,-2.5,0.122,0.793,480.277
153400,174275,13990,-0.033,-0.922,-0.298,-1.768,0.244,0.854,480.281
153400,174294,14125,-0.032,-0.92,-0.292,-1.768,0.244,0.854,480.287
153378,174275,13990,-0.031,-0.92,-0.298,-0.366,0.427,0.671,480.29
153378,174260,14133,-0.034,-0.921,-0.307,-0.366,0.427,0.671,480.297
153450,174275,13990,-0.033,-0.919,-0.3,0.854,0.549,0.244,480.3
153450,174292,14128,-0.032,-0.916,-0.286,0.854,0.549,0.244,480.307
153465,174275,13990,-0.033,-0.912,-0.278,2.195,0.61,0.061,480.31
153465,174327,14146,-0.03,-0.917,-0.282,2.195,0.61,0.061,480.316
153497,174531,13990,-0.03,-0.917,-0.282,2.195,0.61,0.061,480.32
153497,174336,14140,-0.031,-0.92,-0.278,1.646,0.61,-0.061,480.326
153544,174531,13990,-0.031,-0.92,-0.278,1.646,0.61,-0.061,480.33
153544,174412,14140,-0.033,-0.922,-0.27,0.671,0.549,-0.122,480.336
153572,174531,13990,-0.033,-0.922,-0.27,0.671,0.549,-0.122,480.34
153572,174386,14154,-0.03,-0.92,-0.291,-0.915,0.488,0.061,480.346
153599,174531,13990,-0.03,-0.92,-0.291,-0.915,0.488,0.061,480.35
153599,174407,14160,-0.027,-0.921,-0.286,-1.829,0.427,0.122,480.356
153568,174531,13990,-0.027,-0.921,-0.286,-1.829,0.427,0.122,480.36
153568,174416,14142,-0.032,-0.921,-0.296,-0.915,0.305,0.305,480.366
153530,174531,13990,-0.032,-0.921,-0.296,-0.915,0.305,0.305,480.37
153530,174380,14152,-0.031,-0.917,-0.293,-0.854,0.366,0.427,480.376
153511,174531,13990,-0.031,-0.917,-0.293,-0.854,0.366,0.427,480.38
153511,174352,14142,-0.032,-0.917,-0.286,0,0.427,0.366,480.386
153507,174531,13990,-0.032,-0.917,-0.286,0,0.427,0.366,480.389
153507,174374,14140,-0.032,-0.916,-0.266,0.183,0.427,0.244,480.396
153561,174531,13990,-0.032,-0.916,-0.266,0.183,0.427,0.244,480.399
153561,174400,14150,-0.032,-0.916,-0.279,-1.585,0.366,0.366,480.406
153572,174531,13990,-0.032,-0.916,-0.279,-1.585,0.366,0.366,480.409
153572,174423,14155,-0.03,-0.925,-0.298,-4.146,0.305,0.244,480.415
153658,174531,13990,-0.03,-0.925,-0.298,-4.146,0.305,0.244,480.419
153658,174451,14159,-0.029,-0.922,-0.299,-4.573,0.061,-0.122,480.425
153667,174531,13990,-0.029,-0.922,-0.299,-4.573,0.061,-0.122,480.429
153667,174467,14169,-0.028,-0.92,-0.306,-3.232,0,-0.061,480.435
153637,174531,13990,-0.028,-0.92,-0.306,-3.232,0,-0.061,480.439
153637,174416,14180,-0.027,-0.917,-0.299,-1.951,0.122,0.122,480.445
153661,174531,13990,-0.027,-0.917,-0.299,-1.951,0.122,0.122,480.449
153661,174441,14164,-0.029,-0.922,-0.302,-0.366,0.305,0.244,480.455
153594,174531,13990,-0.029,-0.922,-0.302,-0.366,0.305,0.244,480.459
153594,174414,14168,-0.031,-0.921,-0.29,0.793,0.549,0.305,480.465
153615,174531,13990,-0.031,-0.919,-0.285,0.793,0.549,0.305,480.469
153615,174418,14157,-0.029,-0.917,-0.28,1.037,0.427,0.244,480.475
153670,174531,13990,-0.03,-0.918,-0.277,1.037,0.427,0.244,480.479
153670,174441,14161,-0.03,-0.92,-0.277,-0.061,0.366,0.366,480.485
153721,174531,13990,-0.031,-0.918,-0.281,-0.061,0.366,0.366,480.488
153721,174503,14175,-0.028,-0.921,-0.29,-1.646,0.366,0.305,480.495
153797,174531,13990,-0.029,-0.918,-0.296,-1.646,0.366,0.305,480.498
153797,174541,14197,-0.029,-0.919,-0.29,-2.073,0.183,0.366,480.505
153826,174531,13990,-0.028,-0.919,-0.294,-2.073,0.183,0.366,480.508
153826,174582,14179,-0.031,-0.925,-0.302,-1.524,0.183,0.549,480.514
153801,174531,13990,-0.03,-0.921,-0.301,-1.524,0.183,0.549,480.518
153801,174545,14189,-0.033,-0.915,-0.294,-0.488,0.244,0.488,480.524
153760,174531,13990,-0.033,-0.917,-0.292,-0.488,0.244,0.488,480.528
153760,174519,14194,-0.032,-0.919,-0.3,0.244,0.366,0.427,480.534
153710,174531,13990,-0.031,-0.92,-0.302,0.244,0.366,0.427,480.538
153710,174496,14173,-0.031,-0.918,-0.292,0.671,0.427,0.366,480.544
153666,174531,13990,-0.03,-0.917,-0.281,0.671,0.427,0.366,480.548
153666,174458,14167,-0.028,-0.917,-0.279,0.854,0.488,0.183,480.554
153699,174531,13990,-0.03,-0.917,-0.277,0.854,0.488,0.183,480.558
153699,174480,14167,-0.028,-0.917,-0.281,-0.366,0.305,0.305,480.564
153722,174531,13990,-0.029,-0.918,-0.286,-0.366,0.305,0.305,480.568
153722,174501,14188,-0.029,-0.919,-0.295,-2.256,0.305,0.488,480.574
153788,174531,13990,-0.028,-0.922,-0.299,-2.256,0.305,0.488,480.578
153788,174558,14193,-0.027,-0.921,-0.296,-2.195,0.305,0.549,480.584
153838,174787,13990,-0.029,-0.92,-0.299,-2.195,0.305,0.549,480.587
153838,174613,14190,-0.031,-0.921,-0.302,-1.159,0.122,0.671,480.594
153913,174787,13990,-0.031,-0.922,-0.302,-1.159,0.122,0.671,480.597
153913,174595,14200,-0.033,-0.92,-0.302,0.244,0.244,0.793,480.603
153891,174531,13990,-0.033,-0.917,-0.293,0.244,0.244,0.793,480.607
153891,174567,14193,-0.033,-0.916,-0.291,1.524,0.427,0.427,480.613
153868,174531,13990,-0.033,-0.914,-0.284,1.524,0.427,0.427,480.617
153868,174581,14184,-0.033,-0.917,-0.273,1.524,0.549,0.244,480.623
153820,174531,13990,-0.03,-0.919,-0.284,1.524,0.549,0.244,480.627
153820,174533,14179,-0.032,-0.923,-0.291,0,0.488,0.122,480.633
153795,174531,13990,-0.03,-0.92,-0.275,0,0.488,0.122,480.637
153795,174513,14172,-0.027,-0.917,-0.272,-1.098,0.427,0.122,480.643
153735,174531,13990,-0.031,-0.918,-0.288,-1.098,0.427,0.122,480.647
153735,174496,14189,-0.028,-0.921,-0.297,-2.5,0.488,0.122,480.653
153768,174531,13990,-0.029,-0.922,-0.294,-2.5,0.488,0.122,480.657
153768,174489,14178,-0.03,-0.92,-0.3,-2.195,0.366,0.122,480.663
153759,174531,13990,-0.026,-0.923,-0.308,-2.195,0.366,0.122,480.667
153759,174490,14185,-0.027,-0.918,-0.31,-0.793,0.305,0.305,480.673
153715,174531,13990,-0.029,-0.918,-0.309,-0.793,0.305,0.305,480.677
153715,174446,14177,-0.029,-0.917,-0.3,1.463,0.366,0.61,480.683
153667,174531,13990,-0.028,-0.914,-0.296,1.463,0.366,0.61,480.686
153667,174423,14154,-0.033,-0.917,-0.288,2.866,0.366,0.671,480.693
153628,174531,13990,-0.034,-0.92,-0.286,2.866,0.366,0.671,480.696
153628,174375,14155,-0.032,-0.917,-0.278,2.378,0.427,0.61,480.703
153584,174531,13990,-0.033,-0.917,-0.272,2.378,0.427,0.61,480.706
153584,174366,14147,-0.031,-0.917,-0.278,0.732,0.488,0.366,480.712
153550,174531,13990,-0.033,-0.918,-0.284,0.732,0.488,0.366,480.716
153550,174373,14150,-0.028,-0.92,-0.288,-1.037,0.366,0.305,480.722
153555,174531,13990,-0.029,-0.915,-0.288,-1.037,0.366,0.305,480.726
153555,174337,14140,-0.031,-0.915,-0.29,-1.463,0.244,0.305,480.732
153582,174531,13990,-0.028,-0.92,-0.292,-1.463,0.244,0.305,480.736
153582,174408,14149,-0.028,-0.92,-0.297,-1.341,0.244,0.427,480.742
153609,174531,13990,-0.03,-0.922,-0.302,-1.341,0.244,0.427,480.746
153609,174419,14154,-0.031,-0.922,-0.301,-0.976,0.366,0.427,480.752
153631,174531,13990,-0.033,-0.917,-0.294,-0.976,0.366,0.427,480.756
153631,174416,14145,-0.03,-0.914,-0.284,0.366,0.488,0.366,480.762
153590,174531,13990,-0.031,-0.918,-0.289,0.366,0.488,0.366,480.766
153590,174397,14159,-0.034,-0.921,-0.303,0.549,0.549,0.366,480.772
153559,174531,13990,-0.032,-0.922,-0.296,0.549,0.549,0.366,480.776
153559,174338,14142,-0.03,-0.922,-0.288,0.854,0.61,0.305,480.782
153512,174275,13990,-0.031,-0.919,-0.284,0.854,0.61,0.305,480.785
153512,174324,14126,-0.031,-0.92,-0.287,1.22,0.488,0.183,480.792
153542,174275,13990,-0.03,-0.917,-0.293,1.22,0.488,0.183,480.795
153542,174331,14122,-0.03,-0.918,-0.289,0.488,0.488,0.122,480.802
153521,174275,13990,-0.028,-0.918,-0.284,0.488,0.488,0.122,480.805
153521,174326,14136,-0.027,-0.918,-0.283,0.122,0.366,0.122,480.811
153590,174531,13990,-0.026,-0.918,-0.286,0.122,0.366,0.122,480.815
153590,174364,14142,-0.027,-0.917,-0.287,-0.549,0.244,0.305,480.821
153599,174531,13990,-0.028,-0.917,-0.285,-0.549,0.244,0.305,480.825
153599,174382,14138,-0.026,-0.919,-0.286,-1.22,0.183,0.427,480.831
153596,174531,13990,-0.027,-0.921,-0.284,-1.22,0.183,0.427,480.835
153596,174374,14157,-0.03,-0.919,-0.298,-1.585,0.244,0.488,480.841
153573,174531,13990,-0.03,-0.917,-0.3,-1.585,0.244,0.488,480.845
153573,174367,14145,-0.029,-0.917,-0.299,-1.098,0.366,0.488,480.851
153538,174531,13990,-0.033,-0.921,-0.299,-1.098,0.366,0.488,480.855
153538,174362,14141,-0.031,-0.923,-0.296,0.244,0.366,0.488,480.861
153544,174275,13990,-0.031,-0.919,-0.294,0.244,0.366,0.488,480.865
153544,174304,14141,-0.032,-0.918,-0.291,0.976,0.427,0.427,480.871
153540,174531,13990,-0.031,-0.918,-0.285,0.976,0.427,0.427,480.875
153540,174353,14157,-0.034,-0.918,-0.276,1.22,0.549,0.244,480.881
153608,174531,13990,-0.033,-0.918,-0.28,1.22,0.549,0.244,480.884
153608,174355,14138,-0.031,-0.92,-0.288,0.183,0.61,0.122,480.891
153612,174531,13990,-0.029,-0.922,-0.282,0.183,0.61,0.122,480.894
153612,174383,14161,-0.03,-0.916,-0.272,-0.793,0.488,0.061,480.901
153642,174531,13990,-0.03,-0.916,-0.272,-0.793,0.488,0.061,480.904
153642,174396,14155,-0.03,-0.924,-0.294,-2.012,0.366,0.122,480.91
153618,174531,13990,-0.03,-0.924,-0.294,-2.012,0.366,0.122,480.914
153618,174368,14155,-0.026,-0.92,-0.293,-2.805,0.305,0.061,480.92
153572,174531,13990,-0.026,-0.92,-0.293,-2.805,0.305,0.061,480.924
153572,174368,14158,-0.029,-0.919,-0.301,-2.378,0.305,0.183,480.93
153550,174275,13990,-0.029,-0.919,-0.301,-2.378,0.305,0.183,480.934
153550,174335,14141,-0.027,-0.915,-0.297,-1.22,0.305,0.244,480.94
153550,174531,13990,-0.027,-0.915,-0.297,-1.22,0.305,0.244,480.944
153550,174348,14148,-0.029,-0.921,-0.308,-0.366,0.305,0.427,480.95
153617,174531,13990,-0.029,-0.921,-0.308,-0.366,0.305,0.427,480.954
153617,174391,14162,-0.03,-0.921,-0.295,1.159,0.427,0.305,480.96
153698,174531,13990,-0.03,-0.921,-0.295,1.159,0.427,0.305,480.964
153698,174420,14161,-0.033,-0.915,-0.274,1.89,0.427,0.183,480.97
153728,174531,13990,-0.033,-0.915,-0.274,1.89,0.427,0.183,480.974
153728,174502,14189,-0.031,-0.92,-0.282,-0.061,0.549,0.122,480.98
153776,174531,13990,-0.031,-0.92,-0.282,-0.061,0.549,0.122,480.983
153776,174494,14178,-0.031,-0.917,-0.279,-1.646,0.427,0.061,480.99
153758,174531,13990,-0.031,-0.917,-0.279,-1.646,0.427,0.061,480.993
153758,174528,14175,-0.028,-0.916,-0.293,-2.256,0.244,0,481
153722,174531,13990,-0.028,-0.916,-0.293,-2.256,0.244,0,481.003
153722,174480,14165,-0.029,-0.919,-0.287,-2.012,0.183,0,481.009
153688,174531,13990,-0.029,-0.919,-0.287,-2.012,0.183,0,481.013
153688,174430,14153,-0.029,-0.927,-0.319,-1.524,0.305,0.244,481.019
153659,174531,13990,-0.029,-0.927,-0.319,-1.524,0.305,0.244,481.023
153659,174400,14174,-0.027,-0.916,-0.3,0.549,0.427,0.366,481.029
153660,174531,13990,-0.027,-0.916,-0.3,0.549,0.427,0.366,481.033
153660,174422,14166,-0.029,-0.915,-0.283,2.256,0.427,0.427,481.039
153666,174531,13990,-0.029,-0.915,-0.283,2.256,0.427,0.427,481.043
153666,174437,14172,-0.03,-0.915,-0.275,2.256,0.427,0.427,481.049
153687,174531,13990,-0.03,-0.918,-0.282,0.793,0.427,0.549,481.053
153687,174437,14183,-0.031,-0.925,-0.29,0.793,0.427,0.549,481.059
153705,174531,13990,-0.03,-0.921,-0.285,-1.098,0.427,0.366,481.063
153705,174450,14177,-0.032,-0.92,-0.274,-1.098,0.427,0.366,481.069
153734,174531,13990,-0.029,-0.92,-0.272,-1.768,0.305,0.305,481.073
153734,174450,14169,-0.031,-0.922,-0.298,-1.768,0.305,0.305,481.079
153749,174531,13990,-0.031,-0.922,-0.309,-2.927,0.244,0.244,481.082
153749,174444,14170,-0.028,-0.919,-0.306,-2.927,0.244,0.244,481.089
153715,174531,13990,-0.026,-0.917,-0.29,-1.585,0.244,0.183,481.092
153715,174447,14184,-0.03,-0.915,-0.289,-1.585,0.244,0.183,481.099
153693,174531,13990,-0.03,-0.914,-0.299,-0.305,0.244,0.366,481.102
153693,174403,14169,-0.031,-0.917,-0.308,-0.305,0.244,0.366,481.108
153650,174531,13990,-0.028,-0.917,-0.296,0,0.305,0.366,481.112
153650,174396,14166,-0.025,-0.917,-0.287,0,0.305,0.366,481.118
153645,174531,13990,-0.029,-0.916,-0.286,0.732,0.366,0.305,481.122
153645,174364,14173,-0.031,-0.917,-0.288,0.732,0.366,0.305,481.128
153667,174531,13990,-0.031,-0.92,-0.288,-0.122,0.305,0.305,481.132
153667,174400,14166,-0.032,-0.923,-0.296,-0.122,0.305,0.305,481.138
153703,174531,13990,-0.032,-0.92,-0.298,-0.549,0.427,0.305,481.142
153703,174470,14174,-0.031,-0.916,-0.29,-0.549,0.427,0.305,481.148
153754,174531,13990,-0.033,-0.918,-0.283,0,0.427,0.305,481.152
153754,174488,14172,-0.032,-0.922,-0.294,0,0.427,0.305,481.158
153763,174531,13990,-0.03,-0.922,-0.297,-0.671,0.366,0.427,481.162
153763,174471,14165,-0.03,-0.918,-0.291,-0.671,0.366,0.427,481.168
153766,174531,13990,-0.032,-0.915,-0.279,-0.549,0.427,0.488,481.172
153766,174469,14179,-0.03,-0.919,-0.286,-0.549,0.427,0.488,481.178
153725,174531,13990,-0.03,-0.918,-0.305,-0.488,0.305,0.427,481.181
153725,174445,14170,-0.029,-0.922,-0.3,-0.488,0.305,0.427,481.188
153666,174531,13990,-0.03,-0.919,-0.285,-0.183,0.366,0.488,481.191
153666,174435,14159,-0.032,-0.917,-0.282,-0.183,0.366,0.488,481.198
153620,174531,13990,-0.027,-0.916,-0.294,0.183,0.366,0.488,481.201
153620,174368,14151,-0.029,-0.918,-0.299,0.183,0.366,0.488,481.207
153610,174531,13990,-0.031,-0.92,-0.296,-0.488,0.366,0.366,481.211
153610,174363,14160,-0.029,-0.92,-0.289,-0.488,0.366,0.366,481.217
153623,174531,13990,-0.028,-0.917,-0.279,-0.305,0.305,0.366,481.221
153623,174342,14155,-0.031,-0.914,-0.289,-0.305,0.305,0.366,481.227
153653,174531,13990,-0.03,-0.919,-0.309,-1.22,0.427,0.244,481.231
153653,174416,14175,-0.029,-0.922,-0.305,-1.22,0.427,0.244,481.237
153720,174531,13990,-0.03,-0.919,-0.284,-1.159,0.366,0.061,481.241
153720,174428,14176,-0.032,-0.917,-0.281,-1.159,0.366,0.061,481.247
153720,174531,13990,-0.03,-0.92,-0.291,-0.854,0.366,0.061,481.251
153720,174427,14182,-0.028,-0.918,-0.301,-0.854,0.366,0.061,481.257
153731,174531,13990,-0.027,-0.921,-0.298,-1.524,0.305,0.183,481.261
153731,174424,14169,-0.029,-0.918,-0.299,-1.524,0.305,0.183,481.267
153692,174531,13990,-0.027,-0.921,-0.3,-0.488,0.305,0.305,481.271
153692,174376,14168,-0.029,-0.917,-0.295,-0.488,0.305,0.305,481.277
153667,174531,13990,-0.033,-0.921,-0.301,0.427,0.305,0.488,481.28
153667,174351,14158,-0.028,-0.92,-0.303,0.427,0.305,0.488,481.287
153623,174531,13990,-0.026,-0.918,-0.291,1.22,0.366,0.488,481.29
153623,174344,14156,-0.03,-0.921,-0.289,1.22,0.366,0.488,481.297
153672,174531,13990,-0.035,-0.92,-0.288,1.585,0.366,0.549,481.3
153672,174390,14162,-0.035,-0.916,-0.281,1.585,0.366,0.549,481.306
153719,174531,13990,-0.032,-0.914,-0.273,0.366,0.366,0.549,481.31
153719,174406,14175,-0.032,-0.919,-0.283,0.366,0.366,0.549,481.316
153757,174531,13990,-0.032,-0.917,-0.289,-1.463,0.427,0.244,481.32
153757,174457,14164,-0.03,-0.918,-0.295,-1.463,0.427,0.244,481.326
153782,174531,13990,-0.032,-0.92,-0.294,-2.5,0.366,0.122,481.33
153782,174431,14189,-0.03,-0.917,-0.296,-2.5,0.366,0.122,481.336
153761,174531,13990,-0.027,-0.922,-0.302,-2.134,0.244,0.183,481.34
153761,174445,14169,-0.027,-0.922,-0.307,-2.134,0.244,0.183,481.346
153676,174531,13990,-0.028,-0.917,-0.307,-1.159,0.366,0.183,481.35
153676,174398,14154,-0.027,-0.919,-0.305,-1.159,0.366,0.183,481.356
153707,174531,13990,-0.025,-0.916,-0.304,0.366,0.427,0.244,481.36
153707,174376,14169,-0.028,-0.914,-0.295,0.366,0.427,0.244,481.366
153628,174531,13990,-0.028,-0.917,-0.292,1.585,0.427,0.549,481.37
153628,174363,14159,-0.026,-0.917,-0.298,1.585,0.427,0.549,481.376
153656,174531,13990,-0.027,-0.917,-0.289,2.012,0.427,0.61,481.379
153656,174361,14174,-0.03,-0.917,-0.274,2.012,0.427,0.61,481.386
153684,174531,13990,-0.031,-0.917,-0.272,1.341,0.366,0.61,481.389
153684,174401,14156,-0.03,-0.919,-0.276,1.341,0.366,0.61,481.396
153688,174531,13990,-0.03,-0.916,-0.28,-1.159,0.366,0.549,481.399
153688,174389,14140,-0.03,-0.919,-0.283,-1.159,0.366,0.549,481.405
153716,174531,13990,-0.031,-0.921,-0.282,-2.866,0.244,0.488,481.409
153716,174385,14165,-0.031,-0.918,-0.292,-2.866,0.244,0.488,481.415
153735,174531,13990,-0.028,-0.922,-0.305,-3.415,0.183,0.305,481.419
153735,174366,14162,-0.031,-0.922,-0.313,-3.415,0.183,0.305,481.425
153723,174531,13990,-0.031,-0.92,-0.311,-2.439,0.244,0.183,481.429
