153449,174328,14135,-0.031,-0.922,-0.314,-1.159,0.244,0.549,480.198
153723,174392,14169,-0.028,-0.916,-0.305,-2.439,0.244,0.183,481.435
153753,174531,13990,-0.028,-0.919,-0.303,-0.183,0.366,0.305,481.439
153753,174414,14168,-0.029,-0.918,-0.306,-0.183,0.366,0.305,481.445
153721,174531,13990,-0.028,-0.915,-0.308,1.22,0.488,0.366,481.449
153721,174400,14165,-0.028,-0.921,-0.297,1.22,0.488,0.366,481.455
153749,174531,13990,-0.029,-0.916,-0.28,2.256,0.488,0.427,481.459
153749,174419,14174,-0.03,-0.915,-0.27,2.256,0.488,0.427,481.465
153734,174531,13990,-0.03,-0.917,-0.277,1.098,0.427,0.488,481.469
153734,174405,14183,-0.031,-0.919,-0.295,1.098,0.427,0.488,481.475
153749,174531,13990,-0.028,-0.922,-0.297,-1.28,0.366,0.244,481.478
153749,174416,14161,-0.029,-0.92,-0.288,-1.28,0.366,0.244,481.485
153745,174531,13990,-0.029,-0.92,-0.283,-1.402,0.366,0.122,481.488
153745,174412,14168,-0.031,-0.917,-0.29,-1.402,0.366,0.122,481.495
153740,174531,13990,-0.031,-0.917,-0.29,-1.402,0.366,0.122,481.498
153740,174391,14163,-0.031,-0.923,-0.315,-1.707,0.427,0.183,481.504
153738,174531,13990,-0.031,-0.923,-0.315,-1.707,0.427,0.183,481.508
153738,174399,14189,-0.028,-0.919,-0.302,-0.671,0.427,0.122,481.514
153742,174531,13990,-0.028,-0.919,-0.302,-0.671,0.427,0.122,481.518
153742,174388,14149,-0.029,-0.918,-0.293,1.707,0.488,0.183,481.524
153709,174531,13990,-0.029,-0.918,-0.293,1.707,0.488,0.183,481.528
153709,174381,14167,-0.026,-0.919,-0.291,2.317,0.488,0.183,481.534
153730,174531,13990,-0.026,-0.919,-0.291,2.317,0.488,0.183,481.538
153730,174389,14159,-0.028,-0.918,-0.287,1.707,0.488,0.122,481.544
153748,174531,13990,-0.028,-0.918,-0.287,1.707,0.488,0.122,481.548
153748,174413,14169,-0.029,-0.917,-0.282,0.976,0.488,0.122,481.554
153778,174531,13990,-0.029,-0.917,-0.282,0.976,0.488,0.122,481.558
153778,174411,14177,-0.025,-0.915,-0.292,-0.366,0.366,0.305,481.564
153831,174531,13990,-0.025,-0.915,-0.292,-0.366,0.366,0.305,481.568
153831,174471,14192,-0.03,-0.918,-0.283,-1.402,0.427,0.488,481.574
153873,174531,13990,-0.03,-0.918,-0.283,-1.402,0.427,0.488,481.577
153873,174461,14189,-0.028,-0.921,-0.292,-1.28,0.305,0.671,481.584
153864,174531,13990,-0.028,-0.921,-0.292,-1.28,0.305,0.671,481.587
153864,174475,14177,-0.031,-0.922,-0.313,-1.646,0.122,0.793,481.594
153831,174531,13990,-0.031,-0.922,-0.313,-1.646,0.122,0.793,481.597
153831,174449,14194,-0.032,-0.914,-0.292,-0.671,0.305,0.671,481.603
153807,174531,13990,-0.032,-0.914,-0.292,-0.671,0.305,0.671,481.607
153807,174396,14167,-0.032,-0.918,-0.294,1.098,0.366,0.488,481.613
153739,174531,13990,-0.032,-0.918,-0.294,1.098,0.366,0.488,481.617
153739,174371,14178,-0.029,-0.917,-0.292,0.976,0.549,0.366,481.623
153751,174531,13990,-0.029,-0.917,-0.292,0.976,0.549,0.366,481.627
153751,174396,14169,-0.03,-0.919,-0.282,0.976,0.549,0.183,481.633
153792,174531,13990,-0.03,-0.919,-0.282,0.976,0.549,0.183,481.637
153792,174417,14182,-0.032,-0.92,-0.284,0.061,0.488,0.061,481.643
153865,174531,13990,-0.03,-0.916,-0.286,0.061,0.488,0.061,481.647
153865,174483,14186,-0.029,-0.919,-0.286,-1.524,0.488,0.122,481.653
153931,174531,13990,-0.027,-0.918,-0.289,-1.524,0.488,0.122,481.657
153931,174513,14196,-0.029,-0.919,-0.292,-2.317,0.305,0.061,481.663
153907,174531,13990,-0.029,-0.92,-0.292,-2.317,0.305,0.061,481.667
153907,174517,14191,-0.027,-0.915,-0.295,-2.012,0.244,0.061,481.673
153906,174531,13990,-0.028,-0.916,-0.305,-2.012,0.244,0.061,481.676
153906,174489,14192,-0.026,-0.921,-0.313,-1.463,0.305,0.183,481.683
153844,174531,13990,-0.028,-0.918,-0.304,-1.463,0.305,0.183,481.686
153844,174443,14194,-0.026,-0.916,-0.296,0,0.366,0.183,481.693
153792,174531,13990,-0.023,-0.918,-0.295,0,0.366,0.183,481.696
153792,174398,14165,-0.029,-0.918,-0.303,1.037,0.366,0.427,481.702
153756,174531,13990,-0.029,-0.92,-0.302,1.037,0.366,0.427,481.706
153756,174409,14178,-0.027,-0.919,-0.292,1.707,0.549,0.488,481.712
153771,174531,13990,-0.026,-0.921,-0.286,1.707,0.549,0.488,481.716
153771,174406,14162,-0.028,-0.916,-0.283,2.073,0.366,0.305,481.722
153818,174531,13990,-0.028,-0.914,-0.273,2.073,0.366,0.305,481.726
153818,174445,14174,-0.028,-0.916,-0.277,0.732,0.366,0.366,481.732
153867,174531,13990,-0.031,-0.919,-0.287,0.732,0.366,0.366,481.736
153867,174458,14185,-0.031,-0.923,-0.287,-1.585,0.366,0.427,481.742
153861,174531,13990,-0.03,-0.92,-0.283,-1.585,0.366,0.427,481.746
153861,174474,14203,-0.031,-0.92,-0.289,-2.195,0.305,0.366,481.752
153893,174531,13990,-0.032,-0.92,-0.298,-2.195,0.305,0.366,481.756
153893,174465,14199,-0.03,-0.923,-0.299,-2.561,0.366,0.305,481.762
153818,174531,13990,-0.028,-0.919,-0.302,-2.561,0.366,0.305,481.766
153818,174415,14202,-0.032,-0.92,-0.31,-1.89,0.427,0.305,481.772
153783,174531,13990,-0.03,-0.917,-0.308,-1.89,0.427,0.305,481.775
153783,174382,14172,-0.028,-0.918,-0.31,-0.183,0.427,0.122,481.782
153772,174531,13990,-0.026,-0.918,-0.316,-0.183,0.427,0.122,481.785
153772,174375,14179,-0.029,-0.912,-0.303,1.89,0.549,0.061,481.792
153790,174531,13990,-0.029,-0.914,-0.29,1.89,0.549,0.061,481.795
153790,174383,14183,-0.033,-0.919,-0.287,3.232,0.549,0.061,481.801
153822,174531,13990,-0.03,-0.918,-0.29,3.232,0.549,0.061,481.805
153822,174426,14191,-0.026,-0.918,-0.289,2.378,0.671,-0.061,481.811
153878,174531,13990,-0.026,-0.915,-0.284,2.378,0.671,-0.061,481.815
153878,174464,14199,-0.029,-0.918,-0.283,1.585,0.671,-0.183,481.821
153925,174531,13990,-0.03,-0.919,-0.281,1.585,0.671,-0.183,481.825
153925,174474,14192,-0.029,-0.918,-0.278,0.488,0.427,-0.122,481.831
153911,174531,13990,-0.03,-0.914,-0.283,0.488,0.427,-0.122,481.835
153911,174488,14200,-0.029,-0.921,-0.283,-1.159,0.305,0.122,481.841
153916,174531,13990,-0.027,-0.919,-0.283,-1.159,0.305,0.122,481.845
153916,174470,14196,-0.03,-0.918,-0.289,-2.195,0.244,0.366,481.851
153859,174531,13990,-0.029,-0.923,-0.305,-2.195,0.244,0.366,481.855
153859,174457,14191,-0.029,-0.924,-0.309,-2.317,0.183,0.427,481.861
153849,174531,13990,-0.028,-0.917,-0.308,-2.317,0.183,0.427,481.865
153849,174444,14177,-0.03,-0.916,-0.306,-0.366,0.305,0.427,481.871
153878,174531,13990,-0.027,-0.917,-0.308,-0.366,0.305,0.427,481.874
153878,174442,14209,-0.027,-0.916,-0.308,1.524,0.366,0.427,481.881
153860,174531,13990,-0.028,-0.915,-0.303,1.524,0.366,0.427,481.884
153860,174458,14202,-0.028,-0.912,-0.284,3.11,0.488,0.427,481.891
153891,174531,13990,-0.03,-0.916,-0.272,3.11,0.488,0.427,481.894
153891,174475,14205,-0.025,-0.916,-0.278,2.622,0.427,0.427,481.9
153934,174531,13990,-0.028,-0.919,-0.291,2.622,0.427,0.427,481.904
153934,174486,14206,-0.027,-0.923,-0.289,0.061,0.366,0.366,481.91
153904,174531,13990,-0.026,-0.92,-0.278,0.061,0.366,0.366,481.914
153904,174498,14202,-0.026,-0.916,-0.277,-0.488,0.305,0.366,481.92
153864,174531,13990,-0.029,-0.918,-0.286,-0.488,0.305,0.366,481.924
153864,174495,14202,-0.028,-0.921,-0.297,-1.524,0.305,0.488,481.93
153826,174531,13990,-0.027,-0.922,-0.293,-1.524,0.305,0.488,481.934
153826,174424,14192,-0.031,-0.919,-0.297,-1.524,0.305,0.549,481.94
153782,174531,13990,-0.029,-0.92,-0.302,-1.524,0.305,0.549,481.944
153782,174401,14191,-0.027,-0.92,-0.302,-1.037,0.244,0.61,481.95
153775,174531,13990,-0.025,-0.92,-0.304,-1.037,0.244,0.61,481.954
153775,174387,14186,-0.03,-0.921,-0.3,-0.122,0.305,0.61,481.96
153777,174531,13990,-0.029,-0.92,-0.292,-0.122,0.305,0.61,481.964
153777,174393,14176,-0.029,-0.914,-0.29,0.915,0.305,0.488,481.97
153805,174531,13990,-0.026,-0.915,-0.289,0.915,0.305,0.488,481.973
153805,174418,14199,-0.027,-0.917,-0.299,0.61,0.488,0.366,481.98
153885,174531,13990,-0.029,-0.921,-0.297,0.61,0.488,0.366,481.983
153885,174470,14202,-0.027,-0.919,-0.286,0.854,0.427,0.244,481.99
153905,174531,13990,-0.029,-0.913,-0.279,0.854,0.427,0.244,481.993
153905,174498,14206,-0.03,-0.915,-0.287,1.037,0.427,0.305,481.999
153944,174531,13990,-0.025,-0.917,-0.286,1.037,0.427,0.305,482.003
153944,174474,14208,-0.026,-0.92,-0.28,-0.061,0.366,0.427,482.009
153950,174531,13990,-0.027,-0.919,-0.279,-0.061,0.366,0.427,482.013
153950,174498,14201,-0.03,-0.917,-0.287,-1.28,0.244,0.549,482.019
153883,174531,13990,-0.028,-0.924,-0.285,-1.28,0.244,0.549,482.023
153883,174452,14205,-0.029,-0.922,-0.28,-2.256,0.183,0.61,482.029
153841,174531,13990,-0.03,-0.915,-0.287,-2.256,0.183,0.61,482.033
153841,174411,14210,-0.03,-0.916,-0.304,-2.988,0.122,0.732,482.039
153816,174531,13990,-0.032,-0.92,-0.305,-2.988,0.122,0.732,482.043
153816,174388,14186,-0.029,-0.921,-0.304,-2.317,0.183,0.793,482.049
153845,174531,13990,-0.028,-0.915,-0.305,-2.317,0.183,0.793,482.053
153845,174402,14184,-0.029,-0.915,-0.308,-0.671,0.366,0.61,482.059
153901,174531,13990,-0.032,-0.919,-0.307,-0.671,0.366,0.61,482.063
153901,174475,14204,-0.029,-0.915,-0.296,0.854,0.427,0.549,482.069
153952,174531,13990,-0.028,-0.916,-0.29,0.854,0.427,0.549,482.073
153952,174495,14208,-0.031,-0.917,-0.281,1.646,0.488,0.488,482.079
154032,174531,13990,-0.031,-0.917,-0.281,1.646,0.488,0.488,482.082
154032,174556,14234,-0.031,-0.917,-0.275,0.244,0.488,0.305,482.089
154086,174531,13990,-0.031,-0.917,-0.275,0.244,0.488,0.305,482.092
154086,174545,14223,-0.033,-0.925,-0.29,-2.378,0.488,0.183,482.098
154055,174531,13990,-0.033,-0.925,-0.29,-2.378,0.488,0.183,482.102
154055,174554,14228,-0.031,-0.92,-0.293,-2.744,0.244,0,482.108
154038,174531,13990,-0.031,-0.92,-0.293,-2.744,0.244,0,482.112
154038,174527,14208,-0.028,-0.919,-0.299,-2.073,0.366,0,482.118
153968,174531,13990,-0.028,-0.919,-0.299,-2.073,0.366,0,482.122
153968,174483,14198,-0.027,-0.915,-0.302,-1.524,0.366,0.183,482.128
153929,174531,13990,-0.027,-0.915,-0.302,-1.524,0.366,0.183,482.132
153929,174456,14203,-0.03,-0.919,-0.3,-0.183,0.488,0.183,482.138
153902,174531,13990,-0.03,-0.919,-0.3,-0.183,0.488,0.183,482.142
153902,174454,14191,-0.026,-0.92,-0.303,0.671,0.549,0.305,482.148
153963,174531,13990,-0.026,-0.92,-0.303,0.671,0.549,0.305,482.152
153963,174468,14197,-0.028,-0.917,-0.292,1.585,0.427,0.305,482.158
154038,174531,13990,-0.028,-0.917,-0.292,1.585,0.427,0.305,482.162
154038,174551,14238,-0.029,-0.918,-0.279,1.402,0.427,0.366,482.168
154074,174531,13990,-0.029,-0.918,-0.279,1.402,0.427,0.366,482.171
154074,174553,14226,-0.026,-0.917,-0.282,-0.366,0.427,0.427,482.178
154100,174531,13990,-0.026,-0.917,-0.282,-0.366,0.427,0.427,482.181
154100,174589,14241,-0.03,-0.918,-0.282,-1.951,0.366,0.549,482.188
154120,174531,13990,-0.03,-0.918,-0.282,-1.951,0.366,0.549,482.191
154120,174551,14224,-0.027,-0.919,-0.296,-3.11,0.244,0.549,482.197
154049,174531,13990,-0.027,-0.919,-0.296,-3.11,0.244,0.549,482.201
154049,174528,14231,-0.031,-0.92,-0.306,-2.683,0.244,0.427,482.207
154033,174531,13990,-0.031,-0.92,-0.306,-2.683,0.244,0.427,482.211
154033,174509,14215,-0.027,-0.917,-0.307,-0.671,0.366,0.427,482.217
154003,174531,13990,-0.027,-0.917,-0.307,-0.671,0.366,0.427,482.221
154003,174496,14208,-0.027,-0.914,-0.304,0.854,0.427,0.488,482.227
154000,174531,13990,-0.027,-0.914,-0.304,0.854,0.427,0.488,482.231
154000,174495,14224,-0.028,-0.914,-0.302,0.854,0.427,0.488,482.237
154044,174531,13990,-0.029,-0.912,-0.297,1.951,0.427,0.488,482.241
154044,174529,14219,-0.03,-0.916,-0.291,1.951,0.427,0.488,482.247
154048,174531,13990,-0.029,-0.915,-0.284,2.195,0.427,0.427,482.251
154048,174547,14225,-0.028,-0.914,-0.272,2.195,0.427,0.427,482.257
154117,174531,13990,-0.03,-0.923,-0.283,0.915,0.427,0.366,482.261
154117,174553,14228,-0.03,-0.921,-0.295,0.915,0.427,0.366,482.267
154091,174531,13990,-0.029,-0.92,-0.295,-1.159,0.305,0.305,482.271
154091,174560,14247,-0.03,-0.917,-0.285,-1.159,0.305,0.305,482.277
154098,174531,13990,-0.031,-0.918,-0.289,-1.22,0.244,0.366,482.28
154098,174582,14219,-0.027,-0.919,-0.306,-1.22,0.244,0.366,482.287
154077,174531,13990,-0.03,-0.922,-0.309,-1.22,0.244,0.488,482.29
154077,174524,14218,-0.029,-0.919,-0.301,-1.22,0.244,0.488,482.296
154041,174531,13990,-0.029,-0.915,-0.295,0.488,0.244,0.61,482.3
154041,174543,14208,-0.028,-0.914,-0.287,0.488,0.244,0.61,482.306
153987,174531,13990,-0.031,-0.916,-0.287,1.037,0.305,0.671,482.31
153987,174502,14219,-0.029,-0.915,-0.295,1.037,0.305,0.671,482.316
153962,174531,13990,-0.032,-0.915,-0.295,0.244,0.427,0.671,482.32
153962,174500,14202,-0.029,-0.914,-0.285,0.244,0.427,0.671,482.326
153972,174531,13990,-0.03,-0.916,-0.276,-0.183,0.427,0.549,482.33
153972,174471,14200,-0.03,-0.922,-0.287,-0.183,0.427,0.549,482.336
153969,174531,13990,-0.031,-0.917,-0.302,-1.22,0.366,0.366,482.34
153969,174508,14209,-0.031,-0.921,-0.305,-1.22,0.366,0.366,482.346
154024,174531,13990,-0.03,-0.923,-0.308,-1.159,0.305,0.244,482.35
154024,174531,14213,-0.028,-0.917,-0.299,-1.159,0.305,0.244,482.356
154027,174531,13990,-0.028,-0.917,-0.297,0.488,0.427,0.244,482.36
154027,174546,14204,-0.03,-0.919,-0.299,0.488,0.427,0.244,482.366
153999,174531,13990,-0.027,-0.92,-0.296,1.098,0.488,0.427,482.37
153999,174494,14202,-0.028,-0.919,-0.288,1.098,0.488,0.427,482.376
153938,174531,13990,-0.03,-0.917,-0.285,1.159,0.427,0.549,482.379
153938,174474,14208,-0.027,-0.917,-0.285,1.159,0.427,0.549,482.386
153903,174531,13990,-0.028,-0.919,-0.284,0.366,0.427,0.671,482.389
153903,174435,14190,-0.03,-0.918,-0.286,0.366,0.427,0.671,482.396
153878,174531,13990,-0.03,-0.917,-0.282,-0.732,0.305,0.732,482.399
153878,174420,14201,-0.031,-0.923,-0.296,-0.732,0.305,0.732,482.405
153857,174531,13990,-0.034,-0.919,-0.295,-1.646,0.244,0.732,482.409
153857,174396,14185,-0.031,-0.918,-0.297,-1.646,0.244,0.732,482.415
153885,174531,13990,-0.027,-0.92,-0.304,-1.341,0.305,0.488,482.419
153885,174432,14202,-0.031,-0.917,-0.308,-1.341,0.305,0.488,482.425
153938,174531,13990,-0.032,-0.917,-0.303,-0.427,0.305,0.427,482.429
153938,174463,14209,-0.027,-0.917,-0.298,-0.427,0.305,0.427,482.435
153983,174531,13990,-0.031,-0.915,-0.296,0.976,0.305,0.488,482.439
153983,174490,14213,-0.027,-0.917,-0.288,0.976,0.305,0.488,482.445
153992,174531,13990,-0.028,-0.918,-0.291,1.28,0.366,0.427,482.449
153992,174481,14199,-0.028,-0.921,-0.297,1.28,0.366,0.427,482.455
153980,174531,13990,-0.029,-0.921,-0.295,0.854,0.366,0.427,482.459
153980,174469,14195,-0.025,-0.915,-0.286,0.854,0.366,0.427,482.465
153910,174531,13990,-0.028,-0.912,-0.283,0.671,0.366,0.427,482.469
153910,174409,14209,-0.03,-0.918,-0.292,0.671,0.366,0.427,482.475
153863,174531,13990,-0.026,-0.918,-0.294,-0.183,0.427,0.488,482.478
153863,174406,14196,-0.03,-0.921,-0.292,-0.183,0.427,0.488,482.485
153854,174531,13990,-0.031,-0.917,-0.288,-0.549,0.305,0.671,482.488
153854,174364,14197,-0.031,-0.917,-0.289,-0.549,0.305,0.671,482.494
153848,174531,13990,-0.03,-0.917,-0.291,-0.671,0.366,0.549,482.498
153848,174421,14199,-0.03,-0.919,-0.297,-0.671,0.366,0.549,482.504
153887,174531,13990,-0.031,-0.922,-0.298,-0.793,0.366,0.488,482.508
153887,174434,14191,-0.031,-0.917,-0.293,-0.793,0.366,0.488,482.514
153930,174531,13990,-0.032,-0.918,-0.299,-0.366,0.305,0.549,482.518
153930,174485,14206,-0.031,-0.921,-0.303,-0.366,0.305,0.549,482.524
153973,174531,13990,-0.03,-0.916,-0.293,0.244,0.366,0.366,482.528
153973,174477,14217,-0.028,-0.916,-0.288,0.244,0.366,0.366,482.534
153961,174531,13990,-0.03,-0.92,-0.299,0.732,0.305,0.366,482.538
153961,174478,14232,-0.03,-0.918,-0.297,0.732,0.305,0.366,482.544
153943,174531,13990,-0.026,-0.917,-0.285,0.976,0.305,0.366,482.548
153943,174455,14217,-0.029,-0.916,-0.285,0.976,0.305,0.366,482.554
153919,174531,13990,-0.028,-0.918,-0.284,0.549,0.305,0.366,482.558
153919,174407,14194,-0.027,-0.916,-0.287,0.549,0.305,0.366,482.564
153912,174531,13990,-0.029,-0.92,-0.296,-0.366,0.366,0.427,482.568
153912,174429,14208,-0.031,-0.919,-0.298,-0.366,0.366,0.427,482.574
153932,174531,13990,-0.029,-0.916,-0.282,-0.488,0.366,0.549,482.577
153932,174411,14208,-0.031,-0.916,-0.278,-0.488,0.366,0.549,482.584
153919,174531,13990,-0.033,-0.919,-0.292,-0.549,0.366,0.61,482.587
153919,174415,14213,-0.032,-0.922,-0.302,-0.549,0.366,0.61,482.594
153962,174531,13990,-0.036,-0.921,-0.299,-1.524,0.305,0.549,482.597
153962,174446,14201,-0.032,-0.919,-0.294,-1.524,0.305,0.549,482.603
153884,174531,13990,-0.031,-0.917,-0.297,-0.854,0.366,0.488,482.607
153884,174421,14191,-0.031,-0.919,-0.302,-0.854,0.366,0.488,482.613
153873,174531,13990,-0.03,-0.917,-0.298,-0.061,0.427,0.427,482.617
153873,174432,14191,-0.031,-0.917,-0.297,-0.061,0.427,0.427,482.623
153868,174531,13990,-0.033,-0.917,-0.301,0.854,0.427,0.305,482.627
153868,174378,14203,-0.029,-0.919,-0.298,0.854,0.427,0.305,482.633
153887,174531,13990,-0.028,-0.919,-0.287,1.585,0.427,0.244,482.637
153887,174399,14182,-0.027,-0.916,-0.281,1.585,0.427,0.244,482.643
153915,174531,13990,-0.03,-0.92,-0.284,1.098,0.366,0.244,482.647
153915,174401,14206,-0.028,-0.922,-0.297,1.098,0.366,0.244,482.653
153925,174531,13990,-0.028,-0.917,-0.292,0,0.427,0.122,482.657
153925,174422,14202,-0.028,-0.917,-0.28,0,0.427,0.122,482.663
