153449,174328,14135,-0.031,-0.922,-0.314,-1.159,0.244,0.549,480.198
153920,174531,13990,-0.029,-0.917,-0.285,-0.122,0.305,0.122,482.667
153920,174460,14224,-0.029,-0.919,-0.284,-0.122,0.305,0.122,482.673
153906,174531,13990,-0.029,-0.919,-0.284,-0.122,0.305,0.122,482.676
153906,174452,14217,-0.028,-0.919,-0.303,-1.22,0.366,0.305,482.683
153893,174531,13990,-0.028,-0.919,-0.303,-1.22,0.366,0.305,482.686
153893,174432,14198,-0.031,-0.921,-0.301,-1.646,0.244,0.366,482.693
153896,174531,13990,-0.031,-0.921,-0.301,-1.646,0.244,0.366,482.696
153896,174432,14193,-0.028,-0.919,-0.302,-0.244,0.305,0.549,482.702
153918,174531,13990,-0.028,-0.919,-0.302,-0.244,0.305,0.549,482.706
153918,174441,14202,-0.032,-0.923,-0.304,0.61,0.305,0.488,482.712
153930,174531,13990,-0.032,-0.923,-0.304,0.61,0.305,0.488,482.716
153930,174498,14203,-0.031,-0.916,-0.284,1.89,0.427,0.427,482.722
153942,174531,13990,-0.031,-0.916,-0.284,1.89,0.427,0.427,482.726
153942,174481,14226,-0.031,-0.912,-0.271,2.5,0.549,0.427,482.732
153973,174531,13990,-0.031,-0.912,-0.271,2.5,0.549,0.427,482.736
153973,174489,14223,-0.029,-0.916,-0.287,1.037,0.427,0.366,482.742
153978,174531,13990,-0.029,-0.916,-0.287,1.037,0.427,0.366,482.746
153978,174482,14213,-0.031,-0.921,-0.283,-0.976,0.366,0.244,482.752
153976,174531,13990,-0.031,-0.921,-0.283,-0.976,0.366,0.244,482.756
153976,174501,14220,-0.03,-0.922,-0.299,-1.585,0.305,0.305,482.762
153983,174531,13990,-0.03,-0.922,-0.299,-1.585,0.305,0.305,482.766
153983,174497,14208,-0.03,-0.922,-0.296,-1.707,0.244,0.549,482.772
153932,174531,13990,-0.03,-0.922,-0.296,-1.707,0.244,0.549,482.775
153932,174484,14219,-0.028,-0.919,-0.301,-0.671,0.183,0.671,482.782
153938,174531,13990,-0.028,-0.919,-0.301,-0.671,0.183,0.671,482.785
153938,174476,14219,-0.033,-0.921,-0.296,-0.061,0.244,0.793,482.792
153924,174531,13990,-0.033,-0.921,-0.296,-0.061,0.244,0.793,482.795
153924,174459,14220,-0.03,-0.914,-0.282,0.366,0.305,0.793,482.801
153921,174531,13990,-0.03,-0.914,-0.282,0.366,0.305,0.793,482.805
153921,174468,14215,-0.031,-0.917,-0.291,0.244,0.244,0.61,482.811
153941,174531,13990,-0.031,-0.917,-0.291,0.244,0.244,0.61,482.815
153941,174479,14217,-0.029,-0.92,-0.289,-0.854,0.366,0.488,482.821
153930,174531,13990,-0.029,-0.92,-0.289,-0.854,0.366,0.488,482.825
153930,174470,14217,-0.03,-0.917,-0.281,-0.976,0.366,0.427,482.831
153958,174531,13990,-0.028,-0.916,-0.285,-0.976,0.366,0.427,482.835
153958,174489,14224,-0.031,-0.918,-0.292,-1.463,0.244,0.366,482.841
153961,174531,13990,-0.029,-0.925,-0.298,-1.463,0.244,0.366,482.845
153961,174460,14219,-0.031,-0.921,-0.299,-1.402,0.244,0.366,482.851
153970,174531,13990,-0.03,-0.915,-0.294,-1.402,0.244,0.366,482.855
153970,174459,14208,-0.029,-0.918,-0.297,-0.061,0.305,0.488,482.861
153940,174531,13990,-0.031,-0.918,-0.301,-0.061,0.305,0.488,482.865
153940,174440,14215,-0.031,-0.917,-0.299,0.366,0.366,0.671,482.871
153958,174531,13990,-0.026,-0.918,-0.289,0.366,0.366,0.671,482.874
153958,174453,14211,-0.029,-0.916,-0.282,0.915,0.305,0.61,482.881
153920,174531,13990,-0.031,-0.913,-0.277,0.915,0.305,0.61,482.884
153920,174442,14215,-0.032,-0.915,-0.281,-0.122,0.305,0.671,482.891
153923,174531,13990,-0.033,-0.919,-0.287,-0.122,0.305,0.671,482.894
153923,174456,14209,-0.032,-0.918,-0.291,-1.707,0.366,0.549,482.9
153958,174531,13990,-0.032,-0.92,-0.291,-1.707,0.366,0.549,482.904
153958,174446,14212,-0.033,-0.921,-0.287,-2.5,0.244,0.549,482.91
153974,174531,13990,-0.035,-0.918,-0.29,-2.5,0.244,0.549,482.914
153974,174464,14202,-0.036,-0.919,-0.296,-2.988,0.122,0.488,482.92
153978,174531,13990,-0.031,-0.919,-0.309,-2.988,0.122,0.488,482.924
153978,174480,14225,-0.03,-0.919,-0.307,-2.683,0.366,0.244,482.93
154015,174531,13990,-0.03,-0.916,-0.298,-2.683,0.366,0.244,482.934
154015,174491,14236,-0.029,-0.914,-0.293,-1.159,0.305,0.244,482.94
153976,174531,13990,-0.028,-0.918,-0.301,-1.159,0.305,0.244,482.944
153976,174478,14237,-0.032,-0.919,-0.298,-0.976,0.366,0.305,482.95
153990,174531,13990,-0.031,-0.918,-0.294,-0.976,0.366,0.305,482.954
153990,174480,14219,-0.029,-0.918,-0.295,-0.671,0.427,0.305,482.96
153932,174531,13990,-0.03,-0.917,-0.297,-0.671,0.427,0.305,482.964
153932,174458,14235,-0.031,-0.918,-0.294,-0.427,0.427,0.305,482.97
153939,174531,13990,-0.03,-0.917,-0.292,-0.427,0.427,0.305,482.973
153939,174441,14211,-0.029,-0.918,-0.292,-0.671,0.366,0.244,482.98
153977,174531,13990,-0.029,-0.914,-0.288,-0.671,0.366,0.244,482.983
153977,174473,14220,-0.031,-0.913,-0.285,-1.098,0.366,0.183,482.99
153998,174531,13990,-0.033,-0.913,-0.291,-1.098,0.366,0.183,482.993
153998,174509,14223,-0.029,-0.921,-0.304,-1.951,0.305,0.122,482.999
154036,174531,13990,-0.029,-0.923,-0.303,-1.951,0.305,0.122,483.003
154036,174498,14234,-0.032,-0.922,-0.302,-1.646,0.305,0.183,483.009
154008,174531,13990,-0.028,-0.917,-0.298,-1.646,0.305,0.183,483.013
154008,174503,14237,-0.029,-0.915,-0.302,-0.488,0.305,0.183,483.019
154020,174531,13990,-0.028,-0.918,-0.303,-0.488,0.305,0.183,483.023
154020,174488,14232,-0.03,-0.919,-0.302,0.549,0.427,0.183,483.029
153950,174531,13990,-0.029,-0.916,-0.291,0.549,0.427,0.183,483.033
153950,174461,14219,-0.029,-0.913,-0.283,1.22,0.488,0.183,483.039
153959,174531,13990,-0.031,-0.912,-0.285,1.22,0.488,0.183,483.043
153959,174460,14215,-0.029,-0.921,-0.295,0.427,0.427,0.305,483.049
153939,174531,13990,-0.028,-0.922,-0.3,0.427,0.427,0.305,483.053
153939,174408,14223,-0.032,-0.916,-0.293,-0.488,0.427,0.366,483.059
153942,174531,13990,-0.032,-0.92,-0.287,-0.488,0.427,0.366,483.063
153942,174451,14213,-0.029,-0.917,-0.29,-0.488,0.305,0.488,483.069
153960,174531,13990,-0.032,-0.917,-0.3,-0.488,0.305,0.488,483.072
153960,174473,14216,-0.031,-0.916,-0.307,-0.976,0.427,0.366,483.079
153948,174531,13990,-0.032,-0.915,-0.304,-0.976,0.427,0.366,483.082
153948,174449,14220,-0.033,-0.913,-0.296,-0.244,0.488,0.366,483.089
153958,174531,13990,-0.032,-0.919,-0.298,-0.244,0.488,0.366,483.092
153958,174472,14236,-0.032,-0.919,-0.297,0.488,0.427,0.366,483.098
153939,174531,13990,-0.029,-0.92,-0.305,0.488,0.427,0.366,483.102
153939,174440,14213,-0.031,-0.918,-0.304,0.671,0.427,0.244,483.108
153908,174531,13990,-0.031,-0.916,-0.286,0.671,0.427,0.244,483.112
153908,174421,14217,-0.029,-0.916,-0.28,1.463,0.427,0.122,483.118
153894,174531,13990,-0.03,-0.917,-0.29,1.463,0.427,0.122,483.122
153894,174422,14207,-0.027,-0.916,-0.288,0.549,0.549,0.122,483.128
153890,174531,13990,-0.027,-0.914,-0.287,0.549,0.549,0.122,483.132
153890,174434,14194,-0.028,-0.92,-0.289,-0.488,0.427,0.244,483.138
153897,174531,13990,-0.029,-0.915,-0.291,-0.488,0.427,0.244,483.142
153897,174416,14212,-0.03,-0.917,-0.292,-1.098,0.366,0.366,483.148
153928,174531,13990,-0.028,-0.922,-0.304,-1.098,0.366,0.366,483.152
153928,174449,14224,-0.031,-0.921,-0.307,-1.585,0.305,0.427,483.158
153923,174531,13990,-0.032,-0.92,-0.304,-1.585,0.305,0.427,483.162
153923,174431,14226,-0.03,-0.913,-0.3,-0.549,0.305,0.488,483.168
153933,174531,13990,-0.029,-0.916,-0.3,-0.549,0.305,0.488,483.171
153933,174434,14221,-0.031,-0.918,-0.303,0.61,0.366,0.488,483.178
153889,174531,13990,-0.031,-0.917,-0.301,0.61,0.366,0.488,483.181
153889,174384,14230,-0.031,-0.915,-0.296,1.341,0.427,0.488,483.188
153874,174531,13990,-0.033,-0.918,-0.289,1.341,0.427,0.488,483.191
153874,174382,14205,-0.032,-0.916,-0.282,1.524,0.427,0.427,483.197
153822,174531,13990,-0.03,-0.917,-0.286,1.524,0.427,0.427,483.201
153822,174361,14207,-0.03,-0.919,-0.295,0.549,0.427,0.366,483.207
153776,174275,13990,-0.029,-0.92,-0.297,0.549,0.427,0.366,483.211
153776,174334,14198,-0.028,-0.916,-0.285,0.061,0.427,0.305,483.217
153802,174275,13990,-0.027,-0.916,-0.28,0.061,0.427,0.305,483.221
153802,174326,14190,-0.031,-0.918,-0.287,-0.427,0.305,0.244,483.227
153752,174275,13990,-0.032,-0.92,-0.293,-0.427,0.305,0.244,483.231
153752,174291,14187,-0.03,-0.919,-0.29,-1.585,0.305,0.366,483.237
153747,174275,13990,-0.028,-0.919,-0.287,-1.585,0.305,0.366,483.241
153747,174297,14190,-0.03,-0.921,-0.296,-1.707,0.305,0.488,483.247
153740,174275,13990,-0.031,-0.92,-0.303,-1.707,0.305,0.488,483.251
153740,174305,14186,-0.031,-0.917,-0.305,-1.707,0.366,0.488,483.257
153728,174275,13990,-0.029,-0.92,-0.306,-1.707,0.366,0.488,483.261
153728,174299,14195,-0.03,-0.914,-0.303,-0.427,0.366,0.366,483.267
153719,174275,13990,-0.03,-0.914,-0.303,-0.427,0.366,0.366,483.27
153719,174274,14183,-0.031,-0.915,-0.297,0.671,0.366,0.427,483.277
153723,174275,13990,-0.031,-0.915,-0.297,0.671,0.366,0.427,483.28
153723,174274,14192,-0.03,-0.917,-0.3,1.402,0.427,0.366,483.287
153691,174275,13990,-0.03,-0.917,-0.3,1.402,0.427,0.366,483.29
153691,174261,14184,-0.031,-0.915,-0.271,1.707,0.366,0.366,483.296
153687,174275,13990,-0.031,-0.915,-0.271,1.707,0.366,0.366,483.3
153687,174273,14194,-0.032,-0.921,-0.292,-0.488,0.305,0.366,483.306
153732,174275,13990,-0.032,-0.921,-0.292,-0.488,0.305,0.366,483.31
153732,174282,14195,-0.032,-0.92,-0.299,-2.134,0.366,0.244,483.316
153744,174275,13990,-0.032,-0.92,-0.299,-2.134,0.366,0.244,483.32
153744,174295,14188,-0.03,-0.917,-0.298,-1.524,0.305,0.183,483.326
153761,174275,13990,-0.03,-0.917,-0.298,-1.524,0.305,0.183,483.33
153761,174328,14213,-0.029,-0.918,-0.308,-0.671,0.305,0.305,483.336
153767,174275,13990,-0.029,-0.918,-0.308,-0.671,0.305,0.305,483.34
153767,174296,14183,-0.034,-0.918,-0.298,0.61,0.366,0.244,483.346
153761,174275,13990,-0.034,-0.918,-0.298,0.61,0.366,0.244,483.35
153761,174312,14197,-0.029,-0.919,-0.293,1.402,0.488,0.122,483.356
153793,174275,13990,-0.029,-0.919,-0.293,1.402,0.488,0.122,483.36
153793,174329,14195,-0.032,-0.918,-0.294,1.28,0.549,0.061,483.366
153792,174275,13990,-0.032,-0.918,-0.294,1.28,0.549,0.061,483.37
153792,174328,14209,-0.03,-0.913,-0.279,0.976,0.488,0,483.376
153817,174531,13990,-0.03,-0.913,-0.279,0.976,0.488,0,483.379
153817,174349,14213,-0.031,-0.913,-0.28,-0.244,0.427,0,483.386
153821,174275,13990,-0.031,-0.913,-0.28,-0.244,0.427,0,483.389
153821,174335,14216,-0.029,-0.921,-0.297,-1.951,0.427,0.122,483.395
153827,174531,13990,-0.029,-0.921,-0.297,-1.951,0.427,0.122,483.399
153827,174351,14206,-0.029,-0.917,-0.293,-1.829,0.366,0,483.405
153810,174531,13990,-0.029,-0.917,-0.293,-1.829,0.366,0,483.409
153810,174341,14209,-0.029,-0.92,-0.3,-1.829,0.366,0,483.415
153799,174275,13990,-0.029,-0.923,-0.307,-1.524,0.244,0.061,483.419
153799,174330,14198,-0.029,-0.92,-0.306,-1.524,0.244,0.061,483.425
153764,174275,13990,-0.028,-0.918,-0.3,-0.488,0.305,0.305,483.429
153764,174292,14215,-0.028,-0.918,-0.297,-0.488,0.305,0.305,483.435
153775,174275,13990,-0.028,-0.917,-0.294,0.976,0.488,0.488,483.439
153775,174325,14207,-0.03,-0.916,-0.294,0.976,0.488,0.488,483.445
153784,174275,13990,-0.031,-0.918,-0.297,1.159,0.427,0.488,483.449
153784,174310,14210,-0.03,-0.919,-0.297,1.159,0.427,0.488,483.455
153842,174531,13990,-0.03,-0.916,-0.287,0.915,0.488,0.366,483.459
153842,174371,14203,-0.032,-0.911,-0.276,0.915,0.488,0.366,483.465
153878,174531,13990,-0.031,-0.914,-0.284,0.244,0.488,0.305,483.468
153878,174403,14219,-0.03,-0.918,-0.294,0.244,0.488,0.305,483.475
153882,174531,13990,-0.035,-0.917,-0.293,-1.098,0.366,0.244,483.478
153882,174404,14233,-0.033,-0.916,-0.289,-1.098,0.366,0.244,483.485
153927,174531,13990,-0.03,-0.917,-0.294,-1.28,0.366,0.061,483.488
153927,174427,14237,-0.03,-0.92,-0.304,-1.28,0.366,0.061,483.494
153898,174531,13990,-0.029,-0.921,-0.305,-1.098,0.427,-0.122,483.498
153898,174430,14208,-0.027,-0.917,-0.304,-1.098,0.427,-0.122,483.504
153898,174531,13990,-0.028,-0.92,-0.304,-0.061,0.488,-0.244,483.508
153898,174406,14218,-0.029,-0.914,-0.302,-0.061,0.488,-0.244,483.514
153843,174531,13990,-0.028,-0.912,-0.294,1.28,0.427,-0.122,483.518
153843,174394,14220,-0.026,-0.914,-0.286,1.28,0.427,-0.122,483.524
153817,174531,13990,-0.026,-0.917,-0.281,1.22,0.427,-0.122,483.528
153817,174365,14206,-0.025,-0.914,-0.282,1.22,0.427,-0.122,483.534
153813,174531,13990,-0.027,-0.918,-0.287,-0.244,0.366,0.244,483.538
153813,174345,14227,-0.027,-0.92,-0.296,-0.244,0.366,0.244,483.544
153842,174531,13990,-0.028,-0.92,-0.3,-1.159,0.305,0.427,483.548
153842,174392,14212,-0.028,-0.917,-0.292,-1.159,0.305,0.427,483.554
153891,174531,13990,-0.028,-0.915,-0.289,-0.671,0.183,0.488,483.558
153891,174413,14232,-0.029,-0.92,-0.298,-0.671,0.183,0.488,483.564
153941,174531,13990,-0.03,-0.92,-0.297,-0.671,0.305,0.61,483.568
153941,174448,14226,-0.032,-0.916,-0.291,-0.671,0.305,0.61,483.574
153915,174531,13990,-0.03,-0.918,-0.284,-0.549,0.305,0.549,483.577
153915,174426,14229,-0.03,-0.918,-0.297,-0.549,0.305,0.549,483.584
153908,174531,13990,-0.032,-0.916,-0.304,-0.976,0.366,0.549,483.587
153908,174432,14227,-0.032,-0.921,-0.309,-0.976,0.366,0.549,483.593
153864,174531,13990,-0.03,-0.92,-0.299,-0.427,0.305,0.427,483.597
153864,174353,14228,-0.031,-0.916,-0.294,-0.427,0.305,0.427,483.603
153837,174531,13990,-0.031,-0.913,-0.295,0.549,0.305,0.366,483.607
153837,174337,14215,-0.027,-0.916,-0.293,0.549,0.305,0.366,483.613
153827,174531,13990,-0.028,-0.915,-0.291,0.427,0.366,0.366,483.617
153827,174345,14219,-0.029,-0.914,-0.289,0.427,0.366,0.366,483.623
153865,174531,13990,-0.028,-0.916,-0.29,0.183,0.427,0.305,483.627
153865,174384,14224,-0.032,-0.918,-0.289,0.183,0.427,0.305,483.633
153868,174531,13990,-0.03,-0.917,-0.287,-0.488,0.305,0.366,483.637
153868,174354,14220,-0.031,-0.918,-0.297,-0.488,0.305,0.366,483.643
153920,174531,13990,-0.028,-0.919,-0.305,-1.28,0.366,0.366,483.647
153920,174429,14225,-0.026,-0.919,-0.302,-1.28,0.366,0.366,483.653
153883,174531,13990,-0.03,-0.917,-0.298,-0.61,0.366,0.427,483.657
153883,174409,14242,-0.027,-0.915,-0.289,-0.61,0.366,0.427,483.663
153857,174531,13990,-0.027,-0.916,-0.296,-0.061,0.183,0.61,483.667
153857,174379,14231,-0.031,-0.919,-0.298,-0.061,0.183,0.61,483.673
153845,174531,13990,-0.031,-0.919,-0.294,-0.244,0.305,0.671,483.676
153845,174342,14233,-0.028,-0.912,-0.288,-0.244,0.305,0.671,483.683
153787,174275,13990,-0.031,-0.918,-0.291,-0.488,0.244,0.671,483.686
153787,174326,14222,-0.03,-0.918,-0.3,-0.488,0.244,0.671,483.693
153769,174275,13990,-0.03,-0.92,-0.306,-0.915,0.183,0.61,483.696
153769,174281,14207,-0.026,-0.92,-0.299,-0.915,0.183,0.61,483.702
153757,174275,13990,-0.031,-0.916,-0.299,0.305,0.244,0.427,483.706
153757,174304,14202,-0.033,-0.917,-0.295,0.305,0.244,0.427,483.712
153789,174531,13990,-0.032,-0.917,-0.293,1.585,0.366,0.366,483.716
153789,174346,14217,-0.029,-0.92,-0.295,1.585,0.366,0.366,483.722
153855,174531,13990,-0.03,-0.917,-0.292,1.585,0.488,0.366,483.726
153855,174370,14231,-0.03,-0.917,-0.285,1.585,0.488,0.366,483.732
153858,174531,13990,-0.029,-0.916,-0.284,1.159,0.549,0.305,483.736
153858,174379,14245,-0.028,-0.919,-0.287,1.159,0.549,0.305,483.742
153862,174531,13990,-0.029,-0.919,-0.286,-0.061,0.549,0.244,483.746
153862,174375,14232,-0.029,-0.92,-0.292,-0.061,0.549,0.244,483.752
153843,174531,13990,-0.028,-0.921,-0.296,-1.098,0.427,0.244,483.756
153843,174351,14234,-0.031,-0.918,-0.287,-1.098,0.427,0.244,483.762
153806,174531,13990,-0.031,-0.913,-0.279,-1.159,0.366,0.305,483.766
153806,174343,14221,-0.027,-0.916,-0.295,-1.159,0.366,0.305,483.772
153822,174531,13990,-0.025,-0.922,-0.308,-2.073,0.366,0.427,483.775
153822,174371,14214,-0.029,-0.919,-0.31,-2.073,0.366,0.427,483.782
153830,174275,13990,-0.033,-0.918,-0.301,-1.28,0.305,0.427,483.785
153830,174334,14227,-0.031,-0.914,-0.292,-1.28,0.305,0.427,483.791
153832,174531,13990,-0.028,-0.918,-0.292,0.061,0.305,0.305,483.795
153832,174366,14241,-0.029,-0.919,-0.292,0.061,0.305,0.305,483.801
153835,174531,13990,-0.029,-0.918,-0.301,-0.183,0.305,0.366,483.805
153835,174341,14227,-0.026,-0.918,-0.297,-0.183,0.305,0.366,483.811
153817,174531,13990,-0.028,-0.918,-0.289,0.122,0.427,0.244,483.815
153817,174350,14235,-0.029,-0.915,-0.28,0.122,0.427,0.244,483.821
153814,174275,13990,-0.029,-0.915,-0.289,-0.122,0.305,0.305,483.825
153814,174323,14209,-0.031,-0.92,-0.3,-0.122,0.305,0.305,483.831
153764,174275,13990,-0.028,-0.919,-0.297,-1.463,0.305,0.244,483.835
153764,174314,14221,-0.029,-0.919,-0.284,-1.463,0.305,0.244,483.841
153793,174275,13990,-0.03,-0.914,-0.288,-1.098,0.305,0.305,483.845
153793,174298,14210,-0.031,-0.917,-0.297,-1.098,0.305,0.305,483.851
153731,174275,13990,-0.031,-0.922,-0.308,-1.524,0.244,0.305,483.855
153731,174284,14219,-0.031,-0.922,-0.307,-1.524,0.244,0.305,483.861
153738,174275,13990,-0.031,-0.922,-0.307,-1.524,0.244,0.305,483.865
153738,174258,14219,-0.031,-0.916,-0.301,-0.488,0.305,0.305,483.871
153755,174275,13990,-0.031,-0.916,-0.301,-0.488,0.305,0.305,483.874
153755,174311,14219,-0.03,-0.92,-0.295,1.037,0.488,0.183,483.881
153786,174275,13990,-0.03,-0.92,-0.295,1.037,0.488,0.183,483.884
153786,174294,14224,-0.029,-0.919,-0.291,1.585,0.549,0.183,483.891
153817,174531,13990,-0.029,-0.919,-0.291,1.585,0.549,0.183,483.894
