153449,174328,14135,-0.031,-0.922,-0.314,-1.159,0.244,0.549,480.198
153817,174362,14235,-0.029,-0.917,-0.278,1.037,0.488,0.061,483.9
153855,174531,13990,-0.029,-0.917,-0.278,1.037,0.488,0.061,483.904
153855,174354,14225,-0.029,-0.92,-0.291,0.061,0.427,0.061,483.91
153814,174275,13990,-0.029,-0.92,-0.291,0.061,0.427,0.061,483.914
153814,174335,14224,-0.028,-0.919,-0.294,-1.585,0.305,0.061,483.92
153824,174531,13990,-0.028,-0.919,-0.294,-1.585,0.305,0.061,483.924
153824,174351,14219,-0.028,-0.918,-0.295,-1.829,0.183,0.061,483.93
153795,174275,13990,-0.028,-0.918,-0.295,-1.829,0.183,0.061,483.934
153795,174325,14225,-0.027,-0.923,-0.313,-1.89,0.122,0.244,483.94
153803,174275,13990,-0.027,-0.923,-0.313,-1.89,0.122,0.244,483.944
153803,174330,14219,-0.029,-0.915,-0.297,-1.098,0.305,0.305,483.95
153772,174275,13990,-0.029,-0.915,-0.297,-1.098,0.305,0.305,483.954
153772,174300,14239,-0.031,-0.915,-0.297,0.793,0.366,0.488,483.96
153751,174275,13990,-0.031,-0.915,-0.297,0.793,0.366,0.488,483.964
153751,174296,14214,-0.027,-0.918,-0.293,1.037,0.427,0.549,483.97
153740,174275,13990,-0.027,-0.918,-0.293,1.037,0.427,0.549,483.973
153740,174308,14227,-0.033,-0.915,-0.274,0.793,0.366,0.427,483.98
153785,174275,13990,-0.033,-0.915,-0.274,0.793,0.366,0.427,483.983
153785,174290,14209,-0.03,-0.921,-0.295,-0.427,0.305,0.366,483.99
153811,174275,13990,-0.03,-0.921,-0.295,-0.427,0.305,0.366,483.993
153811,174310,14224,-0.032,-0.915,-0.286,-2.256,0.366,0.244,483.999
153824,174531,13990,-0.032,-0.915,-0.286,-2.256,0.366,0.244,484.003
153824,174341,14231,-0.026,-0.916,-0.31,-2.439,0.244,0.183,484.009
153856,174531,13990,-0.026,-0.916,-0.31,-2.439,0.244,0.183,484.013
153856,174338,14233,-0.027,-0.92,-0.317,-2.439,0.244,0.244,484.019
153837,174531,13990,-0.026,-0.92,-0.313,-2.439,0.244,0.244,484.023
153837,174361,14237,-0.028,-0.92,-0.304,-0.671,0.305,0.305,484.029
153822,174275,13990,-0.028,-0.917,-0.307,-0.671,0.305,0.305,484.033
153822,174335,14245,-0.028,-0.922,-0.304,1.28,0.427,0.671,484.039
153782,174275,13990,-0.03,-0.917,-0.292,1.28,0.427,0.671,484.043
153782,174289,14224,-0.029,-0.911,-0.273,1.951,0.366,0.671,484.049
153759,174275,13990,-0.032,-0.91,-0.264,1.951,0.366,0.671,484.053
153759,174289,14222,-0.034,-0.916,-0.27,0.244,0.366,0.793,484.059
153744,174275,13990,-0.032,-0.923,-0.273,0.244,0.366,0.793,484.063
153744,174313,14234,-0.032,-0.918,-0.28,-3.72,0.305,0.61,484.069
153753,174275,13990,-0.033,-0.914,-0.279,-3.72,0.305,0.61,484.072
153753,174287,14231,-0.032,-0.917,-0.285,-5.915,0.122,0.427,484.079
153739,174275,13990,-0.036,-0.918,-0.299,-5.915,0.122,0.427,484.082
153739,174299,14229,-0.031,-0.923,-0.324,-6.28,-0.244,0.244,484.089
153744,174275,13990,-0.031,-0.925,-0.338,-6.28,-0.244,0.244,484.092
153744,174269,14221,-0.028,-0.917,-0.327,-4.024,0,-0.122,484.098
153721,174275,13990,-0.026,-0.912,-0.315,-4.024,0,-0.122,484.102
153721,174255,14217,-0.025,-0.914,-0.324,0,0.305,0,484.108
153753,174275,13990,-0.029,-0.918,-0.33,0,0.305,0,484.112
153753,174278,14229,-0.031,-0.92,-0.306,3.11,0.549,0.488,484.118
153696,174275,13990,-0.028,-0.907,-0.264,3.11,0.549,0.488,484.122
153696,174233,14228,-0.027,-0.904,-0.257,4.573,0.549,0.549,484.128
153685,174275,13990,-0.028,-0.913,-0.286,4.573,0.549,0.549,484.132
153685,174227,14207,-0.024,-0.923,-0.304,0.427,0.549,0.488,484.138
153711,174275,13990,-0.026,-0.924,-0.299,0.427,0.549,0.488,484.142
153711,174266,14214,-0.025,-0.919,-0.288,-1.159,0.366,0.61,484.148
153760,174275,13990,-0.029,-0.916,-0.289,-1.159,0.366,0.61,484.152
153760,174257,14219,-0.03,-0.918,-0.294,-1.463,0.244,0.61,484.158
153778,174275,13990,-0.027,-0.922,-0.309,-1.463,0.244,0.61,484.162
153778,174297,14240,-0.031,-0.916,-0.326,-2.134,0.183,0.915,484.168
153810,174531,13990,-0.026,-0.915,-0.315,-2.134,0.183,0.915,484.171
153810,174351,14245,-0.029,-0.913,-0.291,0.549,0.122,1.037,484.178
153783,174275,13990,-0.033,-0.918,-0.284,0.549,0.122,1.037,484.181
153783,174309,14225,-0.037,-0.922,-0.297,2.134,0.244,1.28,484.188
153776,174275,13990,-0.036,-0.921,-0.298,2.134,0.244,1.28,484.191
153776,174269,14239,-0.033,-0.917,-0.302,0.549,0.549,1.098,484.197
153742,174275,13990,-0.032,-0.918,-0.296,0.549,0.549,1.098,484.201
153742,174274,14236,-0.032,-0.914,-0.286,0.976,0.671,0.488,484.207
153733,174275,13990,-0.032,-0.903,-0.274,0.976,0.671,0.488,484.211
153733,174244,14220,-0.036,-0.914,-0.282,0.732,0.427,0.366,484.217
153768,174275,13990,-0.032,-0.922,-0.303,0.732,0.427,0.366,484.221
153768,174279,14256,-0.029,-0.922,-0.312,-1.159,0.427,0.244,484.227
153790,174275,13990,-0.03,-0.917,-0.299,-1.159,0.427,0.244,484.231
153790,174288,14242,-0.028,-0.918,-0.286,-0.427,0.549,0,484.237
153824,174275,13990,-0.029,-0.921,-0.297,-0.427,0.549,0,484.241
153824,174335,14251,-0.029,-0.919,-0.311,-0.61,0.488,0.122,484.247
153859,174531,13990,-0.028,-0.919,-0.321,-0.61,0.488,0.122,484.251
153859,174362,14247,-0.031,-0.914,-0.309,0.244,0.488,0.122,484.257
153820,174275,13990,-0.03,-0.911,-0.29,0.244,0.488,0.122,484.261
153820,174322,14250,-0.026,-0.909,-0.282,2.439,0.549,0.061,484.267
153834,174275,13990,-0.025,-0.915,-0.29,2.439,0.549,0.061,484.27
153834,174317,14236,-0.03,-0.919,-0.295,1.768,0.427,0.122,484.277
153751,174275,13990,-0.032,-0.921,-0.294,1.768,0.427,0.122,484.28
153751,174258,14248,-0.028,-0.92,-0.296,0.549,0.427,0.305,484.287
153783,174275,13990,-0.03,-0.918,-0.297,0.549,0.427,0.305,484.29
153783,174276,14243,-0.03,-0.92,-0.3,0.488,0.488,0.122,484.296
153801,174275,13990,-0.029,-0.923,-0.298,0.488,0.488,0.122,484.3
153801,174306,14266,-0.032,-0.917,-0.295,0.854,0.427,0.122,484.306
153874,174531,13990,-0.034,-0.916,-0.296,0.854,0.427,0.122,484.31
153874,174345,14254,-0.032,-0.919,-0.292,1.098,0.549,0.244,484.316
153907,174531,13990,-0.03,-0.918,-0.287,1.098,0.549,0.244,484.32
153907,174388,14270,-0.03,-0.918,-0.28,1.22,0.671,0.061,484.326
153916,174531,13990,-0.03,-0.915,-0.28,1.22,0.671,0.061,484.33
153916,174384,14258,-0.028,-0.919,-0.293,0.244,0.671,0.061,484.336
153903,174531,13990,-0.028,-0.918,-0.301,0.244,0.671,0.061,484.34
153903,174337,14268,-0.031,-0.916,-0.293,-0.366,0.549,0.122,484.346
153812,174275,13990,-0.03,-0.916,-0.281,-0.366,0.549,0.122,484.35
153812,174276,14263,-0.029,-0.913,-0.28,-0.427,0.427,0.122,484.356
153780,174275,13990,-0.027,-0.917,-0.291,-0.427,0.427,0.122,484.36
153780,174242,14230,-0.032,-0.926,-0.308,-2.378,0.488,0.061,484.366
153829,174275,13990,-0.029,-0.919,-0.31,-2.378,0.488,0.061,484.37
153829,174292,14258,-0.026,-0.914,-0.292,-2.317,0.366,-0.122,484.376
153847,174275,13990,-0.028,-0.917,-0.289,-2.317,0.366,-0.122,484.379
153847,174327,14266,-0.029,-0.915,-0.308,-1.463,0.244,-0.061,484.386
153986,174531,13990,-0.029,-0.918,-0.322,-1.463,0.244,-0.061,484.389
153986,174428,14291,-0.027,-0.918,-0.318,-1.037,0.366,0.061,484.395
154123,174531,13990,-0.031,-0.916,-0.305,-1.037,0.366,0.061,484.399
154123,174521,14312,-0.029,-0.916,-0.297,1.829,0.488,0.122,484.405
154248,174787,13990,-0.024,-0.915,-0.295,1.829,0.488,0.122,484.409
154248,174614,14305,-0.026,-0.913,-0.288,2.866,0.549,0.122,484.415
154280,174787,13990,-0.028,-0.918,-0.285,2.866,0.549,0.122,484.419
154280,174624,14336,-0.027,-0.914,-0.273,1.89,0.488,0.305,484.425
154251,174787,13990,-0.029,-0.917,-0.274,1.89,0.488,0.305,484.429
154251,174611,14336,-0.031,-0.921,-0.289,-0.183,0.366,0.61,484.435
154246,174787,13990,-0.031,-0.921,-0.296,-0.183,0.366,0.61,484.439
154246,174616,14322,-0.031,-0.919,-0.289,-1.768,0.305,0.61,484.445
154337,174787,13990,-0.03,-0.914,-0.294,-1.768,0.305,0.61,484.449
154337,174673,14336,-0.029,-0.916,-0.306,-1.89,0.183,0.488,484.455
154389,174787,13990,-0.032,-0.917,-0.313,-1.89,0.183,0.488,484.459
154389,174739,14342,-0.029,-0.913,-0.305,-1.22,0.366,0.427,484.465
154463,174787,13990,-0.029,-0.913,-0.305,-1.22,0.366,0.427,484.469
154463,174773,14364,-0.031,-0.919,-0.306,0.671,0.488,0.427,484.475
154532,174787,13990,-0.031,-0.919,-0.306,0.671,0.488,0.427,484.478
154532,174835,14374,-0.03,-0.917,-0.295,1.585,0.488,0.427,484.485
154508,174787,13990,-0.03,-0.917,-0.295,1.585,0.488,0.427,484.488
154508,174804,14362,-0.028,-0.919,-0.291,1.829,0.549,0.427,484.494
154508,174787,13990,-0.028,-0.919,-0.291,1.829,0.549,0.427,484.498
154508,174807,14368,-0.027,-0.915,-0.29,1.28,0.427,0.488,484.504
154460,174787,13990,-0.027,-0.915,-0.29,1.28,0.427,0.488,484.508
154460,174761,14361,-0.028,-0.92,-0.297,0.671,0.427,0.366,484.514
154401,174787,13990,-0.028,-0.92,-0.297,0.671,0.427,0.366,484.518
154401,174754,14351,-0.029,-0.913,-0.284,0.671,0.305,0.366,484.524
154459,174787,13990,-0.029,-0.913,-0.284,0.671,0.305,0.366,484.528
154459,174767,14383,-0.032,-0.915,-0.271,-0.305,0.244,0.549,484.534
154495,174787,13990,-0.032,-0.915,-0.271,-0.305,0.244,0.549,484.538
154495,174776,14383,-0.03,-0.917,-0.303,-2.256,0.305,0.549,484.544
154513,174787,13990,-0.03,-0.917,-0.303,-2.256,0.305,0.549,484.548
154513,174781,14375,-0.029,-0.918,-0.29,-2.378,0.305,0.427,484.554
154529,174787,13990,-0.029,-0.918,-0.29,-2.378,0.305,0.427,484.558
154529,174808,14380,-0.033,-0.916,-0.312,-1.463,0.244,0.427,484.564
154543,174787,13990,-0.033,-0.916,-0.312,-1.463,0.244,0.427,484.568
154543,174796,14391,-0.029,-0.919,-0.311,0,0.305,0.366,484.574
154585,175043,13990,-0.029,-0.919,-0.311,0,0.305,0.366,484.577
154585,174862,14389,-0.031,-0.914,-0.299,2.5,0.488,0.244,484.584
154623,174787,13990,-0.031,-0.914,-0.299,2.5,0.488,0.244,484.587
154623,174838,14401,-0.031,-0.915,-0.283,2.866,0.549,0.305,484.594
154615,175043,13990,-0.031,-0.915,-0.283,2.866,0.549,0.305,484.597
154615,174897,14388,-0.031,-0.915,-0.272,1.646,0.427,0.305,484.603
154607,174787,13990,-0.031,-0.915,-0.272,1.646,0.427,0.305,484.607
154607,174841,14385,-0.028,-0.914,-0.279,1.646,0.427,0.305,484.613
154600,174787,13990,-0.027,-0.918,-0.283,-0.976,0.305,0.244,484.617
154600,174844,14384,-0.027,-0.92,-0.284,-0.976,0.305,0.244,484.623
154537,174787,13990,-0.03,-0.916,-0.283,-2.561,0.244,0.366,484.627
154537,174771,14396,-0.026,-0.915,-0.291,-2.561,0.244,0.366,484.633
154477,174787,13990,-0.028,-0.918,-0.302,-3.232,0.122,0.61,484.637
154477,174758,14389,-0.03,-0.92,-0.308,-3.232,0.122,0.61,484.643
154451,174787,13990,-0.03,-0.921,-0.308,-2.683,0.183,0.793,484.647
154451,174731,14371,-0.03,-0.922,-0.308,-2.683,0.183,0.793,484.653
154376,174787,13990,-0.03,-0.92,-0.31,-1.098,0.183,0.793,484.657
154376,174671,14348,-0.03,-0.917,-0.309,-1.098,0.183,0.793,484.663
154336,174787,13990,-0.032,-0.915,-0.301,0.488,0.366,0.732,484.667
154336,174625,14343,-0.032,-0.916,-0.296,0.488,0.366,0.732,484.673
154352,174787,13990,-0.03,-0.912,-0.288,1.524,0.427,0.61,484.676
154352,174667,14353,-0.031,-0.915,-0.282,1.524,0.427,0.61,484.683
154368,174787,13990,-0.033,-0.921,-0.296,0.732,0.427,0.488,484.686
154368,174664,14356,-0.032,-0.919,-0.298,0.732,0.427,0.488,484.693
154396,174787,13990,-0.033,-0.916,-0.288,-0.305,0.427,0.183,484.696
154396,174688,14356,-0.028,-0.916,-0.289,-0.305,0.427,0.183,484.702
154353,174787,13990,-0.027,-0.919,-0.3,-0.427,0.427,0,484.706
154353,174682,14357,-0.027,-0.919,-0.303,-0.427,0.427,0,484.712
154342,174787,13990,-0.03,-0.915,-0.295,-0.244,0.366,0.061,484.716
154342,174631,14360,-0.03,-0.917,-0.291,-0.244,0.366,0.061,484.722
154281,174787,13990,-0.031,-0.916,-0.289,0.61,0.427,0.183,484.726
154281,174618,14324,-0.031,-0.916,-0.29,0.61,0.427,0.183,484.732
154220,174787,13990,-0.028,-0.92,-0.302,0.183,0.427,0.183,484.736
154220,174593,14339,-0.029,-0.922,-0.307,0.183,0.427,0.183,484.742
154206,174531,13990,-0.028,-0.918,-0.299,0.183,0.427,0.183,484.746
154206,174555,14332,-0.026,-0.917,-0.286,0.183,0.427,0.183,484.752
154227,174531,13990,-0.028,-0.918,-0.292,0.976,0.488,0.122,484.756
154227,174583,14342,-0.027,-0.919,-0.298,0.976,0.488,0.122,484.762
154202,174531,13990,-0.03,-0.916,-0.297,0.366,0.488,0.122,484.766
154202,174554,14354,-0.03,-0.918,-0.294,0.366,0.488,0.122,484.772
154216,174531,13990,-0.028,-0.916,-0.284,0.488,0.488,0.122,484.775
154216,174591,14340,-0.029,-0.916,-0.282,0.488,0.488,0.122,484.782
154226,174531,13990,-0.031,-0.918,-0.286,-0.244,0.366,0.183,484.785
154226,174584,14347,-0.029,-0.92,-0.302,-0.244,0.366,0.183,484.792
154219,174531,13990,-0.03,-0.921,-0.304,-1.341,0.305,0.366,484.795
154219,174546,14338,-0.025,-0.918,-0.3,-1.341,0.305,0.366,484.801
154145,174531,13990,-0.029,-0.919,-0.292,-0.549,0.366,0.244,484.805
154145,174497,14330,-0.029,-0.916,-0.296,-0.549,0.366,0.244,484.811
154098,174531,13990,-0.03,-0.917,-0.3,-0.122,0.366,0.427,484.815
154098,174468,14303,-0.029,-0.918,-0.301,-0.122,0.366,0.427,484.821
154033,174531,13990,-0.029,-0.918,-0.303,0.244,0.366,0.549,484.825
154033,174434,14319,-0.028,-0.919,-0.293,0.244,0.366,0.549,484.831
153975,174531,13990,-0.029,-0.915,-0.279,1.28,0.366,0.488,484.835
153975,174375,14284,-0.03,-0.913,-0.283,1.28,0.366,0.488,484.841
153930,174531,13990,-0.032,-0.92,-0.299,0.244,0.366,0.549,484.845
153930,174377,14303,-0.032,-0.924,-0.308,0.244,0.366,0.549,484.851
153978,174531,13990,-0.032,-0.92,-0.297,-0.488,0.488,0.366,484.855
153978,174370,14300,-0.03,-0.915,-0.298,-0.488,0.488,0.366,484.861
153977,174531,13990,-0.028,-0.918,-0.295,0.915,0.427,0.244,484.865
153977,174386,14307,-0.029,-0.914,-0.295,0.915,0.427,0.244,484.871
153985,174531,13990,-0.032,-0.917,-0.293,1.28,0.427,0.366,484.874
153985,174400,14315,-0.03,-0.923,-0.299,1.28,0.427,0.366,484.881
153943,174531,13990,-0.03,-0.92,-0.302,1.341,0.488,0.366,484.884
153943,174376,14304,-0.028,-0.919,-0.295,1.341,0.488,0.366,484.891
153900,174275,13990,-0.027,-0.918,-0.287,2.195,0.61,0.183,484.894
153900,174330,14282,-0.028,-0.918,-0.276,2.195,0.61,0.183,484.9
153835,174275,13990,-0.027,-0.918,-0.276,1.951,0.366,0.427,484.904
153835,174267,14276,-0.028,-0.92,-0.298,1.951,0.366,0.427,484.91
153759,174275,13990,-0.028,-0.92,-0.307,0.122,0.305,0.732,484.914
153759,174219,14268,-0.027,-0.92,-0.296,0.122,0.305,0.732,484.92
153725,174275,13990,-0.027,-0.916,-0.294,0.915,0.244,0.61,484.924
153725,174227,14252,-0.028,-0.919,-0.294,0.915,0.244,0.61,484.93
153706,174275,13990,-0.031,-0.921,-0.296,1.159,0.305,0.793,484.934
153706,174197,14266,-0.033,-0.921,-0.299,1.159,0.305,0.793,484.94
153747,174275,13990,-0.032,-0.921,-0.3,1.098,0.366,0.671,484.944
153747,174243,14261,-0.033,-0.919,-0.301,1.098,0.366,0.671,484.95
153724,174275,13990,-0.031,-0.918,-0.296,2.012,0.488,0.366,484.954
153724,174241,14263,-0.031,-0.916,-0.291,2.012,0.488,0.366,484.96
153760,174275,13990,-0.031,-0.918,-0.287,2.561,0.671,0.244,484.964
153760,174259,14265,-0.031,-0.919,-0.281,2.561,0.671,0.244,484.97
153756,174275,13990,-0.032,-0.918,-0.282,1.89,0.671,0.183,484.973
153756,174229,14284,-0.029,-0.918,-0.29,1.89,0.671,0.183,484.98
153737,174275,13990,-0.029,-0.917,-0.291,1.037,0.61,0.061,484.983
153737,174228,14258,-0.027,-0.918,-0.289,1.037,0.61,0.061,484.99
153714,174275,13990,-0.023,-0.916,-0.289,0.915,0.61,0.061,484.993
153714,174214,14276,-0.028,-0.917,-0.291,0.915,0.61,0.061,484.999
153719,174275,13990,-0.027,-0.918,-0.291,0.976,0.549,0.244,485.003
153719,174212,14262,-0.026,-0.918,-0.287,0.976,0.549,0.244,485.009
153719,174275,13990,-0.026,-0.919,-0.286,0.488,0.366,0.549,485.013
153719,174247,14274,-0.029,-0.926,-0.296,0.488,0.366,0.549,485.019
153736,174275,13990,-0.025,-0.923,-0.297,0,0.244,0.732,485.023
153736,174268,14271,-0.025,-0.919,-0.286,0,0.244,0.732,485.029
153763,174275,13990,-0.029,-0.919,-0.28,0.549,0.244,0.732,485.033
153763,174246,14267,-0.031,-0.916,-0.289,0.549,0.244,0.732,485.039
153753,174275,13990,-0.03,-0.92,-0.298,-0.183,0.305,0.915,485.043
153753,174274,14292,-0.031,-0.922,-0.298,-0.183,0.305,0.915,485.049
153799,174275,13990,-0.032,-0.92,-0.284,-0.305,0.427,0.732,485.053
153799,174284,14278,-0.033,-0.915,-0.277,-0.305,0.427,0.732,485.059
153751,174275,13990,-0.033,-0.915,-0.277,-0.305,0.427,0.732,485.063
153751,174267,14272,-0.032,-0.919,-0.279,0.427,0.366,0.671,485.069
153774,174275,13990,-0.032,-0.919,-0.279,0.427,0.366,0.671,485.072
153774,174240,14270,-0.032,-0.92,-0.293,-0.793,0.427,0.427,485.079
153727,174275,13990,-0.032,-0.92,-0.293,-0.793,0.427,0.427,485.082
153727,174260,14266,-0.028,-0.922,-0.287,-1.585,0.488,0.122,485.089
153766,174275,13990,-0.028,-0.922,-0.287,-1.585,0.488,0.122,485.092
153766,174254,14255,-0.028,-0.921,-0.301,-1.098,0.427,0,485.098
153763,174275,13990,-0.028,-0.921,-0.301,-1.098,0.427,0,485.102
153763,174308,14277,-0.026,-0.922,-0.294,-1.037,0.427,0,485.108
153759,174275,13990,-0.026,-0.922,-0.294,-1.037,0.427,0,485.112
153759,174303,14272,-0.026,-0.912,-0.292,-0.183,0.366,0.183,485.118
153774,174275,13990,-0.026,-0.912,-0.292,-0.183,0.366,0.183,485.122
153774,174312,14295,-0.025,-0.917,-0.289,-0.183,0.305,0.427,485.128
153800,174275,13990,-0.025,-0.917,-0.289,-0.183,0.305,0.427,485.132
153800,174322,14273,-0.028,-0.916,-0.282,-0.305,0.305,0.61,485.138
153813,174275,13990,-0.028,-0.916,-0.282,-0.305,0.305,0.61,485.142
