120367,143476,9298,-0.122,1.019,-0.045,-0.427,-3.72,1.22,74.907
120448,143732,9298,-0.142,1.005,-0.077,0.061,-0.61,0.427,76.144
120448,143683,10929,-0.136,1.007,-0.076,0.549,-1.402,0.671,76.15
120457,143732,9298,-0.132,1.008,-0.074,0.549,-1.402,0.671,76.154
120457,143628,10916,-0.128,1.011,-0.066,-0.488,-0.915,0.549,76.16
120472,143732,9298,-0.131,1.019,-0.056,-0.488,-0.915,0.549,76.164
120472,143661,10907,-0.133,1.021,-0.055,-0.549,0.427,0.671,76.17
120490,143732,9298,-0.13,1.018,-0.061,-0.549,0.427,0.671,76.174
120490,143656,10919,-0.131,1.018,-0.072,-0.427,1.341,0.549,76.18
120529,143732,9298,-0.134,1.012,-0.09,-0.427,1.341,0.549,76.184
120529,143636,10935,-0.134,1.012,-0.105,0.122,2.012,0.061,76.19
120554,143732,9298,-0.137,1.011,-0.109,0.122,2.012,0.061,76.194
120554,143644,10932,-0.142,1.017,-0.11,0.427,2.317,-0.183,76.2
120560,143732,9298,-0.145,1.017,-0.1,0.427,2.317,-0.183,76.204
120560,143661,10917,-0.147,1.012,-0.099,1.402,1.402,0.061,76.21
120528,143732,9298,-0.146,1.012,-0.106,1.402,1.402,0.061,76.213
120528,143634,10935,-0.146,1.017,-0.114,1.341,0.549,0.305,76.22
120545,143732,9298,-0.146,1.027,-0.12,1.341,0.549,0.305,76.223
120545,143659,10935,-0.146,1.031,-0.105,-0.549,0.244,0,76.23
120523,143732,9298,-0.144,1.027,-0.086,-0.549,0.244,0,76.233
120523,143661,10941,-0.144,1.022,-0.083,0.427,-0.366,-0.183,76.239
120525,143732,9298,-0.138,1.014,-0.096,0.427,-0.366,-0.183,76.243
120525,143672,10936,-0.136,1.012,-0.101,-0.854,-0.488,0.244,76.249
120558,143732,9298,-0.14,1.013,-0.092,-0.854,-0.488,0.244,76.253
120558,143667,10930,-0.141,1.011,-0.083,-2.378,-0.122,0.366,76.259
120543,143732,9298,-0.138,1.007,-0.074,-2.378,-0.122,0.366,76.263
120543,143652,10933,-0.138,1.008,-0.07,-0.854,-0.183,0.427,76.269
120556,143732,9298,-0.136,1.009,-0.071,-0.854,-0.183,0.427,76.273
120556,143637,10944,-0.135,1.009,-0.069,-0.122,-0.61,0.305,76.279
120576,143732,9298,-0.131,1.016,-0.067,-0.122,-0.61,0.305,76.283
120576,143689,10931,-0.126,1.017,-0.063,0.549,-0.671,0.244,76.289
120568,143732,9298,-0.126,1.017,-0.063,0.549,-0.671,0.244,76.293
120568,143645,10949,-0.13,1.008,-0.077,1.402,0.427,0.061,76.299
120576,143732,9298,-0.13,1.008,-0.077,1.402,0.427,0.061,76.303
120576,143643,10941,-0.136,1.016,-0.113,-0.183,2.012,0.122,76.309
120576,143732,9298,-0.136,1.016,-0.113,-0.183,2.012,0.122,76.312
120576,143683,10937,-0.143,1.023,-0.13,-2.012,2.256,0.427,76.319
120592,143732,9298,-0.143,1.023,-0.13,-2.012,2.256,0.427,76.322
120592,143661,10932,-0.15,1.022,-0.118,-1.098,1.402,0.549,76.329
120556,143732,9298,-0.15,1.022,-0.118,-1.098,1.402,0.549,76.332
120556,143661,10939,-0.151,1.015,-0.092,-0.671,-0.671,0.732,76.338
120570,143732,9298,-0.151,1.015,-0.092,-0.671,-0.671,0.732,76.342
120570,143661,10933,-0.141,1.007,-0.078,-0.488,-1.951,0.854,76.348
120568,143732,9298,-0.141,1.007,-0.078,-0.488,-1.951,0.854,76.352
120568,143636,10923,-0.133,1.01,-0.061,-0.366,-1.829,0.549,76.358
120538,143732,9298,-0.133,1.01,-0.061,-0.366,-1.829,0.549,76.362
120538,143669,10929,-0.13,1.028,-0.045,0.244,-0.671,0.183,76.368
120536,143732,9298,-0.13,1.028,-0.045,0.244,-0.671,0.183,76.372
120536,143651,10927,-0.126,1.023,-0.086,0.244,0.854,-0.183,76.378
120556,143732,9298,-0.126,1.023,-0.086,0.244,0.854,-0.183,76.382
120556,143657,10938,-0.132,1.005,-0.079,0.244,1.829,-0.122,76.388
120587,143732,9298,-0.132,1.005,-0.079,0.244,1.829,-0.122,76.392
120587,143640,10937,-0.139,1.003,-0.093,0.183,1.829,0.488,76.398
120613,143732,9298,-0.139,1.003,-0.093,0.183,1.829,0.488,76.402
120613,143664,10945,-0.148,1.005,-0.082,0.122,1.402,0.549,76.408
120562,143732,9298,-0.148,1.005,-0.082,0.122,1.402,0.549,76.411
120562,143632,10931,-0.138,1.011,-0.089,1.829,0.366,0.061,76.418
120534,143732,9298,-0.138,1.011,-0.089,1.829,0.366,0.061,76.421
120534,143639,10936,-0.136,1.022,-0.134,0.488,0.671,0.122,76.428
120533,143732,9298,-0.136,1.022,-0.134,0.488,0.671,0.122,76.431
120533,143653,10932,-0.138,1.033,-0.124,0.488,0.671,0.122,76.437
120495,143732,9298,-0.143,1.038,-0.104,-0.122,1.159,0.488,76.441
120495,143657,10911,-0.146,1.035,-0.102,-0.122,1.159,0.488,76.447
120513,143732,9298,-0.148,1.028,-0.114,-0.61,0.915,0.549,76.451
120513,143643,10937,-0.149,1.02,-0.122,-0.61,0.915,0.549,76.457
120534,143732,9298,-0.147,1.011,-0.112,-3.293,-0.061,0.549,76.461
120534,143667,10930,-0.148,1.005,-0.087,-3.293,-0.061,0.549,76.467
120556,143732,9298,-0.147,1.004,-0.064,-1.646,-1.707,0.671,76.471
120556,143661,10950,-0.144,1.006,-0.045,-1.646,-1.707,0.671,76.477
120552,143732,9298,-0.135,1.009,-0.036,0.549,-2.317,0.488,76.481
120552,143665,10935,-0.121,1.007,-0.043,0.549,-2.317,0.488,76.487
120549,143732,9298,-0.115,1.011,-0.057,1.28,-1.585,-0.122,76.491
120549,143638,10929,-0.116,1.018,-0.068,1.28,-1.585,-0.122,76.497
120566,143732,9298,-0.121,1.023,-0.072,0.854,0.915,-0.122,76.501
120566,143651,10951,-0.123,1.026,-0.078,0.854,0.915,-0.122,76.507
120552,143732,9298,-0.129,1.022,-0.095,0.305,2.683,0.183,76.51
120552,143670,10939,-0.138,1.013,-0.103,0.305,2.683,0.183,76.517
120540,143732,9298,-0.144,1.009,-0.111,0.366,2.866,0.061,76.52
120540,143630,10943,-0.146,1.004,-0.111,0.366,2.866,0.061,76.526
120585,143732,9298,-0.15,1.004,-0.115,-0.244,1.768,0.183,76.53
120585,143655,10932,-0.154,1.009,-0.109,-0.244,1.768,0.183,76.536
120558,143732,9298,-0.15,1.013,-0.104,-0.671,-0.122,0.61,76.54
120558,143625,10934,-0.149,1.014,-0.098,-0.671,-0.122,0.61,76.546
120567,143732,9298,-0.147,1.016,-0.09,0.061,-1.341,0.732,76.55
120567,143650,10930,-0.142,1.021,-0.078,0.061,-1.341,0.732,76.556
120528,143732,9298,-0.136,1.022,-0.074,0.183,-1.646,0.61,76.56
120528,143657,10952,-0.133,1.02,-0.082,0.183,-1.646,0.61,76.566
120533,143732,9298,-0.133,1.019,-0.084,-1.037,-0.549,0.671,76.57
120533,143642,10944,-0.133,1.017,-0.075,-1.037,-0.549,0.671,76.576
120551,143732,9298,-0.135,1.013,-0.077,-0.915,0.732,0.427,76.58
120551,143639,10930,-0.134,1.012,-0.089,-0.915,0.732,0.427,76.586
120595,143732,9298,-0.136,1.01,-0.103,-0.244,1.524,0.305,76.59
120595,143649,10942,-0.142,1.01,-0.11,-0.244,1.524,0.305,76.596
120621,143732,9298,-0.144,1.016,-0.11,-0.427,1.707,0.183,76.6
120621,143661,10948,-0.145,1.02,-0.1,-0.427,1.707,0.183,76.606
120610,143732,9298,-0.147,1.023,-0.09,-0.244,0.732,0.305,76.609
120610,143646,10951,-0.15,1.026,-0.083,-0.244,0.732,0.305,76.616
120602,143732,9298,-0.146,1.024,-0.064,-0.366,-0.976,0.427,76.619
120602,143653,10934,-0.138,1.012,-0.058,-0.366,-0.976,0.427,76.625
120587,143732,9298,-0.133,1.003,-0.074,-0.671,-1.89,0.366,76.629
120587,143662,10950,-0.131,1.005,-0.093,-0.671,-1.89,0.366,76.635
120566,143732,9298,-0.132,1.01,-0.087,-2.195,-0.793,0.488,76.639
120566,143661,10929,-0.128,1.015,-0.066,-2.195,-0.793,0.488,76.645
120574,143732,9298,-0.13,1.017,-0.064,-0.854,0.244,0.671,76.649
120574,143682,10917,-0.133,1.015,-0.09,-0.854,0.244,0.671,76.655
120573,143732,9298,-0.134,1.014,-0.111,0.549,1.463,0.366,76.659
120573,143670,10949,-0.136,1.013,-0.119,0.549,1.463,0.366,76.665
120597,143732,9298,-0.14,1.013,-0.115,-0.183,1.89,0,76.669
120597,143663,10952,-0.147,1.013,-0.101,-0.183,1.89,0,76.675
120583,143732,9298,-0.154,1.014,-0.098,0,1.159,0.366,76.679
120583,143662,10921,-0.154,1.011,-0.098,0,1.159,0.366,76.685
120588,143732,9298,-0.147,1.011,-0.105,-0.366,-0.244,0.549,76.689
120588,143643,10943,-0.143,1.012,-0.102,-0.366,-0.244,0.549,76.695
120586,143732,9298,-0.145,1.015,-0.092,-1.098,-1.098,0.549,76.699
120586,143680,10961,-0.142,1.016,-0.08,-1.098,-1.098,0.549,76.705
120638,143732,9298,-0.144,1.019,-0.068,-0.854,-0.976,1.159,76.708
120638,143670,10945,-0.139,1.02,-0.058,-0.854,-0.976,1.159,76.715
120613,143732,9298,-0.131,1.02,-0.06,-1.159,-0.915,1.098,76.718
120613,143678,10945,-0.13,1.018,-0.066,-1.159,-0.915,1.098,76.725
120627,143732,9298,-0.128,1.019,-0.064,-1.402,-0.305,0.793,76.728
120627,143654,10928,-0.126,1.019,-0.057,-1.402,-0.305,0.793,76.734
120608,143732,9298,-0.127,1.021,-0.045,0.061,0,0.305,76.738
120608,143631,10940,-0.129,1.018,-0.046,0.061,0,0.305,76.744
120550,143732,9298,-0.125,1.015,-0.064,2.195,0.305,-0.244,76.748
120550,143642,10943,-0.125,1.015,-0.093,2.195,0.305,-0.244,76.754
120515,143732,9298,-0.126,1.014,-0.117,1.646,1.768,-0.793,76.758
120515,143637,10944,-0.132,1.015,-0.129,1.646,1.768,-0.793,76.764
120523,143732,9298,-0.141,1.019,-0.135,0.549,3.232,-0.793,76.768
120523,143658,10917,-0.151,1.017,-0.142,0.549,3.232,-0.793,76.774
120528,143732,9298,-0.159,1.015,-0.152,0.427,3.232,-0.122,76.778
120528,143639,10940,-0.163,1.012,-0.156,0.427,3.232,-0.122,76.784
120570,143732,9298,-0.162,1.01,-0.143,-1.463,1.098,0.183,76.788
120570,143625,10930,-0.165,1.01,-0.112,-1.463,1.098,0.183,76.794
120601,143732,9298,-0.163,1.009,-0.08,-2.195,-2.317,0.915,76.798
120601,143633,10936,-0.152,1.01,-0.061,-2.195,-2.317,0.915,76.804
120609,143732,9298,-0.141,1.009,-0.046,-1.463,-4.634,1.402,76.807
120609,143630,10936,-0.13,1.009,-0.038,-1.463,-4.634,1.402,76.814
120593,143732,9298,-0.121,1.01,-0.019,-0.671,-4.207,1.159,76.817
120593,143625,10939,-0.113,1.006,-0.007,-0.671,-4.207,1.159,76.823
120601,143732,9298,-0.109,1.008,-0.018,0.61,-1.829,1.159,76.827
120601,143644,10934,-0.111,1.019,-0.039,0.61,-1.829,1.159,76.833
120545,143732,9298,-0.113,1.027,-0.068,0.122,1.707,0.732,76.837
120545,143664,10931,-0.12,1.029,-0.089,0.122,1.707,0.732,76.843
120560,143732,9298,-0.13,1.033,-0.107,0.183,4.512,-0.366,76.847
120560,143633,10930,-0.139,1.03,-0.129,0.183,4.512,-0.366,76.853
120580,143732,9298,-0.151,1.021,-0.14,0.305,5,-0.671,76.857
120580,143647,10935,-0.16,1.014,-0.132,0.305,5,-0.671,76.863
120609,143732,9298,-0.16,1.014,-0.132,0.305,5,-0.671,76.867
120609,143637,10949,-0.164,1.005,-0.113,-1.037,2.5,-0.183,76.873
120617,143732,9298,-0.164,1.005,-0.113,-1.037,2.5,-0.183,76.877
120617,143637,10945,-0.148,1.007,-0.118,-1.463,-1.524,0.671,76.883
120579,143476,9298,-0.148,1.007,-0.118,-1.463,-1.524,0.671,76.887
120579,143605,10936,-0.132,1.017,-0.089,-1.098,-3.415,0.854,76.893
120565,143732,9298,-0.132,1.017,-0.089,-1.098,-3.415,0.854,76.896
120565,143619,10920,-0.13,1.027,-0.038,0.671,-2.744,0.427,76.903
120584,143732,9298,-0.13,1.027,-0.038,0.671,-2.744,0.427,76.906
120584,143616,10924,-0.124,1.016,-0.035,1.341,-0.732,0.488,76.913
120612,143476,9298,-0.124,1.016,-0.035,1.341,-0.732,0.488,76.916
120612,143606,10923,-0.129,1.004,-0.047,-0.732,1.037,0.427,76.922
120582,143732,9298,-0.129,1.004,-0.047,-0.732,1.037,0.427,76.926
120582,143659,10934,-0.129,1,-0.069,-0.732,1.89,0.061,76.932
120619,143732,9298,-0.129,1,-0.069,-0.732,1.89,0.061,76.936
120619,143625,10936,-0.133,1.016,-0.107,0.793,2.378,-0.366,76.942
120650,143732,9298,-0.133,1.016,-0.107,0.793,2.378,-0.366,76.946
120650,143617,10930,-0.143,1.022,-0.127,1.22,2.927,-0.671,76.952
120649,143476,9298,-0.143,1.022,-0.127,1.22,2.927,-0.671,76.956
120649,143611,10956,-0.157,1.02,-0.141,1.829,3.11,-0.305,76.962
120646,143732,9298,-0.157,1.02,-0.141,1.829,3.11,-0.305,76.966
120646,143626,10957,-0.161,1.021,-0.121,0.366,1.829,0.427,76.972
120633,143476,9298,-0.161,1.021,-0.121,0.366,1.829,0.427,76.976
120633,143611,10944,-0.153,1.014,-0.098,-1.768,-0.793,1.22,76.982
120592,143732,9298,-0.153,1.014,-0.098,-1.768,-0.793,1.22,76.986
120592,143627,10941,-0.137,1.016,-0.063,-2.073,-3.049,1.098,76.992
120583,143476,9298,-0.137,1.016,-0.063,-2.073,-3.049,1.098,76.995
120583,143610,10933,-0.124,1.011,-0.027,-2.073,-3.476,0.671,77.002
120577,143732,9298,-0.124,1.011,-0.027,-2.073,-3.476,0.671,77.005
120577,143627,10946,-0.119,1.01,-0.039,-1.22,-2.012,0.854,77.012
120564,143732,9298,-0.114,1.012,-0.061,-1.22,-2.012,0.854,77.015
120564,143626,10934,-0.116,1.014,-0.078,-0.305,0.854,0.549,77.021
120551,143732,9298,-0.126,1.02,-0.077,-0.305,0.854,0.549,77.025
120551,143623,10950,-0.138,1.026,-0.069,1.829,3.476,-0.366,77.031
120611,143732,9298,-0.142,1.025,-0.073,1.829,3.476,-0.366,77.035
120611,143640,10940,-0.148,1.025,-0.095,2.195,3.659,-0.793,77.041
120657,143732,9298,-0.15,1.021,-0.12,2.195,3.659,-0.793,77.045
120657,143617,10949,-0.152,1.013,-0.121,-0.305,2.378,-0.671,77.051
120696,143732,9298,-0.156,1.008,-0.115,-0.305,2.378,-0.671,77.055
120696,143623,10945,-0.151,1.003,-0.113,-0.549,0.244,0.122,77.061
120716,143476,9298,-0.147,1,-0.117,-0.549,0.244,0.122,77.065
120716,143586,10940,-0.148,1.002,-0.123,-0.366,-1.585,0.854,77.071
120666,143476,9298,-0.14,1.012,-0.112,-0.366,-1.585,0.854,77.075
120666,143584,10941,-0.138,1.026,-0.09,-0.61,-2.561,0.732,77.081
120584,143476,9298,-0.131,1.029,-0.083,-0.61,-2.561,0.732,77.085
120584,143585,10943,-0.134,1.027,-0.089,-0.732,-2.134,0.671,77.091
120560,143732,9298,-0.138,1.024,-0.082,-0.732,-2.134,0.671,77.094
120560,143617,10930,-0.139,1.017,-0.057,-1.585,-0.61,0.976,77.101
120504,143732,9298,-0.137,1.012,-0.034,-1.585,-0.61,0.976,77.104
120504,143620,10937,-0.137,1.005,-0.032,-0.854,-0.61,0.854,77.11
120560,143732,9298,-0.134,1.002,-0.053,-0.854,-0.61,0.854,77.114
120560,143648,10936,-0.13,1.002,-0.081,-0.488,-0.183,0.732,77.12
120598,143732,9298,-0.128,1.007,-0.091,-0.488,-0.183,0.732,77.124
120598,143616,10942,-0.13,1.017,-0.081,0.854,1.22,-0.061,77.13
120669,143476,9298,-0.133,1.029,-0.073,0.854,1.22,-0.061,77.134
120669,143614,10952,-0.138,1.031,-0.082,2.988,2.012,-0.183,77.14
120666,143476,9298,-0.142,1.029,-0.106,2.988,2.012,-0.183,77.144
120666,143592,10966,-0.144,1.026,-0.136,1.22,2.439,0,77.15
120665,143476,9298,-0.15,1.024,-0.145,1.22,2.439,0,77.154
120665,143615,10950,-0.156,1.018,-0.135,-2.256,1.89,-0.122,77.16
120646,143476,9298,-0.157,1.013,-0.117,-2.256,1.89,-0.122,77.164
120646,143606,10951,-0.157,1.006,-0.104,-2.195,-0.427,0.671,77.17
120598,143732,9298,-0.155,1.001,-0.099,-2.195,-0.427,0.671,77.174
120598,143617,10932,-0.145,1.005,-0.096,-2.439,-2.988,0.976,77.18
120562,143732,9298,-0.137,1.005,-0.09,-2.439,-2.988,0.976,77.184
120562,143629,10927,-0.129,1.009,-0.074,-2.317,-3.78,0.793,77.19
120565,143476,9298,-0.127,1.015,-0.053,-2.317,-3.78,0.793,77.193
120565,143613,10933,-0.124,1.019,-0.036,0,-2.622,0.915,77.2
120578,143732,9298,-0.12,1.016,-0.035,0,-2.622,0.915,77.203
120578,143625,10929,-0.123,1.013,-0.052,0.732,-0.488,0.976,77.209
120599,143476,9298,-0.126,1.018,-0.068,0.732,-0.488,0.976,77.213
120599,143603,10926,-0.125,1.017,-0.066,0.366,1.341,0.366,77.219
120609,143732,9298,-0.129,1.022,-0.059,0.366,1.341,0.366,77.223
120609,143638,10956,-0.132,1.025,-0.066,0.915,2.256,-0.061,77.229
120671,143476,9298,-0.14,1.026,-0.073,0.915,2.256,-0.061,77.233
120671,143611,10955,-0.142,1.025,-0.077,0.915,2.378,-0.305,77.239
120651,143732,9298,-0.14,1.016,-0.094,0.915,2.378,-0.305,77.243
120651,143628,10953,-0.139,1.005,-0.109,0.488,1.829,-0.549,77.249
120666,143476,9298,-0.141,1.001,-0.125,0.488,1.829,-0.549,77.253
120666,143606,10943,-0.144,1.008,-0.133,-0.915,1.89,-0.061,77.259
120610,143732,9298,-0.146,1.017,-0.126,-0.915,1.89,-0.061,77.263
120610,143616,10944,-0.15,1.022,-0.121,-1.89,1.341,0.427,77.269
120589,143732,9298,-0.152,1.027,-0.109,-1.89,1.341,0.427,77.273
120589,143631,10955,-0.153,1.015,-0.094,-0.732,-0.122,0.427,77.279
120592,143732,9298,-0.149,1.009,-0.077,-0.732,-0.122,0.427,77.282
120592,143626,10953,-0.145,1.004,-0.061,-0.976,-2.134,0.671,77.289
120600,143732,9298,-0.136,1.002,-0.047,-0.976,-2.134,0.671,77.292
120600,143650,10950,-0.133,0.997,-0.045,-1.524,-2.5,1.098,77.299
120630,143732,9298,-0.124,1.005,-0.062,-1.524,-2.5,1.098,77.302
120630,143636,10951,-0.12,1.011,-0.083,-0.61,-0.61,0.793,77.308
120630,143476,9298,-0.12,1.021,-0.092,-0.61,-0.61,0.793,77.312
120630,143612,10948,-0.125,1.033,-0.09,1.037,1.951,0,77.318
120643,143732,9298,-0.131,1.041,-0.09,1.037,1.951,0,77.322
120643,143617,10962,-0.14,1.043,-0.102,1.829,3.293,-0.183,77.328
120671,143476,9298,-0.148,1.031,-0.111,1.829,3.293,-0.183,77.332
120671,143603,10951,-0.153,1.023,-0.115,-0.427,2.988,-0.061,77.338
120676,143732,9298,-0.158,1.015,-0.105,-0.427,2.988,-0.061,77.342
120676,143632,10958,-0.16,1.007,-0.09,-2.5,1.098,0.183,77.348
120667,143476,9298,-0.153,1,-0.077,-2.5,1.098,0.183,77.352
120667,143608,10941,-0.145,0.991,-0.072,-2.5,-1.707,0.854,77.358
120637,143476,9298,-0.138,0.994,-0.071,-2.5,-1.707,0.854,77.362
120637,143610,10947,-0.132,0.999,-0.069,-1.463,-2.683,0.915,77.368
120655,143732,9298,-0.126,1.004,-0.062,-1.463,-2.683,0.915,77.372
120655,143638,10949,-0.124,1.012,-0.059,-0.244,-1.524,0.671,77.378
