120367,143476,9298,-0.122,1.019,-0.045,-0.427,-3.72,1.22,74.907
120589,143732,9298,-0.124,1.013,-0.067,-0.244,-1.524,0.671,77.381
120589,143635,10921,-0.126,1.02,-0.085,1.098,1.037,0.671,77.388
120593,143732,9298,-0.131,1.028,-0.096,1.098,1.037,0.671,77.391
120593,143622,10945,-0.138,1.034,-0.094,-0.366,2.439,0.488,77.398
120625,143732,9298,-0.145,1.035,-0.083,-0.366,2.439,0.488,77.401
120625,143637,10944,-0.144,1.028,-0.089,0.061,1.524,0.366,77.407
120583,143732,9298,-0.143,1.02,-0.098,0.061,1.524,0.366,77.411
120583,143632,10944,-0.145,1.015,-0.105,-0.366,0.671,0.122,77.417
120623,143732,9298,-0.141,1.008,-0.103,-0.366,0.671,0.122,77.421
120623,143618,10951,-0.141,1.008,-0.101,-0.488,0.488,-0.061,77.427
120680,143476,9298,-0.14,1.011,-0.099,-0.488,0.488,-0.061,77.431
120680,143608,10951,-0.143,1.018,-0.102,-0.671,0.793,0.305,77.437
120655,143476,9298,-0.143,1.018,-0.102,-0.671,0.793,0.305,77.441
120655,143603,10946,-0.147,1.02,-0.084,-0.976,0.793,0.488,77.447
120645,143476,9298,-0.147,1.02,-0.084,-0.976,0.793,0.488,77.451
120645,143612,10946,-0.142,1.012,-0.049,-0.244,-0.244,0.488,77.457
120616,143476,9298,-0.142,1.012,-0.049,-0.244,-0.244,0.488,77.461
120616,143608,10948,-0.133,0.995,-0.065,-0.793,-1.098,0.61,77.467
120582,143732,9298,-0.133,0.995,-0.065,-0.793,-1.098,0.61,77.471
120582,143634,10945,-0.127,1.006,-0.058,-0.732,-0.732,0.549,77.477
120543,143732,9298,-0.127,1.006,-0.058,-0.732,-0.732,0.549,77.48
120543,143642,10922,-0.126,1.024,-0.077,1.037,0.549,0.244,77.487
120552,143732,9298,-0.126,1.024,-0.077,1.037,0.549,0.244,77.49
120552,143622,10949,-0.137,1.03,-0.104,1.646,2.073,-0.183,77.497
120557,143732,9298,-0.137,1.03,-0.104,1.646,2.073,-0.183,77.5
120557,143641,10934,-0.148,1.021,-0.117,0.427,2.5,-0.122,77.506
120551,143476,9298,-0.148,1.021,-0.117,0.427,2.5,-0.122,77.51
120551,143600,10936,-0.158,1.007,-0.12,-1.341,2.134,0.427,77.516
120579,143732,9298,-0.158,1.007,-0.12,-1.341,2.134,0.427,77.52
120579,143637,10940,-0.154,1.01,-0.106,-2.378,0.366,0.671,77.526
120653,143732,9298,-0.154,1.01,-0.106,-2.378,0.366,0.671,77.53
120653,143631,10942,-0.139,1.024,-0.081,-2.195,-1.585,0.793,77.536
120638,143732,9298,-0.139,1.024,-0.081,-2.195,-1.585,0.793,77.54
120638,143630,10952,-0.13,1.017,-0.047,-0.488,-2.134,0.61,77.546
120652,143732,9298,-0.13,1.017,-0.047,-0.488,-2.134,0.61,77.55
120652,143617,10939,-0.123,1.002,-0.038,1.098,-1.037,0.671,77.556
120608,143732,9298,-0.123,1.002,-0.038,1.098,-1.037,0.671,77.56
120608,143664,10927,-0.124,1.011,-0.05,0.183,1.098,0.732,77.566
120577,143732,9298,-0.124,1.011,-0.05,0.183,1.098,0.732,77.57
120577,143618,10936,-0.13,1.026,-0.084,0.732,2.683,0,77.576
120588,143732,9298,-0.13,1.026,-0.084,0.732,2.683,0,77.579
120588,143642,10927,-0.135,1.028,-0.115,0.732,2.683,0,77.586
120589,143732,9298,-0.14,1.023,-0.126,0.854,3.293,-0.793,77.589
120589,143655,10933,-0.147,1.02,-0.12,0.854,3.293,-0.793,77.595
120606,143732,9298,-0.154,1.015,-0.111,0.488,2.439,-0.244,77.599
120606,143660,10939,-0.158,1.009,-0.104,0.488,2.439,-0.244,77.605
120639,143732,9298,-0.155,1,-0.106,-0.427,0.61,0.671,77.609
120639,143647,10948,-0.156,1.004,-0.102,-0.427,0.61,0.671,77.615
120644,143732,9298,-0.147,1.007,-0.101,-2.073,-1.28,0.915,77.619
120644,143619,10946,-0.136,1.018,-0.095,-2.073,-1.28,0.915,77.625
120616,143476,9298,-0.133,1.026,-0.075,-1.28,-1.951,0.549,77.629
120616,143614,10955,-0.129,1.026,-0.059,-1.28,-1.951,0.549,77.635
120569,143732,9298,-0.126,1.027,-0.055,0.915,-0.854,0.366,77.639
120569,143634,10924,-0.125,1.026,-0.069,0.915,-0.854,0.366,77.645
120588,143732,9298,-0.126,1.019,-0.083,0.366,1.463,0.122,77.649
120588,143625,10942,-0.134,1.012,-0.083,0.366,1.463,0.122,77.655
120595,143732,9298,-0.14,1.007,-0.076,-0.305,2.927,-0.061,77.659
120595,143633,10952,-0.144,1.002,-0.075,-0.305,2.927,-0.061,77.665
120621,143732,9298,-0.146,1.001,-0.078,0.915,2.073,0.183,77.669
120621,143624,10936,-0.146,1.005,-0.09,0.915,2.073,0.183,77.675
120623,143732,9298,-0.144,1.009,-0.098,0.549,0.854,0,77.678
120623,143617,10935,-0.142,1.018,-0.095,0.549,0.854,0,77.685
120634,143732,9298,-0.14,1.021,-0.094,0.122,-0.061,0,77.688
120634,143651,10939,-0.139,1.027,-0.101,0.122,-0.061,0,77.694
120628,143732,9298,-0.139,1.028,-0.105,-1.098,-0.244,0.549,77.698
120628,143626,10938,-0.139,1.024,-0.11,-1.098,-0.244,0.549,77.704
120624,143732,9298,-0.138,1.024,-0.101,-2.805,0.122,0.915,77.708
120624,143647,10944,-0.14,1.021,-0.096,-2.805,0.122,0.915,77.714
120611,143732,9298,-0.143,1.016,-0.083,-3.354,0.122,1.037,77.718
120611,143620,10926,-0.14,1.012,-0.079,-3.354,0.122,1.037,77.724
120568,143476,9298,-0.141,1.004,-0.071,-2.195,-0.427,0.854,77.728
120568,143601,10936,-0.137,1.003,-0.058,-2.195,-0.427,0.854,77.734
120568,143476,9298,-0.131,1.001,-0.045,-0.122,-0.61,0.305,77.738
120568,143599,10929,-0.126,1.003,-0.039,-0.122,-0.61,0.305,77.744
120577,143732,9298,-0.129,1.012,-0.055,1.524,0.549,0.061,77.748
120577,143634,10945,-0.132,1.018,-0.079,1.524,0.549,0.061,77.754
120567,143476,9298,-0.132,1.027,-0.094,1.098,2.561,-0.061,77.758
120567,143603,10935,-0.137,1.032,-0.094,1.098,2.561,-0.061,77.764
120579,143732,9298,-0.142,1.026,-0.088,1.402,3.232,-0.305,77.768
120579,143642,10925,-0.144,1.02,-0.096,1.402,3.232,-0.305,77.774
120589,143732,9298,-0.15,1.017,-0.101,1.159,2.195,0.122,77.777
120589,143648,10936,-0.155,1.012,-0.094,1.159,2.195,0.122,77.784
120627,143732,9298,-0.151,1.011,-0.088,-0.793,0.427,0.488,77.787
120627,143635,10939,-0.143,1.007,-0.091,-0.793,0.427,0.488,77.793
120626,143732,9298,-0.136,1.003,-0.11,-1.037,-1.098,0.366,77.797
120626,143625,10945,-0.134,1.006,-0.115,-1.037,-1.098,0.366,77.803
120599,143476,9298,-0.134,1.011,-0.101,-0.671,-0.732,0.366,77.807
120599,143611,10933,-0.135,1.022,-0.082,-0.671,-0.732,0.366,77.813
120562,143732,9298,-0.135,1.031,-0.075,0.488,-0.427,0.427,77.817
120562,143619,10931,-0.138,1.028,-0.09,0.488,-0.427,0.427,77.823
120542,143476,9298,-0.138,1.024,-0.098,-0.671,0.488,0.244,77.827
120542,143613,10933,-0.142,1.015,-0.086,-0.671,0.488,0.244,77.833
120523,143732,9298,-0.142,1.005,-0.062,-0.671,0.671,0.244,77.837
120523,143632,10946,-0.145,1,-0.06,-0.671,0.671,0.244,77.843
120540,143732,9298,-0.143,1,-0.076,0.305,0.244,0.671,77.847
120540,143639,10933,-0.136,1.009,-0.093,0.305,0.244,0.671,77.853
120579,143732,9298,-0.135,1.015,-0.096,-0.549,0.549,0.427,77.857
120579,143636,10937,-0.138,1.026,-0.083,-0.549,0.549,0.427,77.863
120608,143732,9298,-0.138,1.03,-0.067,1.585,0.549,0.183,77.867
120608,143640,10935,-0.14,1.029,-0.076,1.585,0.549,0.183,77.873
120614,143732,9298,-0.141,1.023,-0.098,1.829,0.732,0.183,77.876
120614,143638,10913,-0.139,1.017,-0.119,1.829,0.732,0.183,77.883
120573,143732,9298,-0.138,1.011,-0.122,-2.256,0.732,0.244,77.886
120573,143627,10944,-0.142,1.008,-0.11,-2.256,0.732,0.244,77.892
120583,143732,9298,-0.145,1.009,-0.095,-1.89,0.305,0.793,77.896
120583,143647,10940,-0.146,1.013,-0.077,-1.89,0.305,0.793,77.902
120551,143732,9298,-0.143,1.018,-0.073,-1.463,-1.22,0.915,77.906
120551,143642,10930,-0.138,1.022,-0.078,-1.463,-1.22,0.915,77.912
120540,143732,9298,-0.134,1.016,-0.082,-1.037,-2.317,0.305,77.916
120540,143641,10932,-0.13,1.007,-0.072,-1.037,-2.317,0.305,77.922
120582,143732,9298,-0.128,1.007,-0.057,1.463,-1.341,0.122,77.926
120582,143637,10931,-0.128,1.011,-0.055,1.463,-1.341,0.122,77.932
120554,143732,9298,-0.13,1.016,-0.051,1.768,0.305,0.366,77.936
120554,143638,10941,-0.13,1.025,-0.068,1.768,0.305,0.366,77.942
120567,143732,9298,-0.132,1.031,-0.091,-0.244,1.829,0.061,77.946
120567,143618,10939,-0.135,1.034,-0.098,-0.244,1.829,0.061,77.952
120546,143732,9298,-0.139,1.027,-0.093,-1.037,2.744,-0.549,77.956
120546,143618,10942,-0.145,1.016,-0.089,-1.037,2.744,-0.549,77.962
120575,143732,9298,-0.148,1.002,-0.087,0.366,2.134,-0.183,77.965
120575,143619,10919,-0.148,0.99,-0.096,0.366,2.134,-0.183,77.972
120563,143732,9298,-0.149,0.99,-0.106,-0.061,1.037,0.549,77.975
120563,143640,10947,-0.146,1.003,-0.101,-0.061,1.037,0.549,77.982
120564,143732,9298,-0.148,1.018,-0.076,-1.341,0.061,0.793,77.985
120564,143629,10936,-0.143,1.027,-0.056,-1.341,0.061,0.793,77.991
120581,143732,9298,-0.137,1.03,-0.064,0.61,-1.098,0.549,77.995
120581,143630,10937,-0.13,1.025,-0.086,0.61,-1.098,0.549,78.001
120569,143732,9298,-0.127,1.02,-0.097,0.671,-0.61,0.183,78.005
120569,143637,10948,-0.132,1.014,-0.095,0.671,-0.61,0.183,78.011
120532,143732,9298,-0.132,1.014,-0.095,0.671,-0.61,0.183,78.015
120532,143629,10939,-0.139,1.02,-0.085,-0.305,1.159,0.427,78.021
120538,143732,9298,-0.139,1.02,-0.085,-0.305,1.159,0.427,78.025
120538,143659,10927,-0.146,1.024,-0.096,-1.159,2.134,0.61,78.031
120557,143732,9298,-0.146,1.024,-0.096,-1.159,2.134,0.61,78.035
120557,143625,10952,-0.147,1.012,-0.08,-1.159,1.463,0.122,78.041
120568,143732,9298,-0.147,1.012,-0.08,-1.159,1.463,0.122,78.045
120568,143651,10934,-0.141,1.003,-0.043,0.671,0.122,-0.183,78.051
120576,143476,9298,-0.141,1.003,-0.043,0.671,0.122,-0.183,78.055
120576,143610,10939,-0.132,1.007,-0.086,2.134,-0.488,0.183,78.061
120574,143732,9298,-0.132,1.007,-0.086,2.134,-0.488,0.183,78.064
120574,143618,10931,-0.126,1.023,-0.115,0.366,0.732,-0.183,78.071
120615,143732,9298,-0.126,1.023,-0.115,0.366,0.732,-0.183,78.074
120615,143638,10951,-0.139,1.032,-0.109,0.427,2.317,-0.488,78.081
120611,143732,9298,-0.139,1.032,-0.109,0.427,2.317,-0.488,78.084
120611,143650,10957,-0.154,1.014,-0.117,0.488,2.378,0.122,78.09
120575,143732,9298,-0.154,1.014,-0.117,0.488,2.378,0.122,78.094
120575,143654,10948,-0.157,0.994,-0.116,-1.22,0.915,0.366,78.1
120581,143732,9298,-0.157,0.994,-0.116,-1.22,0.915,0.366,78.104
120581,143641,10951,-0.151,0.998,-0.083,-2.561,-0.976,0.793,78.11
120559,143732,9298,-0.151,0.998,-0.083,-2.561,-0.976,0.793,78.114
120559,143646,10936,-0.143,1.015,-0.036,-1.098,-2.683,1.585,78.12
120571,143732,9298,-0.143,1.015,-0.036,-1.098,-2.683,1.585,78.124
120571,143622,10941,-0.124,1.026,-0.03,0.671,-3.293,1.22,78.13
120590,143476,9298,-0.124,1.026,-0.03,0.671,-3.293,1.22,78.134
120590,143604,10938,-0.114,1.028,-0.051,0.854,-2.195,0.732,78.14
120571,143732,9298,-0.114,1.028,-0.051,0.854,-2.195,0.732,78.144
120571,143628,10925,-0.121,1.03,-0.062,0.976,0.549,0.366,78.15
120571,143732,9298,-0.121,1.03,-0.062,0.976,0.549,0.366,78.154
120571,143622,10935,-0.126,1.03,-0.089,0.915,3.293,-0.305,78.16
120631,143732,9298,-0.13,1.023,-0.122,0.915,3.293,-0.305,78.163
120631,143621,10957,-0.145,1.017,-0.147,-0.488,4.817,-0.915,78.17
120635,143732,9298,-0.155,1.004,-0.152,-0.488,4.817,-0.915,78.173
120635,143616,10943,-0.163,0.991,-0.143,-0.183,3.841,-0.549,78.18
120600,143732,9298,-0.169,0.988,-0.136,-0.183,3.841,-0.549,78.183
120600,143634,10948,-0.168,0.995,-0.126,-0.793,0.732,0.793,78.189
120579,143732,9298,-0.164,1.008,-0.115,-0.793,0.732,0.793,78.193
120579,143621,10950,-0.158,1.019,-0.094,-3.049,-3.11,1.646,78.199
120592,143732,9298,-0.149,1.028,-0.076,-3.049,-3.11,1.646,78.203
120592,143620,10916,-0.137,1.028,-0.053,-1.524,-5,1.585,78.209
120577,143732,9298,-0.126,1.026,-0.038,-1.524,-5,1.585,78.213
120577,143640,10930,-0.122,1.027,-0.017,0,-4.207,1.28,78.219
120607,143732,9298,-0.12,1.022,-0.005,0,-4.207,1.28,78.223
120607,143617,10927,-0.116,1.011,-0.005,1.585,-1.585,0.915,78.229
120627,143476,9298,-0.116,1.009,-0.029,1.585,-1.585,0.915,78.233
120627,143614,10943,-0.118,1.012,-0.071,0.427,1.951,0.122,78.239
120647,143732,9298,-0.124,1.021,-0.094,0.427,1.951,0.122,78.243
120647,143633,10935,-0.127,1.026,-0.102,-1.28,4.268,-0.793,78.249
120669,143732,9298,-0.139,1.027,-0.1,-1.28,4.268,-0.793,78.253
120669,143623,10945,-0.146,1.022,-0.112,1.585,4.268,-0.915,78.259
120666,143732,9298,-0.149,1.011,-0.132,1.585,4.268,-0.915,78.262
120666,143627,10933,-0.151,1.003,-0.156,1.585,2.866,-0.488,78.269
120603,143732,9298,-0.156,1,-0.16,1.585,2.866,-0.488,78.272
120603,143638,10939,-0.159,1.004,-0.136,-0.732,1.037,0.366,78.278
120622,143732,9298,-0.16,1.011,-0.106,-0.732,1.037,0.366,78.282
120622,143636,10942,-0.159,1.016,-0.085,-1.768,-1.524,1.524,78.288
120666,143732,9298,-0.149,1.021,-0.077,-1.768,-1.524,1.524,78.292
120666,143634,10959,-0.144,1.019,-0.068,-2.744,-3.415,1.768,78.298
120636,143732,9298,-0.134,1.018,-0.047,-2.744,-3.415,1.768,78.302
120636,143648,10950,-0.127,1.017,-0.025,-1.707,-3.598,1.159,78.308
120662,143732,9298,-0.12,1.014,-0.011,-1.707,-3.598,1.159,78.312
120662,143638,10942,-0.115,1.009,-0.018,0.976,-1.829,0.793,78.318
120629,143732,9298,-0.111,1.011,-0.034,0.976,-1.829,0.793,78.322
120629,143625,10941,-0.114,1.021,-0.053,1.463,1.28,0.305,78.328
120624,143732,9298,-0.119,1.03,-0.069,1.463,1.28,0.305,78.332
120624,143630,10935,-0.131,1.029,-0.078,1.707,3.963,-0.915,78.338
120659,143732,9298,-0.138,1.024,-0.092,1.707,3.963,-0.915,78.342
120659,143638,10944,-0.147,1.017,-0.106,2.073,5.061,-1.28,78.348
120671,143732,9298,-0.154,1.011,-0.13,2.073,5.061,-1.28,78.352
120671,143623,10952,-0.156,1.005,-0.148,0.061,3.902,-0.793,78.358
120661,143476,9298,-0.159,1.005,-0.156,0.061,3.902,-0.793,78.361
120661,143596,10950,-0.159,1.002,-0.148,-1.463,1.402,0.122,78.368
120668,143476,9298,-0.155,1.002,-0.133,-1.463,1.402,0.122,78.371
120668,143577,10944,-0.158,1.006,-0.114,-1.159,-1.22,1.037,78.377
120659,143476,9298,-0.151,1.01,-0.099,-1.159,-1.22,1.037,78.381
120659,143593,10946,-0.14,1.017,-0.081,-1.768,-3.232,1.585,78.387
120596,143476,9298,-0.135,1.019,-0.07,-1.768,-3.232,1.585,78.391
120596,143580,10946,-0.131,1.021,-0.06,-2.134,-3.11,1.768,78.397
120552,143476,9298,-0.126,1.022,-0.046,-2.134,-3.11,1.768,78.401
120552,143593,10927,-0.13,1.022,-0.024,-1.037,-1.707,1.463,78.407
120509,143476,9298,-0.126,1.02,-0.011,-1.037,-1.707,1.463,78.411
120509,143611,10932,-0.123,1.013,-0.017,0.854,-0.366,0.854,78.417
120516,143476,9298,-0.12,1.012,-0.042,0.854,-0.366,0.854,78.421
120516,143603,10908,-0.121,1.019,-0.074,0.549,1.159,0.122,78.427
120533,143476,9298,-0.125,1.025,-0.088,0.549,1.159,0.122,78.431
120533,143593,10935,-0.13,1.028,-0.092,1.22,2.988,-0.854,78.437
120626,143476,9298,-0.139,1.025,-0.107,1.22,2.988,-0.854,78.441
120626,143600,10939,-0.147,1.019,-0.128,2.378,4.024,-0.915,78.447
120671,143476,9298,-0.152,1.014,-0.142,2.378,4.024,-0.915,78.45
120671,143613,10938,-0.159,1.012,-0.145,0.61,3.293,-0.488,78.457
120699,143476,9298,-0.162,1.009,-0.138,0.61,3.293,-0.488,78.46
120699,143589,10952,-0.16,1.012,-0.124,-1.768,0.427,0.366,78.467
120641,143476,9298,-0.161,1.008,-0.113,-1.768,0.427,0.366,78.47
120641,143582,10927,-0.152,1.005,-0.101,-2.317,-2.683,1.28,78.476
120617,143476,9298,-0.141,1.01,-0.081,-2.317,-2.683,1.28,78.48
120617,143590,10937,-0.133,1.014,-0.051,-1.89,-4.451,1.22,78.486
120539,143476,9298,-0.125,1.016,-0.034,-1.89,-4.451,1.22,78.49
120539,143604,10942,-0.12,1.013,-0.031,-0.366,-3.293,1.22,78.496
120527,143476,9298,-0.117,1.014,-0.039,-0.366,-3.293,1.22,78.5
120527,143588,10917,-0.119,1.016,-0.047,0.61,-0.305,0.976,78.506
120556,143732,9298,-0.123,1.025,-0.052,0.61,-0.305,0.976,78.51
120556,143648,10929,-0.128,1.034,-0.055,0.549,2.256,0.244,78.516
120606,143476,9298,-0.134,1.034,-0.065,0.549,2.256,0.244,78.52
120606,143599,10928,-0.136,1.026,-0.086,1.037,3.049,-0.488,78.526
120617,143476,9298,-0.142,1.017,-0.107,1.037,3.049,-0.488,78.53
120617,143594,10943,-0.142,1.011,-0.119,1.28,3.11,-0.915,78.536
120675,143476,9298,-0.148,1.004,-0.12,1.28,3.11,-0.915,78.54
120675,143606,10939,-0.154,0.996,-0.12,0.244,2.256,-0.305,78.546
120689,143476,9298,-0.157,0.995,-0.121,0.244,2.256,-0.305,78.549
120689,143607,10951,-0.154,1.005,-0.12,-0.671,0.732,0.793,78.556
120635,143476,9298,-0.15,1.012,-0.12,-0.671,0.732,0.793,78.559
120635,143582,10941,-0.148,1.026,-0.114,-1.707,-1.159,1.098,78.566
120587,143476,9298,-0.144,1.033,-0.092,-1.707,-1.159,1.098,78.569
120587,143605,10929,-0.139,1.031,-0.064,-1.463,-2.439,1.159,78.575
120546,143476,9298,-0.134,1.022,-0.045,-1.463,-2.439,1.159,78.579
120546,143613,10921,-0.133,1.013,-0.037,-0.244,-2.134,1.28,78.585
120522,143732,9298,-0.126,1.004,-0.036,-0.244,-2.134,1.28,78.589
120522,143639,10930,-0.123,0.998,-0.037,-1.341,-0.732,0.976,78.595
120523,143476,9298,-0.123,0.998,-0.037,-1.341,-0.732,0.976,78.599
120523,143610,10921,-0.124,1.012,-0.043,-1.098,0.976,0.549,78.605
120534,143732,9298,-0.124,1.012,-0.043,-1.098,0.976,0.549,78.609
120534,143623,10926,-0.126,1.028,-0.084,1.402,2.317,-0.061,78.615
