120367,143476,9298,-0.122,1.019,-0.045,-0.427,-3.72,1.22,74.907
120577,143476,9298,-0.126,1.028,-0.084,1.402,2.317,-0.061,78.619
120577,143612,10918,-0.136,1.025,-0.114,3.11,3.232,-1.037,78.625
120608,143476,9298,-0.136,1.025,-0.114,3.11,3.232,-1.037,78.629
120608,143583,10930,-0.152,1.014,-0.121,2.683,3.354,-1.098,78.635
120660,143476,9298,-0.152,1.014,-0.121,2.683,3.354,-1.098,78.639
120660,143560,10937,-0.155,1.016,-0.137,0.061,2.073,-0.183,78.645
120637,143476,9298,-0.155,1.016,-0.137,0.061,2.073,-0.183,78.648
120637,143565,10942,-0.154,1.019,-0.118,-2.744,-0.549,0.488,78.655
120570,143476,9298,-0.154,1.019,-0.118,-2.744,-0.549,0.488,78.658
120570,143594,10932,-0.146,1.012,-0.076,-1.951,-2.805,0.793,78.665
120534,143476,9298,-0.146,1.012,-0.076,-1.951,-2.805,0.793,78.668
120534,143593,10928,-0.131,1.003,-0.072,-1.829,-2.927,1.037,78.674
120508,143476,9298,-0.131,1.003,-0.072,-1.829,-2.927,1.037,78.678
120508,143597,10927,-0.131,1.011,-0.016,-1.28,-1.585,1.159,78.684
120472,143476,9298,-0.131,1.011,-0.016,-1.28,-1.585,1.159,78.688
120472,143591,10913,-0.127,1.009,-0.028,1.585,-0.366,0.854,78.694
120464,143732,9298,-0.127,1.009,-0.028,1.585,-0.366,0.854,78.698
120464,143616,10925,-0.124,1.011,-0.086,1.463,1.829,-0.061,78.704
120527,143476,9298,-0.124,1.011,-0.086,1.463,1.829,-0.061,78.708
120527,143601,10928,-0.136,1.034,-0.095,1.463,3.232,-0.427,78.714
120557,143476,9298,-0.136,1.034,-0.095,1.463,3.232,-0.427,78.718
120557,143597,10925,-0.149,1.027,-0.134,1.341,3.598,0.061,78.724
120580,143476,9298,-0.149,1.027,-0.134,1.341,3.598,0.061,78.728
120580,143581,10946,-0.157,1.017,-0.141,-0.976,2.439,0.061,78.734
120606,143476,9298,-0.157,1.017,-0.141,-0.976,2.439,0.061,78.738
120606,143570,10921,-0.157,1.016,-0.127,-0.976,2.439,0.061,78.744
120568,143476,9298,-0.159,1.014,-0.107,-2.439,-0.122,0.488,78.747
120568,143548,10934,-0.157,1.011,-0.091,-2.439,-0.122,0.488,78.754
120548,143476,9298,-0.147,1.015,-0.078,-2.317,-2.805,1.28,78.757
120548,143564,10924,-0.137,1.009,-0.057,-2.317,-2.805,1.28,78.764
120480,143476,9298,-0.129,1.008,-0.031,-1.341,-3.963,1.159,78.767
120480,143572,10918,-0.122,1.007,-0.018,-1.341,-3.963,1.159,78.773
120476,143476,9298,-0.117,1.007,-0.028,0.793,-2.439,0.854,78.777
120476,143594,10910,-0.112,1.012,-0.048,0.793,-2.439,0.854,78.783
120487,143476,9298,-0.113,1.02,-0.06,0.549,0.854,0.366,78.787
120487,143604,10918,-0.123,1.028,-0.056,0.549,0.854,0.366,78.793
120501,143476,9298,-0.132,1.028,-0.05,1.707,3.537,-0.305,78.797
120501,143586,10901,-0.137,1.023,-0.068,1.707,3.537,-0.305,78.803
120517,143476,9298,-0.144,1.013,-0.11,2.256,4.146,-0.732,78.807
120517,143582,10929,-0.145,1.006,-0.144,2.256,4.146,-0.732,78.813
120548,143476,9298,-0.15,1.008,-0.152,-0.488,3.598,-0.732,78.817
120548,143595,10928,-0.157,1.009,-0.127,-0.488,3.598,-0.732,78.823
120565,143476,9298,-0.162,1.014,-0.103,-0.366,1.707,-0.122,78.827
120565,143559,10919,-0.157,1.014,-0.107,-0.366,1.707,-0.122,78.833
120576,143476,9298,-0.151,1.016,-0.133,0.061,-0.854,0.793,78.837
120576,143576,10944,-0.146,1.015,-0.141,0.061,-0.854,0.793,78.843
120524,143476,9298,-0.142,1.02,-0.119,-1.707,-2.134,0.61,78.846
120524,143586,10925,-0.141,1.02,-0.09,-1.707,-2.134,0.61,78.853
120463,143476,9298,-0.142,1.022,-0.06,-0.915,-2.073,1.159,78.856
120463,143563,10919,-0.139,1.024,-0.042,-0.915,-2.073,1.159,78.863
120468,143476,9298,-0.137,1.02,-0.039,-1.037,-1.524,1.707,78.866
120468,143580,10918,-0.132,1.017,-0.042,-1.037,-1.524,1.707,78.872
120448,143476,9298,-0.125,1.011,-0.049,-1.341,-1.28,0.854,78.876
120448,143587,10916,-0.124,1.009,-0.037,-1.341,-1.28,0.854,78.882
120468,143476,9298,-0.121,1.001,-0.018,0.549,-0.305,0,78.886
120468,143586,10919,-0.119,1,-0.021,0.549,-0.305,0,78.892
120480,143476,9298,-0.12,1.008,-0.057,2.5,1.098,0.122,78.896
120480,143573,10905,-0.123,1.019,-0.101,2.5,1.098,0.122,78.902
120502,143476,9298,-0.127,1.021,-0.129,0.915,3.232,-0.366,78.906
120502,143559,10919,-0.135,1.023,-0.131,0.915,3.232,-0.366,78.912
120538,143476,9298,-0.146,1.028,-0.14,1.707,4.39,-0.793,78.916
120538,143565,10917,-0.155,1.027,-0.146,1.707,4.39,-0.793,78.922
120559,143476,9298,-0.162,1.023,-0.154,0.244,3.049,0,78.926
120559,143544,10923,-0.165,1.017,-0.148,0.244,3.049,0,78.932
120517,143476,9298,-0.168,1.019,-0.13,-2.439,-0.305,0.854,78.936
120517,143549,10917,-0.159,1.018,-0.109,-2.439,-0.305,0.854,78.942
120491,143476,9298,-0.152,1.015,-0.084,-2.866,-3.354,1.22,78.945
120491,143541,10913,-0.145,1.01,-0.056,-2.866,-3.354,1.22,78.952
120467,143476,9298,-0.138,1.008,-0.034,-1.646,-4.695,1.463,78.955
120467,143568,10915,-0.122,1.008,-0.026,-1.646,-4.695,1.463,78.962
120444,143476,9298,-0.112,1.011,-0.02,-0.183,-3.476,1.098,78.965
120444,143564,10896,-0.112,1.015,-0.014,-0.183,-3.476,1.098,78.971
120427,143476,9298,-0.113,1.02,-0.016,0.976,-0.061,0.488,78.975
120427,143542,10905,-0.118,1.019,-0.032,0.976,-0.061,0.488,78.981
120486,143476,9298,-0.118,1.022,-0.062,1.89,3.232,-0.366,78.985
120486,143565,10910,-0.127,1.022,-0.088,1.89,3.232,-0.366,78.991
120476,143476,9298,-0.139,1.021,-0.1,1.159,5.061,-1.037,78.995
120476,143573,10905,-0.143,1.016,-0.103,1.159,5.061,-1.037,79.001
120552,143476,9298,-0.15,1.009,-0.115,1.524,4.573,-0.915,79.005
120552,143568,10907,-0.154,1.005,-0.136,1.524,4.573,-0.915,79.011
120524,143476,9298,-0.157,1.006,-0.146,-0.183,2.5,-0.122,79.015
120524,143566,10914,-0.157,1.012,-0.138,-0.183,2.5,-0.122,79.021
120503,143476,9298,-0.152,1.008,-0.12,-1.159,-0.122,0.549,79.025
120503,143552,10914,-0.151,1.01,-0.106,-1.159,-0.122,0.549,79.031
120482,143476,9298,-0.146,1.012,-0.104,-0.488,-1.768,1.098,79.035
120482,143564,10907,-0.14,1.016,-0.098,-0.488,-1.768,1.098,79.041
120401,143476,9298,-0.136,1.025,-0.087,-2.195,-2.256,1.28,79.044
120401,143560,10898,-0.134,1.029,-0.074,-2.195,-2.256,1.28,79.051
120423,143476,9298,-0.132,1.025,-0.053,-1.524,-1.524,1.037,79.054
120423,143579,10900,-0.132,1.017,-0.042,-1.524,-1.524,1.037,79.06
120445,143476,9298,-0.128,1.014,-0.035,1.037,-0.244,0.732,79.064
120445,143554,10902,-0.129,1.012,-0.039,1.037,-0.244,0.732,79.07
120438,143476,9298,-0.131,1.009,-0.042,0.61,0.793,0.244,79.074
120438,143577,10909,-0.131,1.014,-0.05,0.61,0.793,0.244,79.08
120515,143476,9298,-0.13,1.018,-0.064,1.037,1.707,-0.122,79.084
120515,143561,10921,-0.13,1.015,-0.082,1.037,1.707,-0.122,79.09
120566,143476,9298,-0.134,1.013,-0.101,2.317,2.439,-0.671,79.094
120566,143587,10921,-0.139,1.013,-0.126,2.317,2.439,-0.671,79.1
120542,143476,9298,-0.139,1.012,-0.144,1.159,2.805,-0.915,79.104
120542,143544,10917,-0.147,1.02,-0.15,1.159,2.805,-0.915,79.11
120542,143476,9298,-0.157,1.021,-0.136,-0.976,2.317,0,79.114
120542,143549,10930,-0.16,1.02,-0.119,-0.976,2.317,0,79.12
120533,143476,9298,-0.159,1.016,-0.106,-1.89,-0.183,1.159,79.124
120533,143553,10920,-0.155,1.007,-0.101,-1.89,-0.183,1.159,79.13
120431,143476,9298,-0.148,1.002,-0.096,-2.256,-2.927,1.28,79.133
120431,143555,10894,-0.139,1.003,-0.077,-2.256,-2.927,1.28,79.14
120418,143476,9298,-0.131,1.008,-0.045,-1.037,-3.537,0.976,79.143
120418,143549,10906,-0.129,1.012,-0.011,-1.037,-3.537,0.976,79.15
120429,143476,9298,-0.125,1.02,-0.004,0.61,-2.561,1.22,79.153
120429,143560,10900,-0.118,1.021,-0.029,0.61,-2.561,1.22,79.159
120389,143476,9298,-0.117,1.022,-0.072,0.793,0.061,0.793,79.163
120389,143555,10902,-0.119,1.02,-0.094,0.793,0.061,0.793,79.169
120408,143476,9298,-0.119,1.02,-0.094,0.793,0.061,0.793,79.173
120408,143579,10907,-0.131,1.025,-0.083,0.854,3.293,-0.366,79.179
120504,143476,9298,-0.131,1.025,-0.083,0.854,3.293,-0.366,79.183
120504,143570,10908,-0.151,1.018,-0.116,1.89,4.207,-0.305,79.189
120531,143476,9298,-0.151,1.018,-0.116,1.89,4.207,-0.305,79.193
120531,143560,10916,-0.156,1.01,-0.14,-0.183,2.988,0.061,79.199
120542,143476,9298,-0.156,1.01,-0.14,-0.183,2.988,0.061,79.203
120542,143510,10914,-0.154,1.004,-0.121,-1.707,0.61,-0.183,79.209
120552,143476,9298,-0.154,1.004,-0.121,-1.707,0.61,-0.183,79.213
120552,143500,10906,-0.146,1.011,-0.091,-1.22,-1.707,0.549,79.219
120460,143476,9298,-0.146,1.011,-0.091,-1.22,-1.707,0.549,79.223
120460,143516,10905,-0.135,1.026,-0.071,-0.671,-2.927,1.28,79.229
120417,143476,9298,-0.135,1.026,-0.071,-0.671,-2.927,1.28,79.232
120417,143521,10900,-0.129,1.023,-0.022,-1.768,-2.866,1.037,79.239
120391,143476,9298,-0.129,1.023,-0.022,-1.768,-2.866,1.037,79.242
120391,143556,10908,-0.12,1.002,-0.025,-0.122,-1.646,0.915,79.249
120381,143476,9298,-0.12,1.002,-0.025,-0.122,-1.646,0.915,79.252
120381,143534,10889,-0.116,1.01,-0.061,1.159,0,0.61,79.258
120413,143476,9298,-0.116,1.01,-0.061,1.159,0,0.61,79.262
120413,143556,10905,-0.128,1.025,-0.076,0.732,2.378,-0.305,79.268
120456,143476,9298,-0.128,1.025,-0.076,0.732,2.378,-0.305,79.272
120456,143551,10917,-0.143,1.02,-0.117,2.073,3.963,-0.915,79.278
120509,143476,9298,-0.143,1.02,-0.117,2.073,3.963,-0.915,79.282
120509,143524,10900,-0.155,1.013,-0.157,1.402,4.39,-0.854,79.288
120535,143476,9298,-0.155,1.013,-0.157,1.402,4.39,-0.854,79.292
120535,143526,10904,-0.162,1.011,-0.143,-0.671,3.354,-0.244,79.298
120514,143476,9298,-0.162,1.011,-0.143,-0.671,3.354,-0.244,79.302
120514,143525,10922,-0.159,1.012,-0.104,-1.159,0.61,0.793,79.308
120508,143476,9298,-0.159,1.012,-0.104,-1.159,0.61,0.793,79.312
120508,143506,10910,-0.152,1.014,-0.093,-1.159,-2.744,1.463,79.318
120469,143476,9298,-0.145,1.016,-0.079,-1.159,-2.744,1.463,79.322
120469,143539,10910,-0.133,1.017,-0.06,-1.707,-4.207,1.402,79.328
120415,143476,9298,-0.126,1.015,-0.042,-1.707,-4.207,1.402,79.331
120415,143522,10903,-0.122,1.012,-0.018,-0.488,-2.927,1.341,79.338
120374,143476,9298,-0.119,1.01,-0.002,-0.488,-2.927,1.341,79.341
120374,143525,10905,-0.118,1.011,-0.015,0.671,-0.732,1.159,79.348
120390,143476,9298,-0.116,1.015,-0.037,0.671,-0.732,1.159,79.351
120390,143504,10895,-0.114,1.017,-0.065,0.488,1.707,0.305,79.357
120367,143476,9298,-0.12,1.023,-0.086,0.488,1.707,0.305,79.361
120367,143528,10898,-0.129,1.026,-0.1,1.098,4.085,-0.976,79.367
120431,143476,9298,-0.137,1.026,-0.111,1.098,4.085,-0.976,79.371
120431,143512,10886,-0.147,1.025,-0.123,2.317,5,-1.037,79.377
120486,143476,9298,-0.158,1.019,-0.148,2.317,5,-1.037,79.381
120486,143510,10921,-0.163,1.016,-0.165,0.366,3.78,-0.366,79.387
120466,143476,9298,-0.162,1.009,-0.158,0.366,3.78,-0.366,79.391
120466,143496,10902,-0.165,1.009,-0.136,-1.646,0.61,0.366,79.397
120421,143476,9298,-0.16,1.009,-0.112,-1.646,0.61,0.366,79.401
120421,143469,10892,-0.153,1.007,-0.091,-1.22,-2.927,1.28,79.407
120407,143476,9298,-0.141,1.01,-0.08,-1.22,-2.927,1.28,79.411
120407,143523,10900,-0.134,1.02,-0.062,-1.707,-4.634,1.402,79.417
120369,143476,9298,-0.126,1.022,-0.041,-1.707,-4.634,1.402,79.421
120369,143493,10890,-0.12,1.02,-0.031,-1.707,-3.476,1.098,79.427
120300,143476,9298,-0.117,1.016,-0.028,-1.707,-3.476,1.098,79.43
120300,143508,10882,-0.121,1.011,-0.027,-0.122,-0.366,0.976,79.437
120333,143476,9298,-0.126,1.007,-0.033,-0.122,-0.366,0.976,79.44
120333,143516,10890,-0.129,1.012,-0.042,0.549,2.134,0.549,79.447
120399,143476,9298,-0.132,1.018,-0.052,0.549,2.134,0.549,79.45
120399,143503,10893,-0.133,1.021,-0.071,1.159,2.927,-0.305,79.456
120400,143476,9298,-0.135,1.021,-0.094,1.159,2.927,-0.305,79.46
120400,143505,10885,-0.137,1.023,-0.114,2.317,3.232,-1.037,79.466
120447,143476,9298,-0.145,1.018,-0.121,2.317,3.232,-1.037,79.47
120447,143494,10906,-0.146,1.015,-0.126,2.134,2.805,-0.915,79.476
120485,143476,9298,-0.148,1.011,-0.138,2.134,2.805,-0.915,79.48
120485,143495,10893,-0.152,1.014,-0.157,-0.183,1.951,0.122,79.486
120441,143476,9298,-0.156,1.021,-0.159,-0.183,1.951,0.122,79.49
120441,143489,10886,-0.157,1.026,-0.137,-3.354,0.366,0.732,79.496
120405,143476,9298,-0.153,1.029,-0.111,-3.354,0.366,0.732,79.5
120405,143471,10910,-0.149,1.023,-0.092,-3.293,-2.561,1.159,79.506
120360,143476,9298,-0.145,1.011,-0.068,-3.293,-2.561,1.159,79.51
120360,143471,10893,-0.138,1.002,-0.046,-2.073,-4.207,1.463,79.516
120315,143476,9298,-0.126,0.997,-0.035,-2.073,-4.207,1.463,79.52
120315,143476,10892,-0.12,0.997,-0.034,-0.854,-3.476,1.28,79.526
120363,143476,9298,-0.119,1.003,-0.039,-0.854,-3.476,1.28,79.529
120363,143506,10881,-0.117,1.013,-0.044,0.061,-0.61,0.854,79.536
120362,143476,9298,-0.122,1.026,-0.046,0.061,-0.61,0.854,79.539
120362,143502,10901,-0.127,1.033,-0.058,1.585,2.195,0.122,79.546
120397,143476,9298,-0.133,1.037,-0.084,1.585,2.195,0.122,79.549
120397,143487,10894,-0.142,1.032,-0.095,1.402,3.537,-0.549,79.555
120427,143476,9298,-0.149,1.021,-0.103,1.402,3.537,-0.549,79.559
120427,143508,10905,-0.154,1.008,-0.107,0.732,3.11,-0.61,79.565
120483,143476,9298,-0.155,1,-0.112,0.732,3.11,-0.61,79.569
120483,143507,10922,-0.151,0.996,-0.118,-0.244,1.22,0.305,79.575
120466,143476,9298,-0.148,1.007,-0.116,-0.244,1.22,0.305,79.579
120466,143466,10896,-0.146,1.015,-0.109,-1.89,-0.854,1.037,79.585
120404,143476,9298,-0.141,1.022,-0.098,-1.89,-0.854,1.037,79.589
120404,143473,10898,-0.134,1.029,-0.089,-1.22,-2.134,0.915,79.595
120353,143476,9298,-0.131,1.024,-0.091,-1.22,-2.134,0.915,79.599
120353,143475,10883,-0.131,1.022,-0.084,-0.122,-1.646,0.793,79.605
120301,143476,9298,-0.133,1.019,-0.076,-0.122,-1.646,0.793,79.609
120301,143467,10893,-0.133,1.012,-0.065,-0.427,-0.183,0.793,79.615
120297,143476,9298,-0.139,1.013,-0.052,-0.427,-0.183,0.793,79.619
120297,143478,10865,-0.138,1.014,-0.042,-0.061,0.61,0.732,79.625
120296,143476,9298,-0.139,1.008,-0.037,-0.061,0.61,0.732,79.628
120296,143477,10887,-0.132,1.007,-0.034,1.524,0.183,0.183,79.635
120354,143476,9298,-0.126,1.005,-0.052,1.524,0.183,0.183,79.638
120354,143482,10893,-0.124,1.013,-0.085,1.951,0.549,-0.427,79.645
120386,143476,9298,-0.126,1.018,-0.098,1.951,0.549,-0.427,79.648
120386,143485,10899,-0.134,1.027,-0.103,1.28,2.195,-0.427,79.654
120444,143476,9298,-0.138,1.028,-0.105,1.28,2.195,-0.427,79.658
120444,143456,10904,-0.143,1.024,-0.118,1.585,3.11,-0.122,79.664
120447,143476,9298,-0.146,1.017,-0.145,1.585,3.11,-0.122,79.668
120447,143461,10908,-0.152,1.012,-0.161,-0.305,2.805,0.122,79.674
120402,143476,9298,-0.152,1.01,-0.152,-0.305,2.805,0.122,79.678
120402,143437,10892,-0.161,1.009,-0.118,-2.683,0.915,0.793,79.684
120352,143476,9298,-0.159,1.009,-0.097,-2.683,0.915,0.793,79.688
120352,143449,10869,-0.153,1.008,-0.091,-2.744,-2.073,1.89,79.694
120305,143476,9298,-0.146,1.01,-0.091,-2.744,-2.073,1.89,79.698
120305,143454,10874,-0.138,1.017,-0.081,-2.744,-3.598,1.768,79.704
120280,143476,9298,-0.133,1.024,-0.055,-2.744,-3.598,1.768,79.708
120280,143471,10880,-0.13,1.029,-0.031,-0.61,-3.049,1.098,79.714
120274,143476,9298,-0.124,1.027,-0.021,-0.61,-3.049,1.098,79.718
120274,143462,10870,-0.122,1.022,-0.031,1.28,-1.341,0.61,79.724
120284,143476,9298,-0.122,1.022,-0.045,1.28,-1.341,0.61,79.727
120284,143438,10881,-0.12,1.022,-0.056,0.366,1.037,-0.061,79.734
120319,143476,9298,-0.129,1.015,-0.063,0.366,1.037,-0.061,79.737
120319,143439,10876,-0.135,1.012,-0.073,1.037,2.988,-0.427,79.743
120354,143476,9298,-0.138,1.009,-0.089,1.037,2.988,-0.427,79.747
120354,143457,10883,-0.144,1.009,-0.106,1.768,3.415,-0.671,79.753
120396,143476,9298,-0.144,1.009,-0.106,1.768,3.415,-0.671,79.757
120396,143429,10898,-0.145,1.005,-0.117,0.793,2.195,-0.732,79.763
120402,143476,9298,-0.145,1.005,-0.117,0.793,2.195,-0.732,79.767
120402,143423,10882,-0.15,1.009,-0.114,0.61,0.61,0.305,79.773
120358,143476,9298,-0.15,1.009,-0.114,0.61,0.61,0.305,79.777
120358,143415,10874,-0.143,1.018,-0.107,-0.854,-0.732,0.915,79.783
120275,143476,9298,-0.143,1.018,-0.107,-0.854,-0.732,0.915,79.787
120275,143401,10879,-0.135,1.024,-0.079,-1.89,-1.768,0.976,79.793
120251,143476,9298,-0.135,1.024,-0.079,-1.89,-1.768,0.976,79.797
120251,143419,10869,-0.132,1.02,-0.066,-1.159,-1.646,1.341,79.803
120245,143476,9298,-0.132,1.02,-0.066,-1.159,-1.646,1.341,79.807
120245,143445,10875,-0.128,1.012,-0.067,-0.915,-0.61,1.159,79.813
120247,143476,9298,-0.128,1.012,-0.067,-0.915,-0.61,1.159,79.816
120247,143440,10872,-0.133,1.021,-0.041,0.305,0.488,0.305,79.823
120271,143476,9298,-0.133,1.021,-0.041,0.305,0.488,0.305,79.826
120271,143435,10881,-0.132,1.02,-0.068,2.256,1.341,-0.366,79.833
120296,143476,9298,-0.132,1.02,-0.068,2.256,1.341,-0.366,79.836
120296,143419,10869,-0.135,1.01,-0.115,1.707,2.317,-0.793,79.842
120327,143476,9298,-0.135,1.01,-0.115,1.707,2.317,-0.793,79.846
120327,143439,10880,-0.148,1.019,-0.101,1.159,2.5,-0.366,79.852
