139277,156154,12606,0.01,-0.965,0.015,-0.366,0.366,0.244,123.136
139277,156130,12897,0.008,-0.964,0.013,-0.366,0.366,0.244,123.142
139264,156154,12606,0.01,-0.965,0.014,-0.061,0.427,0.427,123.146
139264,156117,12891,0.011,-0.963,0.02,-0.061,0.427,0.427,123.152
139275,156154,12606,0.008,-0.963,0.023,0.183,0.427,0.488,123.155
139275,156117,12887,0.007,-0.966,0.021,0.183,0.427,0.488,123.162
139266,156154,12606,0.01,-0.963,0.02,0.244,0.427,0.488,123.165
139266,156128,12891,0.009,-0.961,0.022,0.244,0.427,0.488,123.171
139284,156154,12606,0.009,-0.959,0.023,0,0.366,0.488,123.175
139284,156133,12904,0.009,-0.964,0.02,0,0.366,0.488,123.181
139278,156154,12606,0.008,-0.968,0.017,-0.183,0.427,0.427,123.185
139278,156111,12899,0.007,-0.964,0.025,-0.183,0.427,0.427,123.191
139256,156154,12606,0.006,-0.963,0.02,0.061,0.427,0.488,123.195
139256,156127,12882,0.007,-0.962,0.022,0.061,0.427,0.488,123.201
139272,156154,12606,0.008,-0.964,0.021,0.305,0.61,0.549,123.205
139272,156102,12886,0.007,-0.963,0.02,0.305,0.61,0.549,123.211
139263,156154,12606,0.011,-0.963,0.019,0.305,0.488,0.427,123.215
139263,156121,12902,0.011,-0.966,0.02,0.305,0.488,0.427,123.221
139279,156154,12606,0.006,-0.966,0.02,0.061,0.549,0.366,123.225
139279,156118,12899,0.008,-0.962,0.023,0.061,0.549,0.366,123.231
139276,156154,12606,0.008,-0.96,0.021,-0.122,0.549,0.305,123.235
139276,156118,12911,0.008,-0.959,0.022,-0.122,0.549,0.305,123.241
139289,156154,12606,0.007,-0.958,0.021,-0.183,0.427,0.183,123.244
139289,156154,12894,0.005,-0.959,0.023,-0.183,0.427,0.183,123.251
139319,156410,12606,0.008,-0.965,0.019,-0.061,0.488,0.244,123.254
139319,156161,12901,0.009,-0.966,0.025,-0.061,0.488,0.244,123.261
139335,156154,12606,0.009,-0.966,0.02,-0.244,0.488,0.305,123.264
139335,156131,12896,0.007,-0.964,0.016,-0.244,0.488,0.305,123.27
139333,156410,12606,0.01,-0.962,0.019,-0.427,0.549,0.244,123.274
139333,156189,12882,0.009,-0.962,0.019,-0.427,0.549,0.244,123.28
139320,156410,12606,0.01,-0.963,0.019,-0.366,0.488,0.366,123.284
139320,156193,12910,0.01,-0.963,0.02,-0.366,0.488,0.366,123.29
139326,156410,12606,0.008,-0.962,0.018,-0.244,0.61,0.488,123.294
139326,156177,12888,0.006,-0.964,0.018,-0.244,0.61,0.488,123.3
139324,156410,12606,0.009,-0.963,0.019,-0.305,0.61,0.488,123.304
139324,156176,12912,0.008,-0.962,0.02,-0.305,0.61,0.488,123.31
139328,156154,12606,0.007,-0.963,0.021,-0.488,0.488,0.427,123.314
139328,156156,12899,0.007,-0.961,0.022,-0.488,0.488,0.427,123.32
139308,156410,12606,0.007,-0.961,0.021,-0.732,0.366,0.427,123.324
139308,156162,12909,0.007,-0.963,0.02,-0.732,0.366,0.427,123.33
139323,156410,12606,0.008,-0.963,0.02,-0.854,0.366,0.427,123.334
139323,156161,12890,0.009,-0.961,0.021,-0.854,0.366,0.427,123.34
139304,156410,12606,0.009,-0.963,0.022,-0.793,0.305,0.366,123.343
139304,156163,12906,0.008,-0.964,0.017,-0.793,0.305,0.366,123.35
139319,156410,12606,0.012,-0.962,0.015,-0.732,0.244,0.366,123.353
139319,156163,12881,0.01,-0.965,0.017,-0.732,0.244,0.366,123.36
139320,156410,12606,0.003,-0.961,0.019,-0.793,0.183,0.549,123.363
139320,156179,12885,0.004,-0.96,0.021,-0.793,0.183,0.549,123.369
139307,156154,12606,0.008,-0.962,0.017,-0.488,0.305,0.488,123.373
139307,156149,12888,0.008,-0.964,0.02,-0.488,0.305,0.488,123.379
139312,156410,12606,0.009,-0.964,0.018,-0.244,0.244,0.488,123.383
139312,156179,12911,0.006,-0.964,0.019,-0.244,0.244,0.488,123.389
139339,156410,12606,0.011,-0.965,0.021,-0.183,0.244,0.244,123.393
139339,156184,12893,0.008,-0.963,0.02,-0.183,0.244,0.244,123.399
139325,156410,12606,0.006,-0.962,0.02,0.061,0.427,0.244,123.403
139325,156184,12889,0.008,-0.965,0.019,0.061,0.427,0.244,123.409
139346,156410,12606,0.013,-0.961,0.02,-0.061,0.366,0.427,123.413
139346,156174,12901,0.01,-0.961,0.018,-0.061,0.366,0.427,123.419
139348,156410,12606,0.006,-0.964,0.015,0,0.427,0.366,123.423
139348,156164,12904,0.006,-0.966,0.017,0,0.427,0.366,123.429
139356,156410,12606,0.007,-0.965,0.023,0.122,0.305,0.305,123.433
139356,156184,12897,0.009,-0.964,0.022,0.122,0.305,0.305,123.439
139356,156410,12606,0.006,-0.961,0.021,0,0.244,0.305,123.442
139356,156204,12902,0.007,-0.962,0.02,0,0.244,0.305,123.449
139336,156410,12606,0.009,-0.961,0.023,-0.183,0.366,0.305,123.452
139336,156191,12898,0.009,-0.96,0.023,-0.183,0.366,0.305,123.459
139338,156410,12606,0.008,-0.96,0.017,-0.366,0.366,0.183,123.462
139338,156198,12904,0.007,-0.963,0.02,-0.366,0.366,0.183,123.468
139348,156410,12606,0.011,-0.963,0.022,-0.549,0.244,0.183,123.472
139348,156193,12895,0.009,-0.965,0.021,-0.549,0.244,0.183,123.478
139358,156410,12606,0.009,-0.965,0.021,-0.549,0.244,0.183,123.482
139358,156193,12907,0.011,-0.961,0.019,-0.427,0.305,0.183,123.488
139342,156410,12606,0.011,-0.961,0.019,-0.427,0.305,0.183,123.492
139342,156181,12902,0.01,-0.966,0.022,-0.305,0.305,0.305,123.498
139364,156410,12606,0.01,-0.966,0.022,-0.305,0.305,0.305,123.502
139364,156218,12918,0.01,-0.966,0.016,-0.549,0.244,0.366,123.508
139380,156410,12606,0.01,-0.966,0.016,-0.549,0.244,0.366,123.512
139380,156220,12898,0.009,-0.966,0.014,-0.671,0.244,0.427,123.518
139387,156410,12606,0.009,-0.966,0.014,-0.671,0.244,0.427,123.522
139387,156200,12901,0.012,-0.96,0.022,-0.549,0.122,0.488,123.528
139382,156410,12606,0.012,-0.96,0.022,-0.549,0.122,0.488,123.532
139382,156207,12910,0.01,-0.956,0.026,-0.183,0.183,0.61,123.538
139385,156410,12606,0.01,-0.956,0.026,-0.183,0.183,0.61,123.542
139385,156212,12904,0.01,-0.96,0.024,-0.305,0.305,0.488,123.548
139422,156410,12606,0.01,-0.96,0.024,-0.305,0.305,0.488,123.551
139422,156229,12908,0.01,-0.965,0.017,-0.915,0.244,0.427,123.558
139420,156410,12606,0.01,-0.965,0.017,-0.915,0.244,0.427,123.561
139420,156247,12918,0.007,-0.962,0.018,-1.28,0.366,0.488,123.567
139406,156410,12606,0.007,-0.962,0.018,-1.28,0.366,0.488,123.571
139406,156261,12908,0.006,-0.961,0.017,-0.915,0.427,0.488,123.577
139403,156410,12606,0.006,-0.961,0.017,-0.915,0.427,0.488,123.581
139403,156235,12916,0.009,-0.965,0.019,-0.671,0.366,0.488,123.587
139402,156410,12606,0.009,-0.965,0.019,-0.671,0.366,0.488,123.591
139402,156232,12911,0.005,-0.961,0.018,-0.427,0.183,0.488,123.597
139412,156410,12606,0.005,-0.961,0.018,-0.427,0.183,0.488,123.601
139412,156241,12895,0.008,-0.963,0.015,-0.244,0.305,0.427,123.607
139382,156410,12606,0.008,-0.963,0.015,-0.244,0.305,0.427,123.611
139382,156204,12909,0.007,-0.968,0.019,0.122,0.549,0.488,123.617
139380,156410,12606,0.007,-0.968,0.019,0.122,0.549,0.488,123.621
139380,156225,12900,0.004,-0.961,0.017,0.549,0.671,0.488,123.627
139365,156410,12606,0.004,-0.961,0.017,0.549,0.671,0.488,123.631
139365,156199,12896,0.004,-0.96,0.02,0.549,0.61,0.305,123.637
139371,156410,12606,0.009,-0.959,0.023,0.549,0.61,0.305,123.64
139371,156196,12912,0.011,-0.96,0.021,0.122,0.305,0.305,123.647
139389,156410,12606,0.009,-0.962,0.02,0.122,0.305,0.305,123.65
139389,156192,12893,0.008,-0.962,0.022,-0.183,0.244,0.305,123.657
139372,156410,12606,0.008,-0.962,0.02,-0.183,0.244,0.305,123.66
139372,156199,12909,0.012,-0.964,0.018,-0.305,0.244,0.305,123.666
139377,156410,12606,0.01,-0.966,0.015,-0.305,0.244,0.305,123.67
139377,156224,12898,0.01,-0.963,0.018,-0.427,0.122,0.427,123.676
139387,156410,12606,0.013,-0.964,0.018,-0.427,0.122,0.427,123.68
139387,156194,12918,0.008,-0.962,0.018,-0.366,0.183,0.427,123.686
139383,156410,12606,0.007,-0.965,0.02,-0.366,0.183,0.427,123.69
139383,156254,12907,0.01,-0.964,0.018,-0.305,0.366,0.549,123.696
139393,156410,12606,0.01,-0.963,0.018,-0.305,0.366,0.549,123.7
139393,156216,12905,0.009,-0.966,0.018,-0.183,0.366,0.549,123.706
139402,156410,12606,0.009,-0.965,0.019,-0.183,0.366,0.549,123.71
139402,156219,12924,0.01,-0.96,0.019,0.061,0.366,0.732,123.716
139416,156410,12606,0.008,-0.96,0.022,0.061,0.366,0.732,123.72
139416,156230,12898,0.007,-0.96,0.018,-0.061,0.366,0.671,123.726
139442,156410,12606,0.008,-0.963,0.018,-0.061,0.366,0.671,123.73
139442,156247,12933,0.01,-0.965,0.016,0.183,0.671,0.61,123.736
139438,156410,12606,0.007,-0.966,0.018,0.183,0.671,0.61,123.74
139438,156241,12905,0.004,-0.967,0.018,0.305,1.037,0.488,123.746
139425,156410,12606,0.006,-0.962,0.022,0.305,1.037,0.488,123.749
139425,156233,12906,0.004,-0.962,0.022,0.244,0.854,0.488,123.756
139427,156410,12606,0.006,-0.962,0.02,0.244,0.854,0.488,123.759
139427,156253,12916,0.005,-0.962,0.021,0.061,0.61,0.427,123.765
139463,156410,12606,0.003,-0.96,0.021,0.061,0.61,0.427,123.769
139463,156233,12912,0.005,-0.962,0.022,-0.427,0.427,0.244,123.775
139427,156410,12606,0.008,-0.962,0.019,-0.427,0.427,0.244,123.779
139427,156230,12920,0.006,-0.962,0.015,-0.793,0.122,0.122,123.785
139441,156410,12606,0.008,-0.962,0.017,-0.793,0.122,0.122,123.789
139441,156264,12907,0.008,-0.964,0.014,-0.854,0.061,0.122,123.795
139410,156410,12606,0.007,-0.965,0.017,-0.854,0.061,0.122,123.799
139410,156254,12917,0.007,-0.966,0.016,-0.61,0.122,0,123.805
139465,156410,12606,0.01,-0.964,0.015,-0.61,0.122,0,123.809
139465,156274,12928,0.01,-0.964,0.017,-0.305,0.183,0.061,123.815
139451,156410,12606,0.013,-0.963,0.019,-0.305,0.183,0.061,123.819
139451,156263,12935,0.012,-0.962,0.018,0,0.305,0.183,123.825
139456,156410,12606,0.011,-0.964,0.019,0,0.305,0.183,123.829
139456,156271,12907,0.01,-0.964,0.02,0.122,0.305,0.305,123.835
139440,156410,12606,0.007,-0.963,0.017,0.122,0.305,0.305,123.838
139440,156264,12936,0.007,-0.964,0.02,0.122,0.244,0.366,123.845
139430,156410,12606,0.009,-0.962,0.022,0.122,0.244,0.366,123.848
139430,156256,12921,0.011,-0.964,0.021,0.244,0.122,0.61,123.855
139442,156410,12606,0.005,-0.963,0.019,0.244,0.122,0.61,123.858
139442,156242,12903,0.006,-0.963,0.019,0.183,0.244,0.671,123.864
139406,156410,12606,0.008,-0.964,0.019,0.183,0.244,0.671,123.868
139406,156222,12920,0.009,-0.962,0.017,0.244,0.244,0.61,123.874
139406,156410,12606,0.01,-0.963,0.021,0.244,0.244,0.61,123.878
139406,156233,12920,0.007,-0.961,0.021,0.488,0.244,0.549,123.884
139432,156410,12606,0.008,-0.96,0.021,0.488,0.244,0.549,123.888
139432,156238,12916,0.008,-0.961,0.02,0.366,0.244,0.61,123.894
139434,156410,12606,0.006,-0.961,0.021,0.366,0.244,0.61,123.898
139434,156251,12921,0.006,-0.96,0.022,0.061,0.244,0.549,123.904
139461,156410,12606,0.009,-0.957,0.024,0.061,0.244,0.549,123.908
139461,156288,12926,0.008,-0.96,0.023,-0.305,0.244,0.427,123.914
139477,156410,12606,0.009,-0.96,0.023,-0.305,0.244,0.427,123.918
139477,156288,12931,0.008,-0.964,0.019,-0.732,0.305,0.427,123.924
139476,156410,12606,0.007,-0.968,0.021,-0.732,0.305,0.427,123.928
139476,156305,12934,0.01,-0.965,0.018,-0.793,0.305,0.366,123.934
139486,156410,12606,0.008,-0.96,0.016,-0.793,0.305,0.366,123.937
139486,156263,12923,0.007,-0.96,0.02,-0.427,0.305,0.366,123.944
139455,156410,12606,0.004,-0.962,0.02,-0.427,0.305,0.366,123.947
139455,156283,12918,0.005,-0.959,0.021,-0.488,0.244,0.305,123.954
139454,156410,12606,0.006,-0.961,0.022,-0.488,0.244,0.305,123.957
139454,156251,12923,0.006,-0.964,0.019,-0.671,0.305,0.183,123.963
139437,156410,12606,0.008,-0.964,0.017,-0.671,0.305,0.183,123.967
139437,156256,12923,0.007,-0.964,0.016,-0.732,0.549,0.244,123.973
139427,156410,12606,0.009,-0.964,0.018,-0.732,0.549,0.244,123.977
139427,156254,12932,0.011,-0.964,0.017,-0.549,0.366,0.366,123.983
139408,156410,12606,0.01,-0.965,0.018,-0.549,0.366,0.366,123.987
139408,156239,12930,0.008,-0.963,0.016,-0.366,0.366,0.366,123.993
139383,156410,12606,0.009,-0.964,0.021,-0.366,0.366,0.366,123.997
139383,156242,12916,0.01,-0.962,0.022,-0.305,0.427,0.366,124.003
139399,156410,12606,0.01,-0.962,0.02,-0.305,0.427,0.366,124.007
139399,156210,12904,0.01,-0.963,0.017,-0.244,0.427,0.488,124.013
139393,156410,12606,0.008,-0.962,0.019,-0.244,0.427,0.488,124.017
139393,156236,12927,0.008,-0.961,0.019,-0.122,0.427,0.549,124.023
139434,156410,12606,0.011,-0.962,0.019,-0.122,0.427,0.549,124.027
139434,156253,12926,0.008,-0.963,0.019,-0.122,0.427,0.488,124.033
139437,156410,12606,0.005,-0.959,0.019,-0.122,0.427,0.488,124.036
139437,156260,12934,0.005,-0.963,0.02,-0.305,0.305,0.488,124.043
139453,156410,12606,0.008,-0.965,0.023,-0.305,0.305,0.488,124.046
139453,156282,12926,0.008,-0.96,0.023,-0.427,0.244,0.427,124.053
139440,156410,12606,0.01,-0.96,0.021,-0.427,0.244,0.427,124.056
139440,156290,12933,0.009,-0.961,0.018,-0.61,0.305,0.305,124.062
139440,156410,12606,0.007,-0.961,0.018,-0.61,0.305,0.305,124.066
139440,156265,12929,0.008,-0.961,0.021,-0.915,0.305,0.305,124.072
139429,156410,12606,0.008,-0.961,0.021,-0.915,0.305,0.305,124.076
139429,156267,12923,0.005,-0.96,0.019,-0.915,0.366,0.366,124.082
139446,156410,12606,0.005,-0.96,0.019,-0.915,0.366,0.366,124.086
139446,156262,12922,0.008,-0.959,0.016,-0.793,0.366,0.366,124.092
139436,156410,12606,0.008,-0.959,0.016,-0.793,0.366,0.366,124.096
139436,156256,12910,0.009,-0.965,0.013,-0.61,0.366,0.366,124.102
139429,156410,12606,0.009,-0.965,0.013,-0.61,0.366,0.366,124.106
139429,156266,12921,0.008,-0.965,0.017,-0.488,0.305,0.366,124.112
139412,156410,12606,0.008,-0.965,0.017,-0.488,0.305,0.366,124.116
139412,156256,12906,0.008,-0.963,0.013,-0.305,0.61,0.366,124.122
139408,156410,12606,0.008,-0.963,0.013,-0.305,0.61,0.366,124.126
139408,156231,12915,0.01,-0.965,0.016,0,0.671,0.488,124.132
139395,156410,12606,0.01,-0.965,0.016,0,0.671,0.488,124.135
139395,156238,12910,0.008,-0.964,0.016,0.366,0.61,0.488,124.142
139388,156410,12606,0.008,-0.964,0.016,0.366,0.61,0.488,124.145
139388,156237,12905,0.005,-0.962,0.019,0.549,0.61,0.427,124.152
139383,156410,12606,0.005,-0.962,0.019,0.549,0.61,0.427,124.155
139383,156220,12914,0.01,-0.963,0.018,0.366,0.549,0.427,124.161
139389,156410,12606,0.01,-0.963,0.018,0.366,0.549,0.427,124.165
139389,156210,12915,0.006,-0.961,0.021,0.122,0.427,0.427,124.171
139375,156410,12606,0.006,-0.961,0.021,0.122,0.427,0.427,124.175
139375,156220,12910,0.012,-0.962,0.02,-0.061,0.305,0.427,124.181
139414,156410,12606,0.012,-0.962,0.02,-0.061,0.305,0.427,124.185
139414,156239,12916,0.008,-0.962,0.019,-0.305,0.305,0.427,124.191
139384,156410,12606,0.008,-0.962,0.019,-0.305,0.305,0.427,124.195
139384,156233,12917,0.012,-0.963,0.021,-0.305,0.488,0.366,124.201
139391,156410,12606,0.012,-0.963,0.021,-0.305,0.488,0.366,124.205
139391,156230,12909,0.009,-0.959,0.019,-0.061,0.488,0.305,124.211
139382,156410,12606,0.009,-0.959,0.019,-0.061,0.488,0.305,124.215
139382,156220,12907,0.008,-0.963,0.014,-0.061,0.488,0.305,124.221
139378,156410,12606,0.006,-0.968,0.02,0.183,0.427,0.427,124.225
139378,156244,12914,0.007,-0.953,0.026,0.183,0.427,0.427,124.231
139387,156410,12606,0.006,-0.948,0.02,0.061,0.122,0.549,124.234
139387,156249,12914,0.005,-0.959,0.018,0.061,0.122,0.549,124.241
139394,156410,12606,0.01,-0.972,0.018,-0.366,0.244,0.427,124.244
139394,156248,12927,0.012,-0.974,0.016,-0.366,0.244,0.427,124.251
139427,156410,12606,0.009,-0.969,0.014,-0.061,0.549,0.244,124.254
139427,156260,12918,0.006,-0.965,0.013,-0.061,0.549,0.244,124.26
139420,156410,12606,0.006,-0.964,0.016,0.305,0.671,0.427,124.264
139420,156251,12902,0.005,-0.962,0.022,0.305,0.671,0.427,124.27
139415,156410,12606,0.009,-0.957,0.023,0.793,0.427,0.366,124.274
139415,156247,12915,0.007,-0.955,0.023,0.793,0.427,0.366,124.28
139424,156410,12606,0.005,-0.956,0.022,0.61,0.244,0.549,124.284
139424,156246,12900,0.007,-0.961,0.024,0.61,0.244,0.549,124.29
139402,156410,12606,0.009,-0.963,0.018,0.122,0.366,0.488,124.294
139402,156256,12904,0.008,-0.964,0.015,0.122,0.366,0.488,124.3
139387,156410,12606,0.008,-0.966,0.016,0.061,0.366,0.366,124.304
139387,156247,12902,0.008,-0.965,0.016,0.061,0.366,0.366,124.31
139393,156410,12606,0.009,-0.965,0.02,0.183,0.305,0.427,124.314
139393,156241,12906,0.009,-0.964,0.017,0.183,0.305,0.427,124.32
139378,156410,12606,0.005,-0.962,0.021,0.305,0.366,0.488,124.324
139378,156223,12903,0.008,-0.962,0.023,0.305,0.366,0.488,124.33
139375,156410,12606,0.008,-0.96,0.023,0.061,0.427,0.488,124.333
139375,156218,12914,0.007,-0.958,0.027,0.061,0.427,0.488,124.34
139371,156410,12606,0.006,-0.963,0.018,-0.183,0.427,0.427,124.343
139371,156240,12910,0.007,-0.965,0.021,-0.183,0.427,0.427,124.35
139384,156410,12606,0.009,-0.959,0.02,-0.366,0.366,0.305,124.353
139384,156255,12919,0.005,-0.96,0.022,-0.366,0.366,0.305,124.359
139395,156410,12606,0.006,-0.963,0.022,-0.549,0.244,0.366,124.363
139395,156230,12924,0.005,-0.964,0.019,-0.549,0.244,0.366,124.369
139390,156410,12606,0.007,-0.965,0.02,-0.427,0.122,0.488,124.373
139390,156217,12914,0.009,-0.964,0.021,-0.427,0.122,0.488,124.379
139425,156410,12606,0.009,-0.964,0.02,-0.244,0.183,0.427,124.383
139425,156221,12915,0.007,-0.961,0.02,-0.244,0.183,0.427,124.389
139391,156410,12606,0.007,-0.963,0.02,-0.427,0.122,0.427,124.393
139391,156252,12897,0.008,-0.964,0.018,-0.427,0.122,0.427,124.399
139403,156410,12606,0.006,-0.96,0.019,-0.366,0.122,0.427,124.403
139403,156239,12926,0.009,-0.959,0.021,-0.366,0.122,0.427,124.409
139409,156410,12606,0.007,-0.964,0.02,-0.305,0.244,0.366,124.413
139409,156258,12917,0.007,-0.966,0.021,-0.305,0.244,0.366,124.419
139440,156410,12606,0.008,-0.965,0.017,-0.244,0.244,0.305,124.423
139440,156234,12921,0.009,-0.966,0.016,-0.244,0.244,0.305,124.429
139417,156410,12606,0.012,-0.968,0.019,0.305,0.488,0.366,124.432
139417,156244,12921,0.009,-0.965,0.02,0.305,0.488,0.366,124.439
139441,156410,12606,0.009,-0.966,0.02,0.671,0.671,0.549,124.442
139441,156225,12902,0.009,-0.96,0.022,0.671,0.671,0.549,124.449
139443,156410,12606,0.006,-0.959,0.027,0.549,0.61,0.61,124.452
139443,156286,12922,0.009,-0.957,0.027,0.549,0.61,0.61,124.458
139442,156410,12606,0.007,-0.958,0.022,0,0.366,0.549,124.462
139442,156273,12906,0.006,-0.958,0.023,0,0.366,0.549,124.468
139442,156410,12606,0.005,-0.961,0.023,-0.183,0.366,0.549,124.472
139442,156268,12917,0.004,-0.963,0.021,-0.183,0.366,0.549,124.478
139440,156410,12606,0.004,-0.964,0.017,-0.427,0.488,0.61,124.482
139440,156270,12925,0.005,-0.962,0.017,-0.427,0.488,0.61,124.488
139456,156410,12606,0.009,-0.961,0.012,-0.427,0.305,0.549,124.492
139456,156295,12926,0.01,-0.968,0.016,-0.427,0.305,0.549,124.498
139463,156410,12606,0.005,-0.96,0.031,0.061,0.305,0.488,124.502
139463,156295,12917,0.005,-0.948,0.025,0.061,0.305,0.488,124.508
139487,156410,12606,0.006,-0.952,0.021,-0.305,0.183,0.488,124.512
139487,156303,12922,0.009,-0.968,0.019,-0.305,0.183,0.488,124.518
139481,156410,12606,0.013,-0.977,0.014,-0.793,0.305,0.061,124.522
139481,156296,12922,0.009,-0.972,0.011,-0.793,0.305,0.061,124.528
139476,156410,12606,0.009,-0.969,0.016,-0.61,0.366,0.183,124.531
139476,156296,12926,0.011,-0.966,0.017,-0.61,0.366,0.183,124.538
139487,156410,12606,0.009,-0.959,0.022,0.183,0.488,0.427,124.541
139487,156259,12911,0.007,-0.957,0.02,0.183,0.488,0.427,124.548
139472,156410,12606,0.007,-0.954,0.018,0.793,0.854,0.488,124.551
139472,156289,12936,0.005,-0.96,0.017,0.793,0.854,0.488,124.557
139477,156410,12606,0.007,-0.964,0.02,0.549,0.793,0.366,124.561
139477,156276,12920,0.007,-0.971,0.02,0.549,0.793,0.366,124.567
139475,156410,12606,0.008,-0.969,0.018,0.366,0.488,0.366,124.571
139475,156298,12920,0.008,-0.963,0.016,0.366,0.488,0.366,124.577
139458,156410,12606,0.007,-0.963,0.017,0.122,0.488,0.488,124.581
139458,156293,12914,0.009,-0.962,0.018,0.122,0.488,0.488,124.587
139464,156410,12606,0.006,-0.962,0.024,0.305,0.488,0.427,124.591
139464,156268,12916,0.008,-0.959,0.026,0.305,0.488,0.427,124.597
139435,156410,12606,0.01,-0.959,0.027,0.366,0.366,0.366,124.601
139435,156277,12922,0.008,-0.961,0.026,0.366,0.366,0.366,124.607
139470,156410,12606,0.004,-0.963,0.025,-0.122,0.427,0.305,124.611
139470,156289,12897,0.006,-0.962,0.023,-0.122,0.427,0.305,124.617
139472,156410,12606,0.008,-0.961,0.02,-0.549,0.427,0.305,124.621
139472,156269,12927,0.008,-0.963,0.016,-0.549,0.427,0.305,124.627
139486,156410,12606,0.007,-0.965,0.017,-0.61,0.244,0.305,124.63
139486,156314,12921,0.004,-0.965,0.019,-0.61,0.244,0.305,124.637
139488,156410,12606,0.006,-0.965,0.018,-0.366,0.183,0.305,124.64
139488,156284,12932,0.008,-0.964,0.017,-0.366,0.183,0.305,124.646
139462,156410,12606,0.006,-0.962,0.014,-0.122,0.244,0.305,124.65
139462,156297,12925,0.006,-0.964,0.02,-0.122,0.244,0.305,124.656
139481,156410,12606,0.006,-0.964,0.02,-0.122,0.244,0.305,124.66
139481,156290,12913,0.011,-0.967,0.014,-0.061,0.244,0.244,124.666
139455,156410,12606,0.011,-0.967,0.014,-0.061,0.244,0.244,124.67
139455,156266,12905,0.008,-0.967,0.02,0,0.305,0.305,124.676
139445,156410,12606,0.008,-0.967,0.02,0,0.305,0.305,124.68
139445,156266,12933,0.01,-0.956,0.022,0.183,0.488,0.305,124.686
139447,156410,12606,0.01,-0.956,0.022,0.183,0.488,0.305,124.69
139447,156251,12934,0.006,-0.964,0.028,0.427,0.61,0.366,124.696
139442,156410,12606,0.006,-0.964,0.028,0.427,0.61,0.366,124.7
139442,156273,12917,0.009,-0.961,0.023,0.244,0.549,0.366,124.706
139458,156410,12606,0.009,-0.961,0.023,0.244,0.549,0.366,124.71
139458,156267,12914,0.011,-0.96,0.021,-0.183,0.305,0.366,124.716
139477,156410,12606,0.011,-0.96,0.021,-0.183,0.305,0.366,124.72
139477,156271,12920,0.009,-0.965,0.024,-0.366,0.427,0.366,124.726
139465,156410,12606,0.009,-0.965,0.024,-0.366,0.427,0.366,124.729
139465,156286,12927,0.009,-0.963,0.017,-0.366,0.427,0.427,124.736
139495,156410,12606,0.009,-0.963,0.017,-0.366,0.427,0.427,124.739
139495,156275,12932,0.009,-0.963,0.02,-0.305,0.427,0.366,124.745
139444,156410,12606,0.009,-0.963,0.02,-0.305,0.427,0.366,124.749
139444,156254,12931,0.007,-0.962,0.018,-0.061,0.427,0.427,124.755
139438,156410,12606,0.007,-0.962,0.018,-0.061,0.427,0.427,124.759
139438,156242,12913,0.003,-0.965,0.021,0.244,0.488,0.61,124.765
139423,156410,12606,0.003,-0.965,0.021,0.244,0.488,0.61,124.769
139423,156223,12916,0.004,-0.958,0.022,0.366,0.366,0.549,124.775
139361,156410,12606,0.004,-0.958,0.022,0.366,0.366,0.549,124.779
