139277,156154,12606,0.01,-0.965,0.015,-0.366,0.366,0.244,123.136
139361,156185,12919,0.007,-0.96,0.021,0.061,0.183,0.549,124.785
139355,156410,12606,0.007,-0.96,0.021,0.061,0.183,0.549,124.789
139355,156202,12914,0.008,-0.963,0.02,-0.122,0.244,0.488,124.795
139344,156410,12606,0.007,-0.964,0.019,-0.122,0.244,0.488,124.799
139344,156177,12924,0.007,-0.967,0.021,0.061,0.427,0.366,124.805
139374,156410,12606,0.01,-0.967,0.018,0.061,0.427,0.366,124.809
139374,156200,12907,0.005,-0.964,0.019,0.183,0.488,0.366,124.815
139380,156410,12606,0.01,-0.964,0.021,0.183,0.488,0.366,124.819
139380,156199,12906,0.009,-0.965,0.02,0.122,0.305,0.366,124.825
139366,156410,12606,0.007,-0.964,0.023,0.122,0.305,0.366,124.828
139366,156221,12907,0.007,-0.965,0.026,0.061,0.488,0.366,124.835
139406,156410,12606,0.009,-0.963,0.024,0.061,0.488,0.366,124.838
139406,156248,12915,0.008,-0.961,0.025,-0.122,0.488,0.244,124.844
139394,156410,12606,0.008,-0.962,0.025,-0.122,0.488,0.244,124.848
139394,156231,12912,0.01,-0.964,0.023,-0.366,0.427,0.244,124.854
139401,156410,12606,0.009,-0.963,0.02,-0.366,0.427,0.244,124.858
139401,156221,12914,0.009,-0.963,0.023,-0.366,0.366,0.366,124.864
139408,156410,12606,0.007,-0.965,0.023,-0.366,0.366,0.366,124.868
139408,156231,12908,0.007,-0.96,0.023,-0.488,0.488,0.244,124.874
139384,156410,12606,0.008,-0.963,0.02,-0.488,0.488,0.244,124.878
139384,156223,12911,0.004,-0.964,0.022,-0.671,0.427,0.305,124.884
139409,156410,12606,0.006,-0.965,0.02,-0.671,0.427,0.305,124.888
139409,156218,12915,0.01,-0.966,0.016,-0.61,0.366,0.427,124.894
139401,156410,12606,0.01,-0.966,0.018,-0.61,0.366,0.427,124.898
139401,156200,12923,0.008,-0.965,0.02,-0.61,0.305,0.549,124.904
139363,156410,12606,0.007,-0.964,0.019,-0.61,0.305,0.549,124.908
139363,156208,12911,0.005,-0.959,0.02,-0.305,0.366,0.488,124.914
139365,156410,12606,0.01,-0.96,0.018,-0.305,0.366,0.488,124.918
139365,156180,12902,0.008,-0.959,0.018,-0.122,0.305,0.427,124.924
139330,156410,12606,0.007,-0.962,0.023,-0.122,0.305,0.427,124.927
139330,156189,12900,0.008,-0.965,0.02,0.366,0.549,0.366,124.934
139323,156410,12606,0.009,-0.963,0.02,0.366,0.549,0.366,124.937
139323,156162,12898,0.007,-0.963,0.022,0.427,0.671,0.366,124.943
139324,156410,12606,0.01,-0.963,0.022,0.427,0.671,0.366,124.947
139324,156182,12898,0.011,-0.964,0.022,0.305,0.488,0.366,124.953
139345,156410,12606,0.008,-0.961,0.022,0.305,0.488,0.366,124.957
139345,156180,12915,0.005,-0.963,0.022,0.122,0.488,0.366,124.963
139357,156410,12606,0.005,-0.961,0.023,0.122,0.488,0.366,124.967
139357,156178,12908,0.009,-0.958,0.024,-0.122,0.366,0.366,124.973
139342,156410,12606,0.008,-0.961,0.021,-0.122,0.366,0.366,124.977
139342,156205,12920,0.007,-0.964,0.018,-0.244,0.244,0.366,124.983
139326,156410,12606,0.007,-0.967,0.021,-0.244,0.244,0.366,124.987
139326,156220,12916,0.01,-0.967,0.025,0,0.305,0.427,124.993
139343,156410,12606,0.008,-0.966,0.02,0,0.305,0.427,124.997
139343,156188,12895,0.005,-0.965,0.019,-0.183,0.427,0.427,125.003
139330,156154,12606,0.007,-0.964,0.019,-0.183,0.427,0.427,125.007
139330,156159,12891,0.006,-0.962,0.022,-0.244,0.244,0.305,125.013
139339,156410,12606,0.009,-0.964,0.023,-0.244,0.244,0.305,125.016
139339,156176,12908,0.009,-0.963,0.02,-0.183,0.061,0.366,125.023
139351,156410,12606,0.011,-0.96,0.021,-0.183,0.061,0.366,125.026
139351,156189,12905,0.007,-0.961,0.025,-0.183,0.305,0.305,125.033
139317,156410,12606,0.008,-0.963,0.026,-0.183,0.305,0.305,125.036
139317,156171,12907,0.008,-0.964,0.023,-0.183,0.366,0.122,125.042
139302,156410,12606,0.007,-0.965,0.021,-0.183,0.366,0.122,125.046
139302,156170,12891,0.01,-0.962,0.019,-0.244,0.305,0.183,125.052
139308,156410,12606,0.007,-0.962,0.022,-0.244,0.305,0.183,125.056
139308,156178,12903,0.008,-0.961,0.021,-0.427,0.427,0.305,125.062
139322,156154,12606,0.008,-0.961,0.018,-0.427,0.427,0.305,125.066
139322,156156,12908,0.007,-0.959,0.025,-0.61,0.366,0.244,125.072
139288,156154,12606,0.005,-0.963,0.021,-0.61,0.366,0.244,125.076
139288,156158,12908,0.006,-0.963,0.02,-0.671,0.305,0.122,125.082
139339,156410,12606,0.008,-0.963,0.017,-0.671,0.305,0.122,125.086
139339,156185,12891,0.006,-0.965,0.02,-0.854,0.244,0.244,125.092
139315,156410,12606,0.011,-0.963,0.019,-0.854,0.244,0.244,125.096
139315,156176,12901,0.012,-0.962,0.021,-0.793,0.244,0.244,125.102
139322,156410,12606,0.011,-0.963,0.018,-0.793,0.244,0.244,125.106
139322,156205,12911,0.008,-0.965,0.016,-0.366,0.244,0.427,125.112
139344,156410,12606,0.009,-0.967,0.018,-0.366,0.244,0.427,125.115
139344,156180,12902,0.01,-0.964,0.018,0,0.427,0.488,125.122
139316,156410,12606,0.01,-0.964,0.021,0,0.427,0.488,125.125
139316,156178,12893,0.007,-0.963,0.021,0,0.549,0.549,125.132
139331,156410,12606,0.007,-0.961,0.021,0,0.549,0.549,125.135
139331,156187,12893,0.008,-0.963,0.022,-0.122,0.366,0.549,125.141
139314,156410,12606,0.01,-0.962,0.025,-0.122,0.366,0.549,125.145
139314,156177,12895,0.006,-0.961,0.02,-0.244,0.366,0.549,125.151
139304,156410,12606,0.006,-0.962,0.02,-0.244,0.366,0.549,125.155
139304,156185,12903,0.006,-0.964,0.02,-0.427,0.488,0.427,125.161
139316,156154,12606,0.007,-0.964,0.021,-0.427,0.488,0.427,125.165
139316,156152,12891,0.006,-0.964,0.017,-0.305,0.427,0.305,125.171
139310,156154,12606,0.005,-0.966,0.016,-0.305,0.427,0.305,125.175
139310,156137,12885,0.008,-0.965,0.018,-0.305,0.427,0.244,125.181
139300,156154,12606,0.006,-0.964,0.017,-0.305,0.427,0.244,125.185
139300,156145,12898,0.006,-0.962,0.018,-0.366,0.427,0.244,125.191
139318,156410,12606,0.007,-0.964,0.022,-0.366,0.427,0.244,125.195
139318,156165,12880,0.006,-0.963,0.021,-0.305,0.366,0.244,125.201
139333,156154,12606,0.009,-0.957,0.021,-0.305,0.366,0.244,125.205
139333,156156,12884,0.006,-0.957,0.022,-0.305,0.366,0.244,125.211
139342,156410,12606,0.006,-0.96,0.02,-0.305,0.366,0.244,125.214
139342,156182,12903,0.01,-0.963,0.022,-0.427,0.366,0.122,125.221
139330,156410,12606,0.011,-0.964,0.019,-0.427,0.366,0.122,125.224
139330,156193,12890,0.011,-0.963,0.02,-0.244,0.305,0.183,125.231
139334,156410,12606,0.011,-0.963,0.02,-0.244,0.305,0.183,125.234
139334,156165,12891,0.009,-0.963,0.019,-0.305,0.244,0.305,125.24
139311,156410,12606,0.009,-0.963,0.019,-0.305,0.244,0.305,125.244
139311,156160,12902,0.008,-0.965,0.021,-0.366,0.305,0.366,125.25
139302,156410,12606,0.008,-0.965,0.021,-0.366,0.305,0.366,125.254
139302,156177,12911,0.01,-0.962,0.021,-0.488,0.183,0.305,125.26
139303,156410,12606,0.01,-0.962,0.021,-0.488,0.183,0.305,125.264
139303,156161,12889,0.008,-0.969,0.019,-0.305,0.183,0.427,125.27
139302,156154,12606,0.008,-0.969,0.019,-0.305,0.183,0.427,125.274
139302,156144,12902,0.011,-0.961,0.022,-0.366,0.061,0.549,125.28
139327,156154,12606,0.011,-0.961,0.022,-0.366,0.061,0.549,125.284
139327,156145,12896,0.006,-0.962,0.02,-0.549,0.305,0.61,125.29
139303,156154,12606,0.006,-0.962,0.02,-0.549,0.305,0.61,125.294
139303,156139,12883,0.009,-0.967,0.015,-0.244,0.488,0.488,125.3
139303,156154,12606,0.009,-0.967,0.015,-0.244,0.488,0.488,125.304
139303,156159,12894,0.006,-0.965,0.021,0.244,0.488,0.427,125.31
139319,156410,12606,0.006,-0.965,0.021,0.244,0.488,0.427,125.313
139319,156161,12886,0.008,-0.957,0.024,0.183,0.488,0.488,125.32
139329,156154,12606,0.008,-0.957,0.024,0.183,0.488,0.488,125.323
139329,156158,12898,0.006,-0.964,0.019,0,0.732,0.427,125.33
139317,156410,12606,0.006,-0.964,0.019,0,0.732,0.427,125.333
139317,156170,12902,0.007,-0.964,0.021,-0.122,0.671,0.305,125.339
139346,156410,12606,0.007,-0.964,0.021,-0.122,0.671,0.305,125.343
139346,156181,12883,0.006,-0.963,0.023,-0.183,0.488,0.305,125.349
139326,156410,12606,0.006,-0.963,0.023,-0.183,0.488,0.305,125.353
139326,156165,12887,0.005,-0.96,0.023,-0.549,0.305,0.305,125.359
139315,156410,12606,0.005,-0.96,0.023,-0.549,0.305,0.305,125.363
139315,156201,12887,0.009,-0.965,0.02,-0.854,0.244,0.244,125.369
139341,156410,12606,0.009,-0.965,0.02,-0.854,0.244,0.244,125.373
139341,156188,12889,0.008,-0.964,0.02,-0.854,0.244,0.244,125.379
139322,156410,12606,0.009,-0.965,0.02,-0.915,0.244,0.122,125.383
139322,156174,12900,0.008,-0.963,0.02,-0.915,0.244,0.122,125.389
139348,156410,12606,0.008,-0.965,0.02,-0.732,0.305,0.122,125.393
139348,156181,12879,0.006,-0.966,0.018,-0.732,0.305,0.122,125.399
139314,156410,12606,0.009,-0.965,0.017,-0.732,0.305,0.244,125.403
139314,156168,12903,0.011,-0.963,0.018,-0.732,0.305,0.244,125.409
139308,156154,12606,0.008,-0.963,0.019,-0.671,0.061,0.366,125.412
139308,156146,12896,0.012,-0.967,0.019,-0.671,0.061,0.366,125.419
139318,156154,12606,0.01,-0.965,0.018,-0.549,0.305,0.366,125.422
139318,156159,12888,0.009,-0.963,0.015,-0.549,0.305,0.366,125.429
139314,156154,12606,0.008,-0.966,0.018,-0.122,0.549,0.427,125.432
139314,156157,12870,0.006,-0.964,0.02,-0.122,0.549,0.427,125.438
139288,156410,12606,0.008,-0.964,0.019,0.122,0.488,0.427,125.442
139288,156170,12884,0.008,-0.96,0.021,0.122,0.488,0.427,125.448
139316,156410,12606,0.008,-0.959,0.019,0.122,0.488,0.488,125.452
139316,156170,12896,0.005,-0.962,0.019,0.122,0.488,0.488,125.458
139323,156410,12606,0.008,-0.964,0.021,0.244,0.61,0.427,125.462
139323,156163,12890,0.012,-0.965,0.023,0.244,0.61,0.427,125.468
139341,156410,12606,0.008,-0.962,0.025,0.183,0.549,0.366,125.472
139341,156172,12882,0.006,-0.962,0.024,0.183,0.549,0.366,125.478
139350,156410,12606,0.004,-0.965,0.023,-0.061,0.61,0.427,125.482
139350,156161,12885,0.008,-0.963,0.019,-0.061,0.61,0.427,125.488
139328,156410,12606,0.007,-0.964,0.019,-0.305,0.427,0.488,125.492
139328,156173,12897,0.003,-0.962,0.018,-0.305,0.427,0.488,125.498
139335,156410,12606,0.004,-0.963,0.021,-0.488,0.427,0.305,125.502
139335,156192,12884,0.007,-0.963,0.017,-0.488,0.427,0.305,125.508
139311,156154,12606,0.005,-0.96,0.021,-0.61,0.366,0.244,125.511
139311,156159,12900,0.006,-0.963,0.018,-0.61,0.366,0.244,125.518
139319,156410,12606,0.004,-0.965,0.021,-0.549,0.244,0.183,125.521
139319,156184,12897,0.005,-0.964,0.021,-0.549,0.244,0.183,125.528
139303,156154,12606,0.011,-0.963,0.016,-0.549,0.122,0.061,125.531
139303,156135,12885,0.01,-0.964,0.017,-0.549,0.122,0.061,125.537
139284,156154,12606,0.01,-0.963,0.016,-0.671,0.122,0.122,125.541
139284,156135,12889,0.01,-0.963,0.02,-0.671,0.122,0.122,125.547
139262,156154,12606,0.009,-0.964,0.021,-0.488,0.183,0.061,125.551
139262,156146,12888,0.014,-0.964,0.019,-0.488,0.183,0.061,125.557
139263,156154,12606,0.01,-0.964,0.02,-0.305,0.305,0.183,125.561
139263,156141,12888,0.008,-0.964,0.017,-0.305,0.305,0.183,125.567
139252,156154,12606,0.009,-0.963,0.019,-0.122,0.366,0.244,125.571
139252,156139,12871,0.011,-0.965,0.016,-0.122,0.366,0.244,125.577
139265,156154,12606,0.008,-0.961,0.019,0.122,0.427,0.366,125.581
139265,156127,12884,0.009,-0.961,0.018,0.122,0.427,0.366,125.587
139251,156154,12606,0.008,-0.966,0.02,0.366,0.61,0.488,125.591
139251,156125,12876,0.009,-0.966,0.022,0.366,0.61,0.488,125.597
139246,156154,12606,0.008,-0.958,0.023,0.549,0.61,0.61,125.601
139246,156141,12874,0.008,-0.956,0.024,0.549,0.61,0.61,125.607
139275,156154,12606,0.006,-0.96,0.023,0.061,0.488,0.549,125.61
139275,156137,12885,0.006,-0.961,0.025,0.061,0.488,0.549,125.617
139273,156154,12606,0.006,-0.961,0.022,-0.427,0.488,0.366,125.62
139273,156136,12892,0.007,-0.962,0.023,-0.427,0.488,0.366,125.627
139271,156410,12606,0.007,-0.962,0.021,-0.854,0.366,0.366,125.63
139271,156162,12896,0.005,-0.962,0.021,-0.854,0.366,0.366,125.636
139289,156410,12606,0.007,-0.961,0.021,-0.793,0.305,0.305,125.64
139289,156195,12890,0.009,-0.962,0.021,-0.793,0.305,0.305,125.646
139281,156154,12606,0.007,-0.964,0.022,-0.854,0.244,0.183,125.65
139281,156140,12898,0.007,-0.964,0.019,-0.854,0.244,0.183,125.656
139296,156154,12606,0.009,-0.964,0.021,-1.098,0.244,0.183,125.66
139296,156156,12869,0.008,-0.967,0.016,-1.098,0.244,0.183,125.666
139259,156154,12606,0.005,-0.967,0.011,-1.037,0.122,0.244,125.67
139259,156120,12884,0.009,-0.964,0.014,-1.037,0.122,0.244,125.676
139264,156154,12606,0.01,-0.962,0.016,-0.671,0.183,0.305,125.68
139264,156121,12881,0.01,-0.963,0.015,-0.671,0.183,0.305,125.686
139243,156154,12606,0.009,-0.965,0.019,-0.305,0.366,0.366,125.69
139243,156103,12875,0.011,-0.966,0.017,-0.305,0.366,0.366,125.696
139257,156154,12606,0.007,-0.967,0.021,0.244,0.671,0.305,125.7
139257,156126,12876,0.01,-0.967,0.018,0.244,0.671,0.305,125.706
139265,156154,12606,0.008,-0.966,0.018,0.305,0.732,0.305,125.709
139265,156135,12876,0.008,-0.965,0.02,0.305,0.732,0.305,125.716
139260,156410,12606,0.008,-0.962,0.02,0.366,0.671,0.427,125.719
139260,156170,12894,0.009,-0.962,0.019,0.366,0.671,0.427,125.726
139273,156410,12606,0.009,-0.962,0.023,0.366,0.671,0.549,125.729
139273,156176,12871,0.007,-0.96,0.023,0.366,0.671,0.549,125.735
139280,156154,12606,0.005,-0.959,0.023,0.122,0.732,0.427,125.739
139280,156148,12890,0.005,-0.956,0.023,0.122,0.732,0.427,125.745
139282,156154,12606,0.007,-0.957,0.026,-0.305,0.488,0.366,125.749
139282,156145,12880,0.006,-0.962,0.024,-0.305,0.488,0.366,125.755
139243,156154,12606,0.008,-0.961,0.021,-0.793,0.366,0.305,125.759
139243,156131,12874,0.008,-0.963,0.015,-0.793,0.366,0.305,125.765
139254,156154,12606,0.007,-0.961,0.014,-1.098,0.427,0.244,125.769
139254,156119,12870,0.01,-0.963,0.016,-1.098,0.427,0.244,125.775
139233,156154,12606,0.011,-0.965,0.02,-0.915,0.427,0.122,125.779
139233,156084,12870,0.011,-0.966,0.015,-0.915,0.427,0.122,125.785
139230,156154,12606,0.007,-0.964,0.014,-0.488,0.671,0.183,125.789
139230,156097,12861,0.008,-0.961,0.017,-0.488,0.671,0.183,125.795
139219,156154,12606,0.008,-0.964,0.017,-0.183,0.488,0.366,125.799
139219,156081,12868,0.008,-0.963,0.021,-0.183,0.488,0.366,125.805
139211,156154,12606,0.01,-0.963,0.021,-0.183,0.427,0.427,125.808
139211,156084,12890,0.008,-0.961,0.015,-0.183,0.427,0.427,125.815
139223,156154,12606,0.008,-0.961,0.015,-0.183,0.427,0.427,125.818
139223,156109,12851,0.008,-0.963,0.02,-0.305,0.427,0.366,125.825
139200,156154,12606,0.008,-0.963,0.02,-0.305,0.427,0.366,125.828
139200,156108,12879,0.007,-0.963,0.017,-0.305,0.305,0.366,125.834
139248,156154,12606,0.007,-0.963,0.017,-0.305,0.305,0.366,125.838
139248,156122,12876,0.008,-0.962,0.017,-0.244,0.305,0.427,125.844
139252,156154,12606,0.008,-0.962,0.017,-0.244,0.305,0.427,125.848
139252,156105,12882,0.008,-0.962,0.017,-0.122,0.305,0.427,125.854
139272,156154,12606,0.008,-0.962,0.017,-0.122,0.305,0.427,125.858
139272,156115,12884,0.009,-0.964,0.019,-0.122,0.366,0.366,125.864
139281,156154,12606,0.009,-0.964,0.019,-0.122,0.366,0.366,125.868
139281,156142,12872,0.011,-0.963,0.017,-0.183,0.366,0.427,125.874
139292,156154,12606,0.011,-0.963,0.017,-0.183,0.366,0.427,125.878
139292,156140,12889,0.01,-0.963,0.02,-0.122,0.427,0.366,125.884
139294,156154,12606,0.01,-0.963,0.02,-0.122,0.427,0.366,125.888
139294,156138,12874,0.009,-0.962,0.019,-0.122,0.427,0.366,125.894
139294,156154,12606,0.009,-0.962,0.019,-0.122,0.427,0.366,125.898
139294,156131,12874,0.007,-0.962,0.019,-0.183,0.427,0.488,125.904
139299,156154,12606,0.007,-0.962,0.019,-0.183,0.427,0.488,125.907
139299,156123,12882,0.009,-0.96,0.021,-0.366,0.366,0.427,125.914
139272,156154,12606,0.009,-0.96,0.021,-0.366,0.366,0.427,125.917
139272,156141,12881,0.007,-0.964,0.017,-0.427,0.305,0.427,125.924
139264,156154,12606,0.007,-0.964,0.017,-0.427,0.305,0.427,125.927
139264,156108,12879,0.009,-0.966,0.019,-0.366,0.549,0.366,125.933
139273,156154,12606,0.009,-0.966,0.019,-0.366,0.549,0.366,125.937
139273,156085,12883,0.008,-0.965,0.015,-0.305,0.671,0.427,125.943
139245,156154,12606,0.008,-0.965,0.015,-0.305,0.671,0.427,125.947
139245,156082,12884,0.01,-0.961,0.02,-0.305,0.488,0.427,125.953
139238,156154,12606,0.01,-0.961,0.02,-0.305,0.488,0.427,125.957
139238,156125,12883,0.007,-0.963,0.02,-0.244,0.366,0.427,125.963
139237,156154,12606,0.008,-0.963,0.017,-0.244,0.366,0.427,125.967
139237,156119,12871,0.009,-0.962,0.016,-0.305,0.305,0.427,125.973
139267,156154,12606,0.007,-0.964,0.017,-0.305,0.305,0.427,125.977
139267,156091,12879,0.01,-0.966,0.018,-0.244,0.244,0.366,125.983
139248,156154,12606,0.01,-0.966,0.02,-0.244,0.244,0.366,125.987
139248,156113,12885,0.01,-0.969,0.015,0,0.366,0.366,125.993
139238,156154,12606,0.009,-0.965,0.017,0,0.366,0.366,125.997
139238,156129,12866,0.009,-0.958,0.018,0.427,0.427,0.427,126.003
139250,156154,12606,0.012,-0.963,0.022,0.427,0.427,0.427,126.006
139250,156123,12867,0.01,-0.962,0.02,0.61,0.488,0.488,126.013
139252,156154,12606,0.007,-0.96,0.021,0.61,0.488,0.488,126.016
139252,156103,12880,0.007,-0.958,0.022,0.549,0.549,0.427,126.023
139251,156154,12606,0.008,-0.96,0.023,0.549,0.549,0.427,126.026
139251,156106,12864,0.008,-0.959,0.022,0.061,0.366,0.427,126.032
139253,156154,12606,0.007,-0.959,0.02,0.061,0.366,0.427,126.036
139253,156095,12877,0.012,-0.961,0.022,-0.305,0.366,0.366,126.042
139241,156154,12606,0.004,-0.96,0.02,-0.305,0.366,0.366,126.046
139241,156109,12867,0.007,-0.962,0.019,-0.244,0.488,0.305,126.052
139265,156154,12606,0.011,-0.963,0.018,-0.244,0.488,0.305,126.056
139265,156126,12875,0.01,-0.966,0.019,-0.305,0.305,0.305,126.062
139258,156154,12606,0.012,-0.968,0.02,-0.305,0.305,0.305,126.066
139258,156154,12861,0.008,-0.967,0.018,-0.427,0.305,0.366,126.072
139281,156154,12606,0.007,-0.963,0.019,-0.427,0.305,0.366,126.076
139281,156141,12867,0.005,-0.96,0.018,-0.427,0.366,0.366,126.082
139281,156154,12606,0.006,-0.961,0.017,-0.427,0.366,0.366,126.086
139281,156137,12886,0.009,-0.965,0.018,-0.427,0.244,0.427,126.092
139273,156154,12606,0.01,-0.966,0.02,-0.427,0.244,0.427,126.096
139273,156139,12866,0.011,-0.964,0.016,-0.366,0.366,0.366,126.102
139272,156154,12606,0.009,-0.964,0.017,-0.366,0.366,0.366,126.105
139272,156126,12877,0.004,-0.966,0.018,-0.122,0.366,0.488,126.112
139258,156154,12606,0.007,-0.964,0.019,-0.122,0.366,0.488,126.115
139258,156114,12866,0.006,-0.962,0.02,-0.061,0.244,0.427,126.122
139258,156154,12606,0.009,-0.96,0.02,-0.061,0.244,0.427,126.125
139258,156083,12871,0.006,-0.957,0.02,-0.122,0.305,0.427,126.131
139233,156154,12606,0.005,-0.959,0.02,-0.122,0.305,0.427,126.135
139233,156103,12882,0.008,-0.961,0.019,-0.305,0.244,0.366,126.141
139281,156154,12606,0.009,-0.962,0.022,-0.305,0.244,0.366,126.145
139281,156089,12860,0.01,-0.962,0.02,-0.427,0.244,0.305,126.151
139228,156154,12606,0.008,-0.963,0.02,-0.427,0.244,0.305,126.155
139228,156100,12884,0.008,-0.963,0.02,-0.366,0.183,0.305,126.161
139269,156154,12606,0.008,-0.961,0.019,-0.366,0.183,0.305,126.165
139269,156125,12860,0.008,-0.961,0.02,-0.488,0.122,0.427,126.171
139252,156154,12606,0.011,-0.961,0.019,-0.488,0.122,0.427,126.175
139252,156103,12873,0.011,-0.964,0.018,-0.427,0.366,0.427,126.181
139260,156154,12606,0.011,-0.964,0.019,-0.427,0.366,0.427,126.185
139260,156083,12865,0.01,-0.965,0.02,-0.366,0.732,0.305,126.191
139270,156154,12606,0.01,-0.96,0.016,-0.366,0.732,0.305,126.195
139270,156107,12878,0.006,-0.963,0.02,-0.244,0.732,0.366,126.201
139285,156154,12606,0.008,-0.962,0.022,-0.244,0.732,0.366,126.204
139285,156126,12870,0.011,-0.96,0.019,-0.305,0.549,0.488,126.211
139278,156154,12606,0.005,-0.961,0.019,-0.305,0.549,0.488,126.214
139278,156149,12872,0.006,-0.961,0.018,-0.427,0.61,0.427,126.22
139275,156154,12606,0.007,-0.961,0.017,-0.427,0.61,0.427,126.224
139275,156150,12865,0.007,-0.963,0.017,-0.366,0.427,0.427,126.23
139292,156154,12606,0.006,-0.967,0.015,-0.366,0.427,0.427,126.234
139292,156122,12868,0.007,-0.964,0.015,-0.183,0.366,0.427,126.24
139295,156154,12606,0.01,-0.964,0.02,-0.183,0.366,0.427,126.244
139295,156103,12880,0.01,-0.966,0.019,0,0.244,0.427,126.25
139262,156154,12606,0.007,-0.964,0.017,0,0.244,0.427,126.254
139262,156119,12878,0.007,-0.961,0.021,-0.061,0.244,0.366,126.26
139252,156154,12606,0.009,-0.962,0.021,-0.061,0.244,0.366,126.264
139252,156101,12849,0.01,-0.96,0.019,-0.305,0.244,0.427,126.27
139271,156154,12606,0.009,-0.957,0.021,-0.305,0.244,0.427,126.274
139271,156102,12876,0.01,-0.959,0.021,-0.427,0.244,0.427,126.28
139280,156154,12606,0.007,-0.961,0.019,-0.427,0.244,0.427,126.284
139280,156110,12867,0.008,-0.964,0.017,-0.305,0.305,0.427,126.29
139308,156154,12606,0.01,-0.966,0.02,-0.305,0.305,0.427,126.294
139308,156138,12875,0.009,-0.965,0.021,-0.183,0.366,0.366,126.3
139311,156154,12606,0.01,-0.965,0.017,-0.183,0.366,0.366,126.303
139311,156111,12874,0.007,-0.965,0.019,-0.061,0.549,0.488,126.31
139283,156154,12606,0.004,-0.965,0.02,-0.061,0.549,0.488,126.313
139283,156135,12885,0.007,-0.964,0.022,-0.122,0.427,0.427,126.32
139308,156154,12606,0.007,-0.963,0.02,-0.122,0.427,0.427,126.323
139308,156135,12879,0.009,-0.96,0.021,-0.244,0.366,0.305,126.329
139305,156154,12606,0.008,-0.961,0.021,-0.244,0.366,0.305,126.333
139305,156113,12885,0.009,-0.961,0.02,-0.427,0.366,0.244,126.339
139296,156154,12606,0.006,-0.965,0.017,-0.427,0.366,0.244,126.343
139296,156132,12874,0.006,-0.966,0.016,-0.549,0.366,0.183,126.349
139288,156154,12606,0.01,-0.967,0.016,-0.549,0.366,0.183,126.353
139288,156132,12867,0.009,-0.963,0.021,-0.366,0.366,0.244,126.359
139277,156154,12606,0.009,-0.962,0.017,-0.366,0.366,0.244,126.363
139277,156142,12882,0.007,-0.966,0.019,-0.366,0.183,0.305,126.369
139290,156154,12606,0.009,-0.963,0.015,-0.366,0.183,0.305,126.373
139290,156135,12878,0.008,-0.961,0.018,-0.488,0.305,0.244,126.379
139280,156154,12606,0.009,-0.962,0.02,-0.488,0.305,0.244,126.383
139280,156126,12862,0.008,-0.963,0.02,-0.427,0.305,0.183,126.389
139275,156154,12606,0.011,-0.964,0.017,-0.427,0.305,0.183,126.393
139275,156116,12852,0.008,-0.963,0.018,-0.244,0.244,0.305,126.399
139283,156154,12606,0.007,-0.965,0.018,-0.244,0.244,0.305,126.402
139283,156137,12870,0.01,-0.965,0.017,-0.183,0.183,0.366,126.409
139275,156154,12606,0.01,-0.965,0.017,-0.183,0.183,0.366,126.412
139275,156122,12881,0.009,-0.963,0.018,-0.244,0.244,0.427,126.418
139268,156154,12606,0.009,-0.963,0.018,-0.244,0.244,0.427,126.422
