139277,156154,12606,0.01,-0.965,0.015,-0.366,0.366,0.244,123.136
139268,156113,12867,0.011,-0.964,0.017,-0.244,0.305,0.427,126.428
139280,156154,12606,0.011,-0.964,0.017,-0.244,0.305,0.427,126.432
139280,156137,12871,0.01,-0.964,0.019,0.061,0.488,0.549,126.438
139273,156154,12606,0.01,-0.964,0.019,0.061,0.488,0.549,126.442
139273,156110,12871,0.01,-0.961,0.019,0.244,0.671,0.488,126.448
139264,156154,12606,0.01,-0.961,0.019,0.244,0.671,0.488,126.452
139264,156109,12878,0.01,-0.963,0.015,0.366,0.61,0.427,126.458
139281,156154,12606,0.01,-0.963,0.015,0.366,0.61,0.427,126.462
139281,156128,12868,0.007,-0.962,0.021,0.366,0.671,0.427,126.468
139282,156154,12606,0.007,-0.962,0.021,0.366,0.671,0.427,126.472
139282,156127,12892,0.007,-0.964,0.02,0.366,0.549,0.427,126.478
139307,156154,12606,0.007,-0.964,0.02,0.366,0.549,0.427,126.482
139307,156131,12870,0.009,-0.962,0.02,0.305,0.488,0.488,126.488
139316,156154,12606,0.009,-0.962,0.02,0.305,0.488,0.488,126.492
139316,156129,12858,0.007,-0.963,0.02,0.366,0.305,0.427,126.498
139304,156154,12606,0.007,-0.963,0.02,0.366,0.305,0.427,126.501
139304,156136,12889,0.01,-0.962,0.018,0.122,0.427,0.366,126.508
139312,156410,12606,0.01,-0.962,0.018,0.122,0.427,0.366,126.511
139312,156164,12875,0.008,-0.964,0.017,0.122,0.488,0.427,126.517
139317,156154,12606,0.008,-0.964,0.017,0.122,0.488,0.427,126.521
139317,156121,12872,0.008,-0.961,0.021,0.366,0.366,0.488,126.527
139286,156154,12606,0.008,-0.961,0.021,0.366,0.366,0.488,126.531
139286,156139,12889,0.007,-0.96,0.017,0.366,0.427,0.488,126.537
139309,156154,12606,0.007,-0.96,0.017,0.366,0.427,0.488,126.541
139309,156137,12864,0.005,-0.964,0.02,0.244,0.366,0.488,126.547
139282,156154,12606,0.005,-0.964,0.02,0.244,0.366,0.488,126.551
139282,156128,12863,0.007,-0.96,0.016,0.244,0.366,0.488,126.557
139264,156154,12606,0.004,-0.962,0.018,-0.061,0.183,0.427,126.561
139264,156136,12878,0.007,-0.96,0.021,-0.061,0.183,0.427,126.567
139256,156154,12606,0.006,-0.965,0.02,-0.183,0.183,0.366,126.571
139256,156126,12869,0.009,-0.964,0.02,-0.183,0.183,0.366,126.577
139266,156154,12606,0.012,-0.964,0.019,-0.122,0.183,0.244,126.581
139266,156104,12877,0.009,-0.965,0.018,-0.122,0.183,0.244,126.587
139298,156154,12606,0.01,-0.966,0.015,-0.122,0.366,0.244,126.591
139298,156112,12868,0.01,-0.965,0.017,-0.122,0.366,0.244,126.597
139285,156154,12606,0.01,-0.965,0.022,0.122,0.427,0.427,126.6
139285,156129,12868,0.009,-0.965,0.02,0.122,0.427,0.427,126.607
139258,156154,12606,0.011,-0.962,0.019,0.183,0.427,0.549,126.61
139258,156110,12876,0.013,-0.961,0.02,0.183,0.427,0.549,126.617
139249,156154,12606,0.009,-0.958,0.021,0.427,0.671,0.488,126.62
139249,156086,12868,0.008,-0.96,0.021,0.427,0.671,0.488,126.626
139235,156154,12606,0.007,-0.963,0.024,0.305,0.732,0.427,126.63
139235,156074,12853,0.008,-0.962,0.021,0.305,0.732,0.427,126.636
139214,156154,12606,0.006,-0.96,0.022,-0.183,0.549,0.427,126.64
139214,156073,12863,0.008,-0.958,0.021,-0.183,0.549,0.427,126.646
139209,156154,12606,0.009,-0.96,0.023,-0.488,0.366,0.549,126.65
139209,156048,12865,0.006,-0.96,0.022,-0.488,0.366,0.549,126.656
139186,156154,12606,0.006,-0.962,0.021,-0.671,0.061,0.488,126.66
139186,156060,12869,0.007,-0.963,0.017,-0.671,0.061,0.488,126.666
139193,156154,12606,0.006,-0.964,0.02,-0.732,0.061,0.427,126.67
139193,156049,12861,0.005,-0.963,0.022,-0.732,0.061,0.427,126.676
139180,156154,12606,0.009,-0.962,0.017,-0.732,0,0.366,126.68
139180,156049,12861,0.008,-0.965,0.018,-0.732,0,0.366,126.686
139182,156154,12606,0.011,-0.961,0.018,-0.793,0.122,0.305,126.69
139182,156040,12859,0.007,-0.963,0.019,-0.793,0.122,0.305,126.696
139151,156154,12606,0.01,-0.963,0.017,-0.732,0.183,0.427,126.699
139151,156052,12850,0.012,-0.963,0.018,-0.732,0.183,0.427,126.706
139139,156154,12606,0.008,-0.964,0.014,-0.488,0.305,0.427,126.709
139139,156028,12839,0.008,-0.964,0.017,-0.488,0.305,0.427,126.715
139156,156154,12606,0.007,-0.965,0.019,-0.183,0.366,0.427,126.719
139156,156043,12853,0.009,-0.963,0.017,-0.183,0.366,0.427,126.725
139187,156154,12606,0.005,-0.964,0.017,0,0.549,0.488,126.729
139187,156048,12863,0.009,-0.967,0.02,0,0.549,0.488,126.735
139211,156154,12606,0.007,-0.963,0.023,0.427,0.61,0.427,126.739
139211,156048,12852,0.007,-0.959,0.019,0.427,0.61,0.427,126.745
139206,156154,12606,0.005,-0.961,0.02,0.366,0.671,0.305,126.749
139206,156080,12858,0.005,-0.962,0.019,0.366,0.671,0.305,126.755
139215,156154,12606,0.007,-0.964,0.021,0.061,0.488,0.366,126.759
139215,156061,12863,0.006,-0.962,0.021,0.061,0.488,0.366,126.765
139202,156154,12606,0.007,-0.963,0.018,-0.305,0.244,0.427,126.769
139202,156049,12861,0.009,-0.965,0.021,-0.305,0.244,0.427,126.775
139183,156154,12606,0.008,-0.964,0.02,-0.366,0.305,0.366,126.779
139183,156060,12854,0.009,-0.965,0.02,-0.366,0.305,0.366,126.785
139214,156154,12606,0.011,-0.962,0.019,-0.427,0.244,0.366,126.789
139214,156058,12859,0.01,-0.965,0.019,-0.427,0.244,0.366,126.795
139200,156154,12606,0.007,-0.963,0.019,-0.305,0.305,0.366,126.798
139200,156065,12872,0.006,-0.963,0.02,-0.305,0.305,0.366,126.805
139190,156154,12606,0.006,-0.961,0.021,-0.122,0.366,0.305,126.808
139190,156042,12839,0.009,-0.958,0.022,-0.122,0.366,0.305,126.814
139186,156154,12606,0.007,-0.961,0.019,-0.305,0.183,0.366,126.818
139186,156053,12860,0.009,-0.963,0.019,-0.305,0.183,0.366,126.824
139194,156154,12606,0.01,-0.964,0.019,-0.488,0.183,0.366,126.828
139194,156070,12861,0.008,-0.966,0.015,-0.488,0.183,0.366,126.834
139175,156154,12606,0.007,-0.963,0.021,-0.305,0.305,0.427,126.838
139175,156056,12854,0.006,-0.963,0.019,-0.305,0.305,0.427,126.844
139184,156154,12606,0.006,-0.964,0.017,-0.122,0.244,0.427,126.848
139184,156040,12836,0.007,-0.96,0.022,-0.122,0.244,0.427,126.854
139164,156154,12606,0.005,-0.958,0.021,-0.122,0.122,0.488,126.858
139164,156065,12852,0.007,-0.959,0.017,-0.122,0.122,0.488,126.864
139170,156154,12606,0.01,-0.962,0.018,-0.366,0.122,0.427,126.868
139170,156012,12851,0.01,-0.96,0.021,-0.366,0.122,0.427,126.874
139171,156154,12606,0.008,-0.961,0.02,-0.366,0.244,0.366,126.878
139171,156022,12854,0.007,-0.962,0.018,-0.366,0.244,0.366,126.884
139171,156154,12606,0.008,-0.963,0.019,-0.244,0.366,0.366,126.888
139171,156029,12863,0.008,-0.963,0.021,-0.244,0.366,0.366,126.894
139214,156154,12606,0.011,-0.963,0.018,0,0.549,0.366,126.897
139214,156067,12846,0.007,-0.962,0.019,0,0.549,0.366,126.904
139206,156154,12606,0.009,-0.964,0.022,0.122,0.671,0.305,126.907
139206,156124,12861,0.008,-0.964,0.02,0.122,0.671,0.305,126.913
139209,156154,12606,0.008,-0.962,0.023,0.122,0.61,0.366,126.917
139209,156086,12831,0.008,-0.962,0.019,0.122,0.61,0.366,126.923
139199,156154,12606,0.007,-0.96,0.022,0,0.488,0.427,126.927
139199,156084,12855,0.005,-0.958,0.021,0,0.488,0.427,126.933
139204,156154,12606,0.007,-0.961,0.021,-0.366,0.366,0.305,126.937
139204,156079,12849,0.007,-0.962,0.021,-0.366,0.366,0.305,126.943
139195,156154,12606,0.007,-0.963,0.023,-0.793,0.183,0.244,126.947
139195,156071,12867,0.008,-0.963,0.018,-0.793,0.183,0.244,126.953
139190,156154,12606,0.008,-0.965,0.021,-0.793,0.183,0.366,126.957
139190,156061,12849,0.01,-0.964,0.02,-0.793,0.183,0.366,126.963
139173,156154,12606,0.009,-0.962,0.019,-0.61,0.244,0.427,126.967
139173,156028,12863,0.011,-0.961,0.018,-0.61,0.244,0.427,126.973
139184,156154,12606,0.006,-0.966,0.02,-0.366,0.305,0.366,126.977
139184,156037,12848,0.008,-0.966,0.015,-0.366,0.305,0.366,126.983
139172,156154,12606,0.009,-0.962,0.019,-0.244,0.305,0.366,126.987
139172,156046,12840,0.008,-0.962,0.019,-0.244,0.305,0.366,126.993
139153,156154,12606,0.008,-0.962,0.019,-0.244,0.305,0.366,126.996
139153,156062,12865,0.008,-0.962,0.02,0,0.488,0.427,127.003
139188,156154,12606,0.008,-0.962,0.02,0,0.488,0.427,127.006
139188,156074,12843,0.005,-0.964,0.015,0.061,0.427,0.427,127.012
139196,156154,12606,0.005,-0.964,0.015,0.061,0.427,0.427,127.016
139196,156081,12867,0.01,-0.961,0.019,0,0.427,0.427,127.022
139252,156154,12606,0.01,-0.961,0.019,0,0.427,0.427,127.026
139252,156085,12853,0.008,-0.965,0.02,0.061,0.427,0.427,127.032
139236,156154,12606,0.008,-0.965,0.02,0.061,0.427,0.427,127.036
139236,156107,12862,0.009,-0.964,0.022,0.061,0.427,0.488,127.042
139259,156154,12606,0.009,-0.964,0.022,0.061,0.427,0.488,127.046
139259,156096,12853,0.008,-0.963,0.022,0.061,0.305,0.427,127.052
139257,156154,12606,0.008,-0.963,0.022,0.061,0.305,0.427,127.056
139257,156100,12864,0.006,-0.959,0.019,-0.061,0.366,0.427,127.062
139244,156154,12606,0.006,-0.959,0.019,-0.061,0.366,0.427,127.066
139244,156127,12863,0.01,-0.963,0.021,-0.305,0.366,0.366,127.072
139284,156154,12606,0.01,-0.963,0.021,-0.305,0.366,0.366,127.076
139284,156112,12863,0.01,-0.965,0.021,-0.549,0.244,0.366,127.082
139257,156154,12606,0.01,-0.965,0.021,-0.549,0.244,0.366,127.086
139257,156093,12864,0.008,-0.962,0.021,-0.671,0.305,0.366,127.092
139252,156154,12606,0.008,-0.962,0.021,-0.671,0.305,0.366,127.095
139252,156092,12860,0.008,-0.965,0.019,-0.732,0.305,0.427,127.102
139262,156154,12606,0.008,-0.965,0.019,-0.732,0.305,0.427,127.105
139262,156097,12876,0.007,-0.964,0.016,-0.732,0.427,0.427,127.111
139241,156154,12606,0.007,-0.964,0.016,-0.732,0.427,0.427,127.115
139241,156082,12857,0.006,-0.963,0.014,-0.488,0.488,0.488,127.121
139230,156154,12606,0.006,-0.963,0.014,-0.488,0.488,0.488,127.125
139230,156068,12853,0.005,-0.959,0.019,-0.305,0.366,0.366,127.131
139227,156154,12606,0.005,-0.959,0.019,-0.305,0.366,0.366,127.135
139227,156063,12850,0.007,-0.962,0.017,-0.244,0.305,0.366,127.141
139236,156154,12606,0.007,-0.963,0.016,-0.244,0.305,0.366,127.145
139236,156079,12858,0.007,-0.964,0.017,-0.305,0.183,0.305,127.151
139238,156154,12606,0.004,-0.963,0.02,-0.305,0.183,0.305,127.155
139238,156094,12858,0.009,-0.964,0.018,-0.488,0.183,0.305,127.161
139210,156154,12606,0.011,-0.962,0.017,-0.488,0.183,0.305,127.165
139210,156086,12860,0.007,-0.962,0.018,-0.366,0.183,0.244,127.171
139221,156154,12606,0.01,-0.963,0.019,-0.366,0.183,0.244,127.175
139221,156096,12844,0.011,-0.96,0.02,-0.122,0.244,0.244,127.181
139256,156154,12606,0.011,-0.964,0.021,-0.122,0.244,0.244,127.184
139256,156089,12857,0.008,-0.965,0.017,0,0.488,0.366,127.191
139256,156154,12606,0.008,-0.965,0.019,0,0.488,0.366,127.194
139256,156108,12851,0.008,-0.966,0.021,-0.122,0.366,0.366,127.201
139273,156154,12606,0.01,-0.966,0.018,-0.122,0.366,0.366,127.204
139273,156128,12861,0.006,-0.964,0.016,-0.244,0.427,0.427,127.21
139287,156154,12606,0.005,-0.962,0.021,-0.244,0.427,0.427,127.214
139287,156111,12845,0.006,-0.961,0.021,-0.122,0.427,0.427,127.22
139291,156154,12606,0.007,-0.96,0.022,-0.122,0.427,0.427,127.224
139291,156153,12856,0.012,-0.96,0.024,-0.183,0.305,0.244,127.23
139285,156154,12606,0.011,-0.962,0.023,-0.183,0.305,0.244,127.234
139285,156098,12861,0.007,-0.963,0.02,-0.488,0.488,0.183,127.24
139269,156154,12606,0.009,-0.962,0.02,-0.488,0.488,0.183,127.244
139269,156124,12865,0.007,-0.965,0.018,-0.732,0.488,0.183,127.25
139249,156154,12606,0.007,-0.966,0.019,-0.732,0.488,0.183,127.254
139249,156105,12852,0.006,-0.965,0.018,-0.793,0.427,0.122,127.26
139254,156154,12606,0.009,-0.964,0.016,-0.793,0.427,0.122,127.264
139254,156101,12868,0.009,-0.963,0.019,-0.61,0.427,0.183,127.27
139268,156154,12606,0.011,-0.963,0.016,-0.61,0.427,0.183,127.274
139268,156094,12874,0.007,-0.962,0.02,-0.366,0.427,0.183,127.28
139287,156154,12606,0.006,-0.963,0.02,-0.366,0.427,0.183,127.284
139287,156098,12857,0.011,-0.967,0.014,-0.366,0.427,0.244,127.29
139276,156154,12606,0.009,-0.966,0.016,-0.366,0.427,0.244,127.293
139276,156091,12851,0.006,-0.961,0.016,-0.366,0.549,0.122,127.3
139285,156154,12606,0.011,-0.964,0.016,-0.366,0.549,0.122,127.303
139285,156114,12865,0.008,-0.962,0.016,0,0.61,0.061,127.309
139292,156154,12606,0.007,-0.963,0.019,0,0.61,0.061,127.313
139292,156143,12856,0.008,-0.966,0.016,0.305,0.549,0.183,127.319
139277,156154,12606,0.01,-0.965,0.015,0.305,0.549,0.183,127.323
139277,156142,12876,0.008,-0.965,0.019,0.427,0.427,0.244,127.329
139305,156154,12606,0.007,-0.964,0.019,0.427,0.427,0.244,127.333
139305,156125,12857,0.009,-0.963,0.017,0.427,0.427,0.305,127.339
139313,156154,12606,0.006,-0.962,0.019,0.427,0.427,0.305,127.343
139313,156151,12861,0.008,-0.963,0.017,0.427,0.366,0.305,127.349
139295,156410,12606,0.007,-0.963,0.02,0.427,0.366,0.305,127.353
139295,156160,12868,0.005,-0.965,0.019,0.793,0.488,0.305,127.359
139316,156154,12606,0.009,-0.965,0.02,0.793,0.488,0.305,127.363
139316,156140,12854,0.01,-0.962,0.02,0.976,0.61,0.488,127.369
139282,156154,12606,0.006,-0.96,0.025,0.976,0.61,0.488,127.373
139282,156110,12856,0.006,-0.958,0.023,0.793,0.488,0.427,127.379
139289,156154,12606,0.01,-0.959,0.025,0.793,0.488,0.427,127.382
139289,156108,12846,0.008,-0.962,0.025,0.305,0.549,0.366,127.389
139266,156154,12606,0.006,-0.962,0.023,0.305,0.549,0.366,127.392
139266,156101,12849,0.008,-0.962,0.021,0.183,0.549,0.366,127.399
139286,156154,12606,0.009,-0.961,0.021,0.183,0.549,0.366,127.402
139286,156125,12843,0.007,-0.963,0.02,0,0.61,0.427,127.408
139224,156154,12606,0.008,-0.963,0.021,0,0.61,0.427,127.412
139224,156084,12846,0.009,-0.963,0.022,0.122,0.61,0.427,127.418
139223,156154,12606,0.006,-0.958,0.021,0.122,0.61,0.427,127.422
139223,156091,12857,0.007,-0.961,0.019,-0.061,0.427,0.366,127.428
139223,156154,12606,0.011,-0.964,0.019,-0.061,0.427,0.366,127.432
139223,156060,12849,0.008,-0.964,0.018,-0.427,0.366,0.305,127.438
139199,156154,12606,0.008,-0.965,0.017,-0.427,0.366,0.305,127.442
139199,156075,12854,0.006,-0.964,0.015,-0.427,0.244,0.366,127.448
139222,156154,12606,0.006,-0.963,0.015,-0.427,0.244,0.366,127.452
139222,156098,12857,0.01,-0.963,0.019,-0.305,0.183,0.366,127.458
139236,156154,12606,0.011,-0.965,0.015,-0.305,0.183,0.366,127.462
139236,156077,12844,0.011,-0.961,0.02,-0.122,0.244,0.305,127.468
139230,156154,12606,0.01,-0.96,0.026,-0.122,0.244,0.305,127.472
139230,156108,12857,0.008,-0.962,0.017,0.305,0.549,0.305,127.478
139259,156154,12606,0.007,-0.966,0.016,0.305,0.549,0.305,127.482
139259,156100,12841,0.01,-0.964,0.02,0.549,0.732,0.244,127.488
139219,156154,12606,0.01,-0.962,0.024,0.549,0.732,0.244,127.491
139219,156095,12855,0.01,-0.962,0.024,0.549,0.549,0.305,127.498
139258,156154,12606,0.009,-0.961,0.026,0.549,0.549,0.305,127.501
139258,156070,12836,0.005,-0.959,0.024,0.366,0.488,0.366,127.507
139212,156154,12606,0.005,-0.96,0.026,0.366,0.488,0.366,127.511
139212,156065,12868,0.006,-0.958,0.027,-0.122,0.305,0.305,127.517
139221,156154,12606,0.009,-0.963,0.021,-0.122,0.305,0.305,127.521
139221,156069,12847,0.008,-0.962,0.02,-0.61,0.122,0.305,127.527
139165,156154,12606,0.008,-0.963,0.022,-0.61,0.122,0.305,127.531
139165,156051,12848,0.005,-0.964,0.019,-0.671,0.183,0.366,127.537
139186,156154,12606,0.008,-0.964,0.021,-0.671,0.183,0.366,127.541
139186,156032,12847,0.01,-0.964,0.02,-0.671,0.061,0.305,127.547
139151,156154,12606,0.009,-0.964,0.017,-0.671,0.061,0.305,127.551
139151,156012,12838,0.007,-0.966,0.018,-0.732,0.061,0.366,127.557
139166,156154,12606,0.008,-0.964,0.018,-0.732,0.061,0.366,127.561
139166,156014,12842,0.007,-0.961,0.02,-0.61,0.244,0.488,127.567
139146,156154,12606,0.009,-0.961,0.019,-0.61,0.244,0.488,127.571
139146,156013,12835,0.009,-0.963,0.02,-0.427,0.305,0.488,127.577
139140,156154,12606,0.009,-0.963,0.02,-0.427,0.305,0.488,127.58
139140,156058,12844,0.01,-0.966,0.022,-0.244,0.427,0.427,127.587
139179,156154,12606,0.01,-0.966,0.022,-0.244,0.427,0.427,127.59
139179,156023,12839,0.008,-0.963,0.017,0,0.427,0.427,127.597
139151,156154,12606,0.008,-0.963,0.017,0,0.427,0.427,127.6
139151,156034,12849,0.009,-0.961,0.021,0.061,0.671,0.488,127.606
139178,156154,12606,0.009,-0.961,0.021,0.061,0.671,0.488,127.61
139178,156015,12836,0.004,-0.961,0.019,-0.122,0.671,0.427,127.616
139180,156154,12606,0.004,-0.961,0.019,-0.122,0.671,0.427,127.62
139180,156026,12833,0.01,-0.965,0.018,-0.122,0.488,0.366,127.626
139186,156154,12606,0.01,-0.965,0.018,-0.122,0.488,0.366,127.63
139186,156029,12850,0.007,-0.962,0.021,0.061,0.427,0.366,127.636
139215,156154,12606,0.007,-0.962,0.021,0.061,0.427,0.366,127.64
139215,156051,12847,0.007,-0.959,0.026,-0.122,0.366,0.427,127.646
139212,156154,12606,0.007,-0.959,0.026,-0.122,0.366,0.427,127.65
139212,156059,12843,0.007,-0.962,0.026,-0.549,0.305,0.305,127.656
139220,156154,12606,0.007,-0.962,0.026,-0.549,0.305,0.305,127.66
139220,156064,12858,0.009,-0.964,0.019,-1.037,0.183,0.183,127.666
139210,156154,12606,0.009,-0.964,0.019,-1.037,0.183,0.183,127.67
139210,156055,12836,0.01,-0.964,0.02,-1.098,0.183,0.183,127.676
139229,156154,12606,0.01,-0.964,0.02,-1.098,0.183,0.183,127.679
139229,156050,12856,0.011,-0.966,0.016,-0.915,0.183,0.305,127.686
139243,156154,12606,0.011,-0.966,0.016,-0.915,0.183,0.305,127.689
139243,156085,12842,0.009,-0.968,0.014,-0.61,0.366,0.366,127.696
139267,156154,12606,0.009,-0.968,0.014,-0.61,0.366,0.366,127.699
139267,156088,12846,0.009,-0.961,0.013,-0.488,0.366,0.488,127.705
139266,156154,12606,0.009,-0.961,0.013,-0.488,0.366,0.488,127.709
139266,156092,12829,0.007,-0.962,0.018,-0.305,0.488,0.488,127.715
139239,156154,12606,0.007,-0.962,0.018,-0.305,0.488,0.488,127.719
139239,156088,12838,0.007,-0.964,0.013,-0.305,0.488,0.488,127.725
139261,156154,12606,0.006,-0.965,0.015,-0.122,0.671,0.366,127.729
139261,156089,12851,0.01,-0.963,0.02,-0.122,0.671,0.366,127.735
139232,156154,12606,0.011,-0.963,0.023,0.122,0.488,0.366,127.739
139232,156114,12846,0.009,-0.966,0.02,0.122,0.488,0.366,127.745
139255,156154,12606,0.008,-0.967,0.021,0.122,0.488,0.305,127.749
139255,156098,12839,0.008,-0.964,0.021,0.122,0.488,0.305,127.755
139289,156154,12606,0.009,-0.96,0.022,-0.061,0.488,0.366,127.759
139289,156129,12856,0.009,-0.963,0.019,-0.061,0.488,0.366,127.765
139272,156154,12606,0.009,-0.962,0.015,0,0.366,0.366,127.769
139272,156123,12857,0.007,-0.962,0.022,0,0.366,0.366,127.775
139264,156154,12606,0.007,-0.963,0.025,0.061,0.427,0.427,127.779
139264,156111,12842,0.008,-0.963,0.021,0.061,0.427,0.427,127.785
139269,156154,12606,0.005,-0.966,0.022,0,0.305,0.366,127.788
139269,156121,12849,0.009,-0.963,0.021,0,0.305,0.366,127.795
139263,156154,12606,0.011,-0.959,0.02,-0.244,0.183,0.305,127.798
139263,156099,12852,0.01,-0.958,0.021,-0.244,0.183,0.305,127.804
139255,156154,12606,0.01,-0.964,0.021,-0.244,0.427,0.305,127.808
139255,156099,12852,0.01,-0.964,0.02,-0.244,0.427,0.305,127.814
139249,156154,12606,0.009,-0.96,0.021,-0.366,0.305,0.366,127.818
139249,156101,12843,0.013,-0.96,0.023,-0.366,0.305,0.366,127.824
139230,156154,12606,0.012,-0.962,0.022,-0.427,0.305,0.427,127.828
139230,156081,12838,0.007,-0.962,0.021,-0.427,0.305,0.427,127.834
139256,156154,12606,0.01,-0.968,0.018,-0.244,0.488,0.366,127.838
139256,156091,12837,0.012,-0.965,0.013,-0.244,0.488,0.366,127.844
139250,156154,12606,0.009,-0.961,0.017,-0.183,0.671,0.427,127.848
139250,156071,12838,0.006,-0.962,0.021,-0.183,0.671,0.427,127.854
139230,156154,12606,0.007,-0.962,0.021,-0.183,0.671,0.427,127.858
139230,156110,12842,0.008,-0.961,0.02,-0.183,0.671,0.427,127.864
139251,156154,12606,0.01,-0.964,0.016,-0.305,0.549,0.488,127.868
139251,156086,12854,0.008,-0.962,0.019,-0.305,0.549,0.488,127.874
139264,156154,12606,0.008,-0.962,0.021,-0.366,0.671,0.366,127.877
139264,156093,12838,0.01,-0.964,0.019,-0.366,0.671,0.366,127.884
139286,156154,12606,0.007,-0.964,0.016,-0.244,0.549,0.305,127.887
139286,156083,12825,0.007,-0.963,0.016,-0.244,0.549,0.305,127.894
139272,156154,12606,0.008,-0.964,0.022,-0.122,0.427,0.305,127.897
139272,156091,12858,0.008,-0.963,0.021,-0.122,0.427,0.305,127.903
139280,156154,12606,0.008,-0.963,0.022,-0.061,0.305,0.366,127.907
139280,156119,12854,0.011,-0.965,0.015,-0.061,0.305,0.366,127.913
139275,156154,12606,0.009,-0.965,0.016,0.061,0.427,0.366,127.917
139275,156120,12848,0.01,-0.965,0.019,0.061,0.427,0.366,127.923
139289,156154,12606,0.009,-0.964,0.019,0.244,0.549,0.305,127.927
139289,156109,12846,0.006,-0.962,0.021,0.244,0.549,0.305,127.933
139272,156154,12606,0.004,-0.959,0.02,0.305,0.427,0.427,127.937
139272,156112,12845,0.008,-0.96,0.023,0.305,0.427,0.427,127.943
139268,156154,12606,0.006,-0.955,0.025,0.122,0.305,0.488,127.947
139268,156138,12846,0.009,-0.96,0.022,0.122,0.305,0.488,127.953
139258,156154,12606,0.008,-0.964,0.022,-0.183,0.305,0.366,127.957
139258,156111,12832,0.009,-0.963,0.022,-0.183,0.305,0.366,127.963
139263,156154,12606,0.01,-0.964,0.021,-0.488,0.366,0.305,127.967
139263,156096,12859,0.01,-0.962,0.023,-0.488,0.366,0.305,127.973
139241,156154,12606,0.008,-0.965,0.02,-0.427,0.305,0.366,127.977
139241,156069,12830,0.006,-0.964,0.021,-0.427,0.305,0.366,127.983
139239,156154,12606,0.007,-0.961,0.021,-0.366,0.305,0.366,127.986
139239,156108,12850,0.012,-0.963,0.021,-0.366,0.305,0.366,127.993
139254,156154,12606,0.007,-0.96,0.021,-0.366,0.305,0.366,127.996
139254,156104,12840,0.008,-0.957,0.021,-0.366,0.305,0.366,128.002
139286,156154,12606,0.009,-0.961,0.02,-0.549,0.427,0.305,128.006
139286,156125,12839,0.012,-0.963,0.021,-0.549,0.427,0.305,128.012
139309,156154,12606,0.012,-0.964,0.018,-0.549,0.366,0.366,128.016
139309,156139,12835,0.008,-0.963,0.016,-0.549,0.366,0.366,128.022
139292,156154,12606,0.006,-0.965,0.017,-0.488,0.366,0.427,128.026
139292,156117,12854,0.013,-0.966,0.017,-0.488,0.366,0.427,128.032
139296,156154,12606,0.01,-0.964,0.016,-0.366,0.305,0.427,128.036
139296,156125,12850,0.009,-0.966,0.017,-0.366,0.305,0.427,128.042
139316,156154,12606,0.006,-0.963,0.021,-0.244,0.427,0.488,128.046
139316,156128,12853,0.004,-0.963,0.019,-0.244,0.427,0.488,128.052
139283,156154,12606,0.009,-0.962,0.02,-0.305,0.244,0.488,128.056
139283,156127,12859,0.011,-0.961,0.019,-0.305,0.244,0.488,128.062
139290,156154,12606,0.008,-0.962,0.019,-0.183,0.244,0.366,128.066
139290,156113,12841,0.009,-0.964,0.016,-0.183,0.244,0.366,128.072
139264,156154,12606,0.008,-0.964,0.019,-0.244,0.183,0.427,128.075
139264,156115,12856,0.007,-0.959,0.019,-0.244,0.183,0.427,128.082
