118126,138868,9298,-0.027,1.022,0.045,-0.427,0.122,0.671,316.381
118113,138795,11223,-0.029,1.027,0.051,-0.183,0.183,0.061,318.03
118114,138868,9298,-0.029,1.027,0.051,-0.183,0.183,0.061,318.034
118114,138837,11208,-0.03,1.026,0.055,0.427,0.305,0.061,318.04
118130,138868,9298,-0.03,1.026,0.055,0.427,0.305,0.061,318.044
118130,138835,11219,-0.029,1.027,0.055,0.427,0.305,0.061,318.05
118125,138868,9298,-0.031,1.026,0.052,0.183,0.549,0,318.054
118125,138833,11228,-0.031,1.025,0.052,0.183,0.549,0,318.06
118142,138868,9298,-0.033,1.027,0.049,-0.244,0.549,0.061,318.064
118142,138868,11222,-0.031,1.026,0.047,-0.244,0.549,0.061,318.07
118152,138868,9298,-0.034,1.024,0.045,-0.305,0.427,0.061,318.074
118152,138847,11238,-0.028,1.025,0.05,-0.305,0.427,0.061,318.08
118139,138868,9298,-0.029,1.026,0.05,-0.183,0.366,0,318.084
118139,138845,11221,-0.027,1.022,0.048,-0.183,0.366,0,318.09
118151,138868,9298,-0.027,1.023,0.052,0.061,0.427,0.061,318.094
118151,138835,11215,-0.03,1.025,0.051,0.061,0.427,0.061,318.1
118140,138868,9298,-0.028,1.024,0.048,0.244,0.732,0.122,318.103
118140,138808,11217,-0.031,1.023,0.046,0.244,0.732,0.122,318.11
118162,138868,9298,-0.033,1.024,0.046,0.305,0.732,0.122,318.113
118162,138835,11227,-0.031,1.026,0.048,0.305,0.732,0.122,318.12
118149,138868,9298,-0.028,1.029,0.049,0.488,0.671,0,318.123
118149,138846,11230,-0.028,1.028,0.049,0.488,0.671,0,318.129
118137,138868,9298,-0.03,1.028,0.051,0.366,0.61,0.061,318.133
118137,138855,11227,-0.032,1.024,0.048,0.366,0.61,0.061,318.139
118161,138868,9298,-0.033,1.024,0.048,0,0.671,0.122,318.143
118161,138857,11234,-0.032,1.026,0.043,0,0.671,0.122,318.149
118157,138868,9298,-0.036,1.025,0.044,-0.427,0.732,0.305,318.153
118157,138859,11223,-0.033,1.024,0.041,-0.427,0.732,0.305,318.159
118174,138868,9298,-0.033,1.025,0.044,-0.366,0.61,0.366,318.163
118174,138839,11236,-0.033,1.025,0.045,-0.366,0.61,0.366,318.169
118163,138868,9298,-0.033,1.029,0.043,0,0.366,0.305,318.173
118163,138842,11240,-0.031,1.032,0.043,0,0.366,0.305,318.179
118176,138868,9298,-0.028,1.028,0.041,0,0.122,0.488,318.183
118176,138830,11226,-0.033,1.029,0.043,0,0.122,0.488,318.189
118162,138868,9298,-0.031,1.029,0.041,-0.305,0,0.488,318.193
118162,138828,11227,-0.03,1.025,0.046,-0.305,0,0.488,318.199
118177,138868,9298,-0.031,1.025,0.045,-0.427,0.061,0.366,318.203
118177,138861,11220,-0.032,1.026,0.047,-0.427,0.061,0.366,318.209
118162,138868,9298,-0.032,1.024,0.045,-0.488,0.061,0.427,318.212
118162,138845,11235,-0.03,1.023,0.045,-0.488,0.061,0.427,318.219
118159,138868,9298,-0.033,1.025,0.045,-0.366,0,0.488,318.222
118159,138843,11234,-0.03,1.025,0.047,-0.366,0,0.488,318.228
118158,138868,9298,-0.028,1.025,0.051,-0.366,-0.061,0.488,318.232
118158,138823,11226,-0.027,1.028,0.049,-0.366,-0.061,0.488,318.238
118136,138868,9298,-0.028,1.027,0.05,-0.488,-0.061,0.427,318.242
118136,138839,11232,-0.026,1.026,0.05,-0.488,-0.061,0.427,318.248
118171,138868,9298,-0.028,1.028,0.047,-0.427,0.244,0.427,318.252
118171,138833,11222,-0.028,1.025,0.047,-0.427,0.244,0.427,318.258
118150,138868,9298,-0.025,1.024,0.049,-0.366,0.427,0.305,318.262
118150,138826,11228,-0.026,1.026,0.052,-0.366,0.427,0.305,318.268
118170,138868,9298,-0.029,1.027,0.056,-0.366,0.488,0.305,318.272
118170,138821,11227,-0.03,1.025,0.049,-0.366,0.488,0.305,318.278
118147,138868,9298,-0.028,1.026,0.049,0,0.61,0.183,318.282
118147,138835,11235,-0.029,1.027,0.053,0,0.61,0.183,318.288
118160,138868,9298,-0.028,1.024,0.051,0.183,0.793,0.244,318.292
118160,138837,11229,-0.028,1.024,0.048,0.183,0.793,0.244,318.298
118149,138868,9298,-0.032,1.027,0.048,0.122,0.915,0.366,318.301
118149,138821,11232,-0.032,1.028,0.049,0.122,0.915,0.366,318.308
118146,138868,9298,-0.034,1.027,0.05,0.427,0.915,0.305,318.311
118146,138800,11228,-0.028,1.029,0.047,0.427,0.915,0.305,318.318
118132,138868,9298,-0.027,1.03,0.047,0.488,0.976,0.244,318.321
118132,138797,11221,-0.028,1.027,0.047,0.488,0.976,0.244,318.327
118129,138868,9298,-0.029,1.025,0.046,0.183,1.098,0.244,318.331
118129,138802,11232,-0.03,1.024,0.046,0.183,1.098,0.244,318.337
118118,138868,9298,-0.031,1.026,0.043,0,1.098,0.305,318.341
118118,138786,11222,-0.03,1.024,0.044,0,1.098,0.305,318.347
118112,138868,9298,-0.031,1.025,0.042,0,0.854,0.244,318.351
118112,138808,11219,-0.033,1.025,0.045,0,0.854,0.244,318.357
118105,138868,9298,-0.031,1.024,0.04,0.061,0.732,0.244,318.361
118105,138778,11220,-0.032,1.026,0.037,0.061,0.732,0.244,318.367
118103,138868,9298,-0.032,1.03,0.042,0.244,0.671,0.244,318.371
118103,138792,11229,-0.031,1.029,0.046,0.244,0.671,0.244,318.377
118095,138868,9298,-0.032,1.026,0.047,0.244,0.488,0.244,318.381
118095,138775,11219,-0.032,1.028,0.042,0.244,0.488,0.244,318.387
118093,138868,9298,-0.033,1.03,0.041,0.122,0.488,0.122,318.391
118093,138782,11213,-0.032,1.029,0.041,0.122,0.488,0.122,318.397
118098,138868,9298,-0.033,1.025,0.041,-0.305,0.366,0.244,318.401
118098,138801,11226,-0.033,1.027,0.044,-0.305,0.366,0.244,318.407
118096,138868,9298,-0.033,1.029,0.042,-0.61,0.122,0.366,318.41
118096,138800,11207,-0.034,1.024,0.042,-0.61,0.122,0.366,318.417
118116,138868,9298,-0.033,1.025,0.047,-0.61,0,0.427,318.42
118116,138813,11211,-0.032,1.024,0.044,-0.61,0,0.427,318.426
118136,138868,9298,-0.032,1.021,0.044,-0.671,-0.183,0.427,318.43
118136,138822,11201,-0.031,1.025,0.048,-0.671,-0.183,0.427,318.436
118125,138868,9298,-0.033,1.027,0.047,-0.915,-0.183,0.671,318.44
118125,138809,11200,-0.029,1.027,0.045,-0.915,-0.183,0.671,318.446
118135,138868,9298,-0.028,1.026,0.046,-0.549,-0.183,0.549,318.45
118135,138846,11219,-0.029,1.029,0.049,-0.549,-0.183,0.549,318.456
118137,138868,9298,-0.026,1.029,0.051,-0.366,-0.122,0.488,318.46
118137,138828,11215,-0.028,1.027,0.044,-0.366,-0.122,0.488,318.466
118120,138868,9298,-0.028,1.028,0.048,-0.671,-0.183,0.488,318.47
118120,138846,11218,-0.028,1.026,0.048,-0.671,-0.183,0.488,318.476
118157,138868,9298,-0.028,1.026,0.049,-0.793,-0.061,0.427,318.48
118157,138845,11218,-0.029,1.025,0.049,-0.793,-0.061,0.427,318.486
118154,138868,9298,-0.027,1.026,0.049,-0.549,0.122,0.366,318.49
118154,138859,11228,-0.032,1.028,0.051,-0.549,0.122,0.366,318.496
118171,138868,9298,-0.032,1.028,0.051,-0.549,0.122,0.366,318.499
118171,138854,11223,-0.03,1.024,0.049,-0.488,0.122,0.366,318.506
118152,138868,9298,-0.03,1.024,0.049,-0.488,0.122,0.366,318.509
118152,138845,11230,-0.032,1.026,0.051,-0.488,0.122,0.549,318.516
118180,138868,9298,-0.032,1.026,0.051,-0.488,0.122,0.549,318.519
118180,138870,11225,-0.03,1.026,0.049,-0.549,0.183,0.732,318.525
118169,138868,9298,-0.03,1.026,0.049,-0.549,0.183,0.732,318.529
118169,138886,11216,-0.027,1.03,0.052,-0.61,0.305,0.671,318.535
118210,138868,9298,-0.027,1.03,0.052,-0.61,0.305,0.671,318.539
118210,138892,11228,-0.03,1.028,0.049,-0.244,0.305,0.488,318.545
118198,138868,9298,-0.03,1.028,0.049,-0.244,0.305,0.488,318.549
118198,138871,11234,-0.026,1.025,0.05,-0.183,0.427,0.488,318.555
118222,138868,9298,-0.026,1.025,0.05,-0.183,0.427,0.488,318.559
118222,138895,11234,-0.028,1.026,0.048,-0.244,0.488,0.427,318.565
118193,138868,9298,-0.028,1.026,0.048,-0.244,0.488,0.427,318.569
118193,138897,11234,-0.024,1.027,0.048,0.061,0.488,0.305,318.575
118171,138868,9298,-0.024,1.027,0.048,0.061,0.488,0.305,318.579
118171,138876,11235,-0.028,1.025,0.044,0.183,0.549,0.183,318.585
118194,138868,9298,-0.028,1.025,0.044,0.183,0.549,0.183,318.589
118194,138892,11229,-0.033,1.027,0.046,0.061,0.671,0.183,318.595
118183,138868,9298,-0.033,1.027,0.046,0.061,0.671,0.183,318.598
118183,138875,11229,-0.03,1.027,0.044,-0.061,0.732,0.305,318.605
118192,138868,9298,-0.03,1.027,0.044,-0.061,0.732,0.305,318.608
118192,138874,11230,-0.031,1.028,0.044,-0.244,0.488,0.305,318.615
118175,138868,9298,-0.031,1.028,0.044,-0.244,0.488,0.305,318.618
118175,138862,11222,-0.031,1.024,0.048,-0.488,0.244,0.427,318.624
118191,138868,9298,-0.031,1.024,0.048,-0.488,0.244,0.427,318.628
118191,138866,11226,-0.028,1.026,0.046,-0.671,0.244,0.427,318.634
118191,138868,9298,-0.028,1.026,0.046,-0.671,0.244,0.427,318.638
118191,138844,11239,-0.028,1.024,0.047,-0.549,0.305,0.366,318.644
118186,138868,9298,-0.03,1.025,0.045,-0.549,0.305,0.366,318.648
118186,138869,11230,-0.031,1.023,0.047,-0.122,0.305,0.366,318.654
118186,138868,9298,-0.033,1.024,0.045,-0.122,0.305,0.366,318.658
118186,138844,11216,-0.033,1.028,0.045,-0.122,0.305,0.305,318.664
118185,138868,9298,-0.031,1.026,0.05,-0.122,0.305,0.305,318.668
118185,138847,11233,-0.033,1.026,0.048,-0.183,0.244,0.244,318.674
118185,138868,9298,-0.033,1.03,0.047,-0.183,0.244,0.244,318.678
118185,138875,11211,-0.034,1.025,0.047,-0.183,0.305,0.305,318.684
118196,138868,9298,-0.03,1.024,0.046,-0.183,0.305,0.305,318.688
118196,138875,11228,-0.031,1.026,0.048,-0.427,0.244,0.488,318.694
118195,138868,9298,-0.028,1.025,0.047,-0.427,0.244,0.488,318.698
118195,138864,11225,-0.029,1.026,0.05,-0.549,0.122,0.549,318.704
118194,138868,9298,-0.028,1.023,0.045,-0.549,0.122,0.549,318.707
118194,138868,11225,-0.03,1.027,0.05,-0.305,0.244,0.488,318.714
118204,138868,9298,-0.032,1.025,0.051,-0.305,0.244,0.488,318.717
118204,138889,11244,-0.034,1.026,0.049,-0.061,0.305,0.488,318.723
118198,138868,9298,-0.032,1.027,0.047,-0.061,0.305,0.488,318.727
118198,138889,11216,-0.029,1.027,0.048,-0.122,0.183,0.549,318.733
118206,138868,9298,-0.028,1.027,0.045,-0.122,0.183,0.549,318.737
118206,138881,11217,-0.027,1.028,0.045,-0.244,0.244,0.671,318.743
118214,138868,9298,-0.026,1.026,0.048,-0.244,0.244,0.671,318.747
118214,138868,11228,-0.024,1.027,0.048,-0.305,0.305,0.61,318.753
118219,138868,9298,-0.024,1.03,0.051,-0.305,0.305,0.61,318.757
118219,138892,11219,-0.027,1.029,0.049,-0.427,0.488,0.427,318.763
118218,138868,9298,-0.028,1.027,0.048,-0.427,0.488,0.427,318.767
118218,138893,11223,-0.032,1.026,0.047,-0.366,0.732,0.305,318.773
118204,138868,9298,-0.03,1.024,0.047,-0.366,0.732,0.305,318.777
118204,138899,11236,-0.031,1.026,0.047,-0.305,0.732,0.244,318.783
118222,138868,9298,-0.033,1.027,0.047,-0.305,0.732,0.244,318.787
118222,138878,11229,-0.032,1.025,0.049,-0.061,0.61,0.366,318.793
118201,138868,9298,-0.031,1.028,0.048,-0.061,0.61,0.366,318.796
118201,138880,11239,-0.028,1.025,0.048,0.244,0.366,0.183,318.803
118226,138868,9298,-0.026,1.026,0.047,0.244,0.366,0.183,318.806
118226,138887,11227,-0.028,1.026,0.047,0.122,0.305,0.061,318.813
118231,138868,9298,-0.028,1.027,0.045,0.122,0.305,0.061,318.816
118231,138898,11224,-0.03,1.028,0.049,0.061,0.488,0,318.822
118223,138868,9298,-0.03,1.027,0.049,0.061,0.488,0,318.826
118223,138895,11234,-0.031,1.025,0.048,0.122,0.427,-0.122,318.832
118227,138868,9298,-0.03,1.026,0.049,0.122,0.427,-0.122,318.836
118227,138892,11219,-0.031,1.026,0.048,-0.122,0.427,0,318.842
118240,138868,9298,-0.031,1.024,0.047,-0.122,0.427,0,318.846
118240,138908,11227,-0.028,1.022,0.048,-0.244,0.366,0.122,318.852
118260,138868,9298,-0.03,1.025,0.05,-0.244,0.366,0.122,318.856
118260,138887,11222,-0.031,1.026,0.046,-0.183,0.305,0.122,318.862
118225,138868,9298,-0.031,1.027,0.042,-0.183,0.305,0.122,318.866
118225,138883,11250,-0.03,1.025,0.045,0.183,0.427,0.061,318.872
118232,138868,9298,-0.031,1.025,0.044,0.183,0.427,0.061,318.876
118232,138898,11241,-0.033,1.025,0.046,0.244,0.549,0.122,318.882
118235,138868,9298,-0.033,1.028,0.047,0.244,0.549,0.122,318.886
118235,138899,11218,-0.031,1.025,0.043,0.183,0.488,0.183,318.892
118231,138868,9298,-0.03,1.027,0.046,0.183,0.488,0.183,318.895
118231,138899,11231,-0.03,1.025,0.047,-0.183,0.488,0.305,318.902
118237,138868,9298,-0.029,1.025,0.047,-0.183,0.488,0.305,318.905
118237,138916,11242,-0.032,1.023,0.049,-0.366,0.427,0.305,318.912
118220,138868,9298,-0.034,1.021,0.046,-0.366,0.427,0.305,318.915
118220,138906,11236,-0.031,1.022,0.045,-0.427,0.427,0.366,318.921
118247,138868,9298,-0.031,1.023,0.049,-0.427,0.427,0.366,318.925
118247,138900,11233,-0.036,1.024,0.049,-0.427,0.488,0.366,318.931
118229,138868,9298,-0.034,1.025,0.044,-0.427,0.488,0.366,318.935
118229,138890,11228,-0.033,1.028,0.047,-0.244,0.366,0.488,318.941
118244,138868,9298,-0.034,1.034,0.048,-0.244,0.366,0.488,318.945
118244,138892,11232,-0.029,1.028,0.047,-0.061,0.183,0.488,318.951
118237,138868,9298,-0.029,1.026,0.046,-0.061,0.183,0.488,318.955
118237,138903,11222,-0.033,1.026,0.043,-0.183,0.244,0.549,318.961
118250,138868,9298,-0.03,1.024,0.045,-0.183,0.244,0.549,318.965
118250,138870,11233,-0.031,1.024,0.048,-0.427,0.244,0.549,318.971
118258,138868,9298,-0.033,1.024,0.045,-0.427,0.244,0.549,318.975
118258,138897,11233,-0.028,1.026,0.049,-0.366,0.122,0.488,318.981
118241,138868,9298,-0.028,1.024,0.047,-0.366,0.122,0.488,318.985
118241,138908,11227,-0.03,1.028,0.046,-0.305,0.183,0.488,318.991
118246,138868,9298,-0.029,1.029,0.047,-0.305,0.183,0.488,318.994
118246,138903,11233,-0.028,1.026,0.049,-0.244,0.183,0.488,319.001
118231,138868,9298,-0.025,1.027,0.046,-0.244,0.183,0.488,319.004
118231,138882,11248,-0.028,1.026,0.047,-0.305,0.305,0.488,319.011
118248,138868,9298,-0.029,1.025,0.045,-0.305,0.305,0.488,319.014
118248,138899,11228,-0.031,1.028,0.044,-0.427,0.427,0.488,319.02
118237,138868,9298,-0.032,1.027,0.048,-0.427,0.427,0.488,319.024
118237,138891,11229,-0.03,1.031,0.046,-0.305,0.366,0.366,319.03
118254,138868,9298,-0.027,1.028,0.049,-0.305,0.366,0.366,319.034
118254,138896,11238,-0.03,1.027,0.05,-0.122,0.183,0.305,319.04
118237,138868,9298,-0.029,1.028,0.047,-0.122,0.183,0.305,319.044
118237,138898,11231,-0.029,1.026,0.047,-0.427,0.366,0.427,319.05
118246,138868,9298,-0.027,1.025,0.044,-0.427,0.366,0.427,319.054
118246,138888,11245,-0.029,1.023,0.049,-0.427,0.488,0.488,319.06
118243,138868,9298,-0.031,1.025,0.05,-0.427,0.488,0.488,319.064
118243,138885,11235,-0.031,1.026,0.048,0,0.549,0.244,319.07
118224,138868,9298,-0.033,1.024,0.051,0,0.549,0.244,319.074
118224,138867,11237,-0.032,1.024,0.049,0.122,0.427,0.305,319.08
118207,138868,9298,-0.032,1.024,0.049,0.122,0.427,0.305,319.084
118207,138864,11246,-0.034,1.026,0.048,0.122,0.427,0.305,319.09
118195,138868,9298,-0.034,1.026,0.048,0.122,0.427,0.305,319.093
118195,138835,11227,-0.03,1.025,0.046,0.061,0.549,0.366,319.1
118190,138868,9298,-0.03,1.025,0.046,0.061,0.549,0.366,319.103
118190,138838,11234,-0.03,1.027,0.047,-0.305,0.549,0.427,319.11
118180,138868,9298,-0.03,1.027,0.047,-0.305,0.549,0.427,319.113
118180,138871,11228,-0.031,1.029,0.043,-0.427,0.61,0.427,319.119
118178,138868,9298,-0.031,1.029,0.043,-0.427,0.61,0.427,319.123
118178,138855,11221,-0.031,1.023,0.044,-0.244,0.549,0.366,319.129
118165,138868,9298,-0.031,1.023,0.044,-0.244,0.549,0.366,319.133
118165,138869,11226,-0.033,1.026,0.043,-0.244,0.427,0.305,319.139
118177,138868,9298,-0.033,1.026,0.043,-0.244,0.427,0.305,319.143
118177,138855,11229,-0.032,1.028,0.039,-0.183,0.427,0.305,319.149
118202,138868,9298,-0.032,1.028,0.039,-0.183,0.427,0.305,319.153
118202,138872,11226,-0.031,1.03,0.046,0.244,0.366,0.305,319.159
118176,138868,9298,-0.031,1.03,0.046,0.244,0.366,0.305,319.163
118176,138824,11220,-0.031,1.028,0.047,0.183,0.305,0.244,319.169
118193,138868,9298,-0.031,1.028,0.047,0.183,0.305,0.244,319.173
118193,138869,11215,-0.029,1.028,0.051,-0.244,0.244,0.305,319.179
118204,138868,9298,-0.029,1.028,0.051,-0.244,0.244,0.305,319.183
118204,138869,11220,-0.03,1.023,0.047,-0.549,0.305,0.366,319.189
118198,138868,9298,-0.03,1.023,0.047,-0.549,0.305,0.366,319.192
118198,138896,11228,-0.029,1.024,0.05,-0.61,0.305,0.366,319.199
118214,138868,9298,-0.029,1.024,0.05,-0.61,0.305,0.366,319.202
118214,138885,11218,-0.031,1.024,0.047,-0.488,0.244,0.366,319.209
118213,138868,9298,-0.031,1.024,0.047,-0.488,0.244,0.366,319.212
118213,138881,11229,-0.033,1.025,0.046,-0.305,0.305,0.427,319.218
118191,138868,9298,-0.033,1.025,0.046,-0.305,0.305,0.427,319.222
118191,138887,11224,-0.03,1.024,0.046,-0.305,0.305,0.427,319.228
118205,138868,9298,-0.032,1.026,0.046,-0.183,0.305,0.427,319.232
118205,138890,11222,-0.034,1.028,0.045,-0.183,0.305,0.427,319.238
118205,138868,9298,-0.029,1.027,0.046,0,0.244,0.427,319.242
118205,138881,11217,-0.031,1.027,0.048,0,0.244,0.427,319.248
118220,138868,9298,-0.033,1.028,0.048,-0.061,0.244,0.366,319.252
118220,138889,11215,-0.031,1.028,0.046,-0.061,0.244,0.366,319.258
118215,138868,9298,-0.031,1.027,0.047,-0.61,0.305,0.427,319.262
118215,138904,11227,-0.03,1.028,0.048,-0.61,0.305,0.427,319.268
118235,138868,9298,-0.031,1.029,0.052,-0.793,0.305,0.488,319.272
118235,138884,11218,-0.03,1.023,0.049,-0.793,0.305,0.488,319.278
118242,138868,9298,-0.031,1.022,0.047,-0.61,0.366,0.366,319.282
118242,138938,11228,-0.031,1.023,0.047,-0.61,0.366,0.366,319.288
118228,138868,9298,-0.031,1.022,0.048,-0.427,0.366,0.244,319.291
118228,138904,11224,-0.03,1.023,0.046,-0.427,0.366,0.244,319.298
118226,138868,9298,-0.032,1.025,0.047,0,0.427,0.366,319.301
118226,138894,11232,-0.029,1.027,0.046,0,0.427,0.366,319.308
118239,138868,9298,-0.03,1.027,0.05,0.366,0.427,0.305,319.311
118239,138884,11231,-0.026,1.027,0.052,0.366,0.427,0.305,319.317
118224,138868,9298,-0.028,1.027,0.05,0.183,0.305,0.305,319.321
118224,138886,11219,-0.03,1.029,0.049,0.183,0.305,0.305,319.327
118237,138868,9298,-0.031,1.028,0.048,-0.427,0.427,0.427,319.331
118237,138887,11237,-0.028,1.028,0.047,-0.427,0.427,0.427,319.337
118248,138868,9298,-0.028,1.026,0.048,-0.61,0.427,0.427,319.341
118248,138901,11237,-0.031,1.026,0.05,-0.61,0.427,0.427,319.347
118242,138868,9298,-0.031,1.024,0.051,-0.244,0.366,0.366,319.351
118242,138906,11228,-0.029,1.021,0.049,-0.244,0.366,0.366,319.357
118236,138868,9298,-0.031,1.022,0.047,-0.244,0.488,0.366,319.361
118236,138889,11227,-0.03,1.023,0.049,-0.244,0.488,0.366,319.367
118225,138868,9298,-0.032,1.026,0.049,-0.305,0.61,0.488,319.371
118225,138888,11224,-0.032,1.027,0.048,-0.305,0.61,0.488,319.377
118230,138868,9298,-0.032,1.028,0.047,0.122,0.61,0.427,319.381
118230,138906,11242,-0.031,1.032,0.045,0.122,0.61,0.427,319.387
118253,138868,9298,-0.03,1.029,0.047,0.244,0.427,0.305,319.39
118253,138884,11218,-0.031,1.026,0.046,0.244,0.427,0.305,319.397
118235,138868,9298,-0.03,1.026,0.046,-0.122,0.488,0.366,319.4
118235,138876,11230,-0.03,1.025,0.049,-0.122,0.488,0.366,319.407
118224,138868,9298,-0.031,1.026,0.046,-0.305,0.427,0.427,319.41
118224,138881,11216,-0.029,1.025,0.046,-0.305,0.427,0.427,319.416
118231,138868,9298,-0.029,1.025,0.049,-0.305,0.305,0.549,319.42
118231,138889,11223,-0.027,1.023,0.048,-0.305,0.305,0.549,319.426
118242,138868,9298,-0.029,1.022,0.046,-0.183,0.244,0.488,319.43
118242,138871,11210,-0.032,1.022,0.046,-0.183,0.244,0.488,319.436
118234,138868,9298,-0.03,1.025,0.049,0.061,0.366,0.305,319.44
118234,138857,11227,-0.031,1.026,0.05,0.061,0.366,0.305,319.446
118200,138868,9298,-0.032,1.029,0.047,0.061,0.427,0.427,319.45
118200,138856,11211,-0.032,1.028,0.047,0.061,0.427,0.427,319.456
118216,138868,9298,-0.031,1.028,0.047,-0.305,0.366,0.549,319.46
118216,138875,11233,-0.032,1.026,0.047,-0.305,0.366,0.549,319.466
118230,138868,9298,-0.03,1.022,0.048,-0.488,0.305,0.488,319.47
118230,138890,11209,-0.033,1.02,0.048,-0.488,0.305,0.488,319.476
118201,138868,9298,-0.032,1.026,0.048,-0.61,0.183,0.488,319.48
118201,138878,11220,-0.028,1.027,0.046,-0.61,0.183,0.488,319.486
118235,138868,9298,-0.029,1.024,0.049,-0.305,0.183,0.549,319.489
118235,138889,11217,-0.031,1.024,0.046,-0.305,0.183,0.549,319.496
118227,138868,9298,-0.029,1.023,0.047,0.061,0.244,0.427,319.499
118227,138889,11216,-0.031,1.023,0.051,0.061,0.244,0.427,319.505
118235,138868,9298,-0.03,1.024,0.048,0.122,0.244,0.488,319.509
118235,138889,11226,-0.031,1.027,0.047,0.122,0.244,0.488,319.515
118237,138868,9298,-0.03,1.028,0.048,0.122,0.305,0.549,319.519
118237,138901,11232,-0.03,1.026,0.05,0.122,0.305,0.549,319.525
118243,138868,9298,-0.03,1.028,0.043,0,0.366,0.549,319.529
118243,138892,11223,-0.026,1.029,0.046,0,0.366,0.549,319.535
118251,138868,9298,-0.028,1.027,0.047,-0.244,0.244,0.61,319.539
118251,138882,11223,-0.027,1.026,0.05,-0.244,0.244,0.61,319.545
118245,138868,9298,-0.026,1.026,0.046,-0.549,0.305,0.61,319.549
118245,138885,11235,-0.028,1.025,0.047,-0.549,0.305,0.61,319.555
118247,138868,9298,-0.03,1.024,0.049,-0.488,0.549,0.488,319.559
118247,138894,11221,-0.03,1.025,0.048,-0.488,0.549,0.488,319.565
118230,138868,9298,-0.028,1.024,0.046,-0.244,0.671,0.305,319.569
118230,138877,11226,-0.031,1.026,0.046,-0.244,0.671,0.305,319.575
118249,138868,9298,-0.032,1.026,0.048,0.122,0.671,0.244,319.579
118249,138887,11230,-0.033,1.025,0.045,0.122,0.671,0.244,319.585
118259,138868,9298,-0.034,1.026,0.045,0.427,0.732,0.183,319.588
118259,138871,11230,-0.034,1.027,0.046,0.427,0.732,0.183,319.595
118242,138868,9298,-0.034,1.028,0.05,0.366,0.549,0.244,319.598
118242,138902,11228,-0.032,1.027,0.048,0.366,0.549,0.244,319.605
118263,138868,9298,-0.033,1.026,0.049,0,0.427,0.183,319.608
118263,138899,11233,-0.032,1.026,0.047,0,0.427,0.183,319.614
118270,138868,9298,-0.03,1.031,0.047,-0.122,0.427,0.183,319.618
118270,138895,11224,-0.031,1.028,0.049,-0.122,0.427,0.183,319.624
118255,138868,9298,-0.029,1.025,0.046,-0.122,0.488,0.061,319.628
118255,138880,11240,-0.029,1.027,0.047,-0.122,0.488,0.061,319.634
118257,138868,9298,-0.03,1.024,0.048,-0.183,0.488,0.061,319.638
118257,138905,11236,-0.028,1.023,0.048,-0.183,0.488,0.061,319.644
118262,138868,9298,-0.028,1.023,0.046,-0.061,0.427,0.122,319.648
118262,138911,11237,-0.03,1.025,0.049,-0.061,0.427,0.122,319.654
118247,138868,9298,-0.03,1.025,0.047,0.305,0.549,-0.061,319.658
118247,138902,11223,-0.027,1.025,0.045,0.305,0.549,-0.061,319.664
118246,138868,9298,-0.027,1.025,0.045,0.305,0.549,-0.061,319.668
118246,138919,11236,-0.03,1.025,0.045,0.61,0.671,-0.122,319.674
