118126,138868,9298,-0.027,1.022,0.045,-0.427,0.122,0.671,316.381
118275,138868,9298,-0.03,1.025,0.045,0.61,0.671,-0.122,319.678
118275,138898,11235,-0.031,1.026,0.043,0.488,0.732,0.061,319.684
118247,138868,9298,-0.031,1.026,0.043,0.488,0.732,0.061,319.687
118247,138921,11229,-0.034,1.026,0.045,0.061,0.671,0.305,319.694
118268,138868,9298,-0.034,1.026,0.045,0.061,0.671,0.305,319.697
118268,138903,11211,-0.032,1.024,0.046,-0.305,0.366,0.427,319.703
118276,138868,9298,-0.032,1.024,0.046,-0.305,0.366,0.427,319.707
118276,138889,11233,-0.032,1.023,0.044,-0.488,0.305,0.488,319.713
118262,138868,9298,-0.032,1.023,0.044,-0.488,0.305,0.488,319.717
118262,138901,11241,-0.033,1.025,0.041,-0.549,0.305,0.61,319.723
118271,138868,9298,-0.033,1.025,0.041,-0.549,0.305,0.61,319.727
118271,138904,11226,-0.031,1.024,0.047,-0.305,0.244,0.732,319.733
118266,138868,9298,-0.031,1.024,0.047,-0.305,0.244,0.732,319.737
118266,138905,11247,-0.029,1.029,0.044,0,0.122,0.671,319.743
118262,138868,9298,-0.029,1.029,0.044,0,0.122,0.671,319.747
118262,138904,11243,-0.03,1.028,0.045,0.244,0.122,0.549,319.753
118254,138868,9298,-0.03,1.028,0.045,0.244,0.122,0.549,319.757
118254,138891,11226,-0.028,1.026,0.047,0.366,0.244,0.427,319.763
118255,138868,9298,-0.028,1.026,0.047,0.366,0.244,0.427,319.767
118255,138895,11240,-0.032,1.026,0.05,0.061,0.488,0.427,319.773
118256,138868,9298,-0.032,1.026,0.05,0.061,0.488,0.427,319.777
118256,138895,11235,-0.029,1.024,0.052,-0.122,0.305,0.549,319.783
118257,138868,9298,-0.029,1.024,0.052,-0.122,0.305,0.549,319.786
118257,138896,11247,-0.028,1.026,0.05,-0.183,0.183,0.549,319.793
118275,138868,9298,-0.028,1.026,0.05,-0.183,0.183,0.549,319.796
118275,138878,11226,-0.031,1.025,0.051,-0.244,0.244,0.61,319.803
118252,138868,9298,-0.031,1.025,0.051,-0.244,0.244,0.61,319.806
118252,138896,11236,-0.028,1.026,0.048,-0.366,0.305,0.61,319.812
118246,138868,9298,-0.026,1.025,0.044,-0.366,0.305,0.61,319.816
118246,138872,11242,-0.027,1.026,0.046,-0.122,0.305,0.61,319.822
118271,138868,9298,-0.026,1.026,0.046,-0.122,0.305,0.61,319.826
118271,138899,11242,-0.027,1.026,0.051,0.244,0.366,0.488,319.832
118251,138868,9298,-0.025,1.028,0.046,0.244,0.366,0.488,319.836
118251,138893,11226,-0.027,1.031,0.047,0,0.427,0.366,319.842
118245,138868,9298,-0.029,1.03,0.048,0,0.427,0.366,319.846
118245,138907,11238,-0.027,1.03,0.049,0,0.61,0.183,319.852
118257,138868,9298,-0.031,1.028,0.049,0,0.61,0.183,319.856
118257,138870,11235,-0.032,1.024,0.05,0.122,0.671,0.122,319.862
118233,138868,9298,-0.03,1.025,0.048,0.122,0.671,0.122,319.866
118233,138838,11237,-0.029,1.026,0.049,0.061,0.732,0.183,319.872
118233,138868,9298,-0.029,1.024,0.048,0.061,0.732,0.183,319.876
118233,138868,11221,-0.028,1.023,0.044,0,0.732,0.244,319.882
118225,138868,9298,-0.032,1.023,0.048,0,0.732,0.244,319.885
118225,138833,11223,-0.034,1.025,0.046,0.122,0.61,0.366,319.892
118184,138868,9298,-0.031,1.026,0.046,0.122,0.61,0.366,319.895
118184,138838,11226,-0.03,1.027,0.044,0.305,0.549,0.305,319.902
118201,138868,9298,-0.031,1.025,0.046,0.305,0.549,0.305,319.905
118201,138844,11222,-0.032,1.029,0.049,0.305,0.61,0.366,319.911
118200,138868,9298,-0.03,1.027,0.043,0.305,0.61,0.366,319.915
118200,138832,11214,-0.032,1.028,0.044,0,0.671,0.366,319.921
118207,138868,9298,-0.032,1.028,0.04,0,0.671,0.366,319.925
118207,138835,11213,-0.029,1.028,0.042,-0.183,0.61,0.366,319.931
118177,138868,9298,-0.03,1.027,0.043,-0.183,0.61,0.366,319.935
118177,138848,11210,-0.029,1.029,0.042,-0.061,0.549,0.305,319.941
118181,138868,9298,-0.032,1.024,0.044,-0.061,0.549,0.305,319.945
118181,138835,11226,-0.03,1.024,0.045,0.183,0.427,0.305,319.951
118189,138868,9298,-0.029,1.026,0.042,0.183,0.427,0.305,319.955
118189,138842,11222,-0.031,1.023,0.043,0,0.427,0.244,319.961
118192,138868,9298,-0.03,1.028,0.043,0,0.427,0.244,319.965
118192,138844,11209,-0.03,1.028,0.043,-0.183,0.427,0.244,319.971
118202,138868,9298,-0.031,1.023,0.046,-0.183,0.427,0.244,319.975
118202,138842,11216,-0.032,1.027,0.045,-0.183,0.244,0.305,319.981
118199,138868,9298,-0.029,1.025,0.043,-0.183,0.244,0.305,319.984
118199,138841,11221,-0.031,1.024,0.042,-0.427,0.122,0.366,319.991
118217,138868,9298,-0.033,1.023,0.046,-0.427,0.122,0.366,319.994
118217,138857,11215,-0.035,1.025,0.045,-0.61,0.183,0.549,320.001
118205,138868,9298,-0.032,1.025,0.047,-0.61,0.183,0.549,320.004
118205,138874,11208,-0.031,1.026,0.046,-0.427,0.061,0.427,320.01
118239,138868,9298,-0.029,1.026,0.045,-0.427,0.061,0.427,320.014
118239,138862,11191,-0.032,1.029,0.046,-0.244,0,0.427,320.02
118223,138868,9298,-0.033,1.027,0.046,-0.244,0,0.427,320.024
118223,138869,11218,-0.03,1.025,0.049,-0.305,0,0.488,320.03
118225,138868,9298,-0.03,1.026,0.048,-0.305,0,0.488,320.034
118225,138879,11214,-0.029,1.028,0.047,-0.427,0.122,0.488,320.04
118226,138868,9298,-0.028,1.028,0.049,-0.427,0.122,0.488,320.044
118226,138860,11236,-0.029,1.027,0.052,-0.427,0.122,0.366,320.05
118232,138868,9298,-0.028,1.027,0.051,-0.427,0.122,0.366,320.054
118232,138888,11220,-0.027,1.024,0.048,-0.427,0.183,0.366,320.06
118240,138868,9298,-0.026,1.023,0.048,-0.427,0.183,0.366,320.064
118240,138884,11228,-0.03,1.025,0.048,-0.488,0.305,0.427,320.07
118233,138868,9298,-0.03,1.027,0.049,-0.488,0.305,0.427,320.074
118233,138888,11224,-0.031,1.024,0.047,-0.305,0.488,0.488,320.08
118228,138868,9298,-0.03,1.025,0.048,-0.305,0.488,0.488,320.083
118228,138872,11205,-0.03,1.025,0.049,-0.122,0.488,0.549,320.09
118242,138868,9298,-0.03,1.023,0.046,-0.122,0.488,0.549,320.093
118242,138874,11207,-0.03,1.025,0.047,-0.122,0.427,0.549,320.1
118232,138868,9298,-0.03,1.028,0.051,-0.122,0.427,0.549,320.103
118232,138881,11219,-0.028,1.029,0.047,-0.183,0.366,0.427,320.109
118247,138868,9298,-0.03,1.028,0.046,-0.183,0.366,0.427,320.113
118247,138859,11216,-0.029,1.027,0.047,-0.122,0.549,0.427,320.119
118227,138868,9298,-0.029,1.026,0.046,-0.122,0.549,0.427,320.123
118227,138903,11231,-0.031,1.025,0.044,-0.061,0.61,0.305,320.129
118250,138868,9298,-0.031,1.023,0.045,-0.061,0.61,0.305,320.133
118250,138865,11223,-0.03,1.024,0.044,0.061,0.549,0.305,320.139
118237,138868,9298,-0.032,1.025,0.047,0.061,0.549,0.305,320.143
118237,138845,11242,-0.03,1.026,0.045,0.244,0.549,0.244,320.149
118224,138868,9298,-0.026,1.026,0.044,0.244,0.549,0.244,320.153
118224,138857,11220,-0.029,1.026,0.046,0.122,0.488,0.244,320.159
118223,138868,9298,-0.029,1.025,0.046,0.122,0.488,0.244,320.163
118223,138844,11223,-0.03,1.026,0.046,0.061,0.488,0.305,320.169
118228,138868,9298,-0.028,1.025,0.046,0.061,0.488,0.305,320.173
118228,138856,11213,-0.029,1.025,0.041,-0.122,0.488,0.366,320.179
118220,138868,9298,-0.028,1.024,0.05,-0.122,0.488,0.366,320.182
118220,138862,11213,-0.03,1.025,0.05,-0.305,0.427,0.305,320.189
118227,138868,9298,-0.032,1.029,0.046,-0.305,0.427,0.305,320.192
118227,138870,11229,-0.028,1.027,0.047,-0.549,0.488,0.427,320.199
118245,138868,9298,-0.031,1.026,0.045,-0.549,0.488,0.427,320.202
118245,138853,11200,-0.035,1.026,0.044,-0.122,0.488,0.305,320.208
118211,138868,9298,-0.036,1.023,0.042,-0.122,0.488,0.305,320.212
118211,138838,11206,-0.034,1.026,0.043,0.183,0.488,0.122,320.218
118215,138868,9298,-0.034,1.026,0.042,0.183,0.488,0.122,320.222
118215,138844,11225,-0.032,1.029,0.044,0.183,0.427,0.244,320.228
118229,138868,9298,-0.034,1.03,0.045,0.183,0.427,0.244,320.232
118229,138871,11224,-0.034,1.026,0.046,0.061,0.305,0.366,320.238
118223,138868,9298,-0.032,1.026,0.046,0.061,0.305,0.366,320.242
118223,138865,11217,-0.029,1.026,0.042,-0.061,0.183,0.427,320.248
118225,138868,9298,-0.029,1.026,0.042,-0.061,0.183,0.427,320.252
118225,138865,11222,-0.028,1.022,0.046,-0.122,0.244,0.488,320.258
118228,138868,9298,-0.028,1.022,0.046,-0.122,0.244,0.488,320.262
118228,138873,11210,-0.029,1.023,0.045,-0.183,0.366,0.671,320.268
118214,138868,9298,-0.029,1.023,0.045,-0.183,0.366,0.671,320.272
118214,138842,11226,-0.025,1.023,0.043,-0.427,0.305,0.61,320.278
118211,138868,9298,-0.025,1.023,0.043,-0.427,0.305,0.61,320.281
118211,138855,11222,-0.031,1.025,0.045,-0.244,0.183,0.61,320.288
118225,138868,9298,-0.031,1.025,0.045,-0.244,0.183,0.61,320.291
118225,138863,11216,-0.027,1.028,0.047,0.061,0.183,0.793,320.298
118226,138868,9298,-0.027,1.028,0.047,0.061,0.183,0.793,320.301
118226,138862,11213,-0.031,1.028,0.042,-0.122,0.183,0.671,320.307
118226,138868,9298,-0.031,1.028,0.042,-0.122,0.183,0.671,320.311
118226,138869,11235,-0.031,1.028,0.043,-0.488,0.122,0.549,320.317
118247,138868,9298,-0.031,1.028,0.043,-0.488,0.122,0.549,320.321
118247,138845,11216,-0.028,1.029,0.046,-0.488,0.122,0.488,320.327
118218,138868,9298,-0.028,1.029,0.046,-0.488,0.122,0.488,320.331
118218,138867,11215,-0.03,1.03,0.043,-0.549,0.244,0.305,320.337
118233,138868,9298,-0.03,1.03,0.043,-0.549,0.244,0.305,320.341
118233,138890,11211,-0.028,1.023,0.046,-0.366,0.305,0.244,320.347
118255,138868,9298,-0.028,1.023,0.046,-0.366,0.305,0.244,320.351
118255,138874,11214,-0.031,1.028,0.046,-0.122,0.305,0.183,320.357
118243,138868,9298,-0.031,1.028,0.046,-0.122,0.305,0.183,320.361
118243,138858,11224,-0.029,1.027,0.046,-0.061,0.366,0.061,320.367
118239,138868,9298,-0.029,1.027,0.046,-0.061,0.366,0.061,320.371
118239,138872,11224,-0.029,1.028,0.049,-0.122,0.366,0,320.377
118255,138868,9298,-0.029,1.028,0.049,-0.122,0.366,0,320.38
118255,138869,11222,-0.03,1.026,0.05,-0.122,0.366,0,320.387
118242,138868,9298,-0.03,1.026,0.05,-0.122,0.366,0,320.39
118242,138875,11232,-0.03,1.026,0.051,-0.122,0.366,0,320.396
118229,138868,9298,-0.031,1.026,0.051,-0.061,0.61,0,320.4
118229,138871,11230,-0.031,1.023,0.051,-0.061,0.61,0,320.406
118253,138868,9298,-0.032,1.026,0.049,-0.244,0.61,0,320.41
118253,138865,11216,-0.031,1.027,0.049,-0.244,0.61,0,320.416
118239,138868,9298,-0.031,1.023,0.049,0,0.671,0.061,320.42
118239,138860,11233,-0.03,1.024,0.047,0,0.671,0.061,320.426
118239,138868,9298,-0.032,1.026,0.044,0.244,0.671,0.122,320.43
118239,138881,11228,-0.03,1.027,0.046,0.244,0.671,0.122,320.436
118255,138868,9298,-0.03,1.028,0.05,0.122,0.671,0.183,320.44
118255,138864,11230,-0.03,1.027,0.05,0.122,0.671,0.183,320.446
118245,138868,9298,-0.03,1.024,0.046,0,0.61,0.122,320.45
118245,138865,11215,-0.031,1.023,0.044,0,0.61,0.122,320.456
118254,138868,9298,-0.027,1.024,0.04,0.122,0.732,0.122,320.46
118254,138873,11227,-0.031,1.023,0.043,0.122,0.732,0.122,320.466
118255,138868,9298,-0.03,1.026,0.045,0.122,0.732,0.061,320.47
118255,138868,11238,-0.029,1.025,0.044,0.122,0.732,0.061,320.476
118251,138868,9298,-0.031,1.026,0.043,0.183,0.793,0.061,320.479
118251,138862,11216,-0.032,1.027,0.042,0.183,0.793,0.061,320.486
118265,138868,9298,-0.036,1.024,0.044,-0.061,0.793,0.061,320.489
118265,138865,11212,-0.035,1.024,0.04,-0.061,0.793,0.061,320.496
118237,138868,9298,-0.034,1.027,0.041,-0.244,0.732,0.122,320.499
118237,138886,11229,-0.034,1.024,0.044,-0.244,0.732,0.122,320.505
118254,138868,9298,-0.037,1.027,0.046,-0.366,0.427,0.305,320.509
118254,138852,11223,-0.034,1.027,0.047,-0.366,0.427,0.305,320.515
118232,138868,9298,-0.029,1.024,0.045,-0.488,0.061,0.488,320.519
118232,138845,11236,-0.031,1.029,0.042,-0.488,0.061,0.488,320.525
118236,138868,9298,-0.032,1.027,0.045,-0.427,0.061,0.488,320.529
118236,138866,11223,-0.032,1.027,0.046,-0.427,0.061,0.488,320.535
118249,138868,9298,-0.033,1.025,0.045,-0.244,0.244,0.488,320.539
118249,138846,11220,-0.034,1.025,0.044,-0.244,0.244,0.488,320.545
118255,138868,9298,-0.032,1.027,0.042,-0.305,0.244,0.488,320.549
118255,138865,11221,-0.033,1.025,0.045,-0.305,0.244,0.488,320.555
118252,138868,9298,-0.031,1.025,0.046,-0.244,0.122,0.549,320.559
118252,138854,11228,-0.031,1.027,0.045,-0.244,0.122,0.549,320.565
118236,138868,9298,-0.028,1.026,0.044,-0.183,0.061,0.488,320.569
118236,138851,11214,-0.029,1.024,0.049,-0.183,0.061,0.488,320.575
118221,138868,9298,-0.028,1.025,0.049,-0.366,0.122,0.61,320.578
118221,138868,11216,-0.03,1.026,0.048,-0.366,0.122,0.61,320.585
118243,138868,9298,-0.028,1.026,0.045,-0.488,0.244,0.61,320.588
118243,138843,11212,-0.029,1.026,0.044,-0.488,0.244,0.61,320.594
118205,138868,9298,-0.029,1.028,0.048,-0.427,0.305,0.549,320.598
118205,138850,11225,-0.028,1.027,0.046,-0.427,0.305,0.549,320.604
118242,138868,9298,-0.03,1.029,0.051,-0.427,0.244,0.488,320.608
118242,138842,11225,-0.029,1.029,0.051,-0.427,0.244,0.488,320.614
118231,138868,9298,-0.033,1.03,0.05,-0.549,0.244,0.488,320.618
118231,138832,11233,-0.031,1.029,0.048,-0.549,0.244,0.488,320.624
118239,138868,9298,-0.031,1.027,0.043,-0.305,0.305,0.488,320.628
118239,138851,11226,-0.03,1.026,0.049,-0.305,0.305,0.488,320.634
118230,138868,9298,-0.03,1.027,0.051,-0.183,0.366,0.427,320.638
118230,138831,11229,-0.032,1.025,0.048,-0.183,0.366,0.427,320.644
118228,138868,9298,-0.027,1.023,0.045,-0.183,0.244,0.366,320.648
118228,138850,11206,-0.027,1.025,0.045,-0.183,0.244,0.366,320.654
118202,138868,9298,-0.028,1.028,0.043,-0.183,0.366,0.305,320.658
118202,138822,11225,-0.029,1.025,0.046,-0.183,0.366,0.305,320.664
118195,138868,9298,-0.027,1.025,0.05,-0.061,0.671,0.244,320.668
118195,138825,11211,-0.029,1.028,0.047,-0.061,0.671,0.244,320.674
118171,138868,9298,-0.03,1.024,0.05,-0.061,0.671,0.244,320.677
118171,138798,11218,-0.03,1.025,0.046,-0.061,0.671,0.244,320.684
118155,138868,9298,-0.029,1.026,0.044,-0.244,0.671,0.305,320.687
118155,138793,11221,-0.029,1.027,0.046,-0.244,0.671,0.305,320.694
118170,138868,9298,-0.033,1.025,0.047,-0.122,0.671,0.366,320.697
118170,138798,11199,-0.032,1.027,0.048,-0.122,0.671,0.366,320.703
118145,138868,9298,-0.028,1.025,0.048,-0.061,0.671,0.305,320.707
118145,138776,11201,-0.03,1.024,0.046,-0.061,0.671,0.305,320.713
118154,138868,9298,-0.03,1.028,0.048,0.122,0.671,0.183,320.717
118154,138779,11196,-0.027,1.025,0.046,0.122,0.671,0.183,320.723
118133,138868,9298,-0.03,1.027,0.047,0.061,0.732,0.183,320.727
118133,138773,11212,-0.034,1.027,0.047,0.061,0.732,0.183,320.733
118155,138868,9298,-0.031,1.029,0.041,-0.183,0.793,0.183,320.737
118155,138796,11192,-0.03,1.027,0.048,-0.183,0.793,0.183,320.743
118132,138868,9298,-0.03,1.026,0.044,-0.122,0.732,0.183,320.747
118132,138807,11200,-0.032,1.025,0.048,-0.122,0.732,0.183,320.753
118138,138868,9298,-0.033,1.023,0.045,-0.122,0.671,0.183,320.757
118138,138812,11213,-0.031,1.026,0.044,-0.122,0.671,0.183,320.763
118151,138868,9298,-0.031,1.027,0.043,-0.183,0.61,0.183,320.767
118151,138796,11205,-0.03,1.026,0.04,-0.183,0.61,0.183,320.773
118168,138868,9298,-0.031,1.028,0.044,-0.244,0.549,0.244,320.776
118168,138792,11201,-0.034,1.029,0.043,-0.244,0.549,0.244,320.783
118182,138868,9298,-0.032,1.025,0.044,-0.427,0.427,0.305,320.786
118182,138793,11193,-0.034,1.024,0.045,-0.427,0.427,0.305,320.793
118161,138868,9298,-0.032,1.029,0.042,-0.427,0.366,0.305,320.796
118161,138796,11200,-0.03,1.027,0.046,-0.427,0.366,0.305,320.802
118163,138868,9298,-0.031,1.025,0.045,-0.427,0.305,0.244,320.806
118163,138804,11194,-0.031,1.025,0.041,-0.427,0.305,0.244,320.812
118161,138868,9298,-0.031,1.024,0.046,-0.427,0.305,0.427,320.816
118161,138811,11218,-0.03,1.023,0.039,-0.427,0.305,0.427,320.822
118207,138868,9298,-0.031,1.028,0.044,-0.366,0.305,0.427,320.826
118207,138830,11205,-0.031,1.026,0.048,-0.366,0.305,0.427,320.832
118189,138868,9298,-0.033,1.028,0.048,-0.366,0.305,0.366,320.836
118189,138820,11209,-0.033,1.027,0.044,-0.366,0.305,0.366,320.842
118188,138868,9298,-0.033,1.027,0.044,-0.366,0.305,0.366,320.846
118188,138824,11203,-0.035,1.024,0.046,-0.488,0.305,0.366,320.852
118192,138868,9298,-0.035,1.024,0.046,-0.488,0.305,0.366,320.856
118192,138832,11210,-0.033,1.026,0.043,-0.61,0.305,0.427,320.862
118192,138868,9298,-0.033,1.026,0.043,-0.61,0.305,0.427,320.866
118192,138811,11194,-0.035,1.026,0.046,-0.61,0.122,0.549,320.872
118188,138868,9298,-0.035,1.026,0.046,-0.61,0.122,0.549,320.875
118188,138833,11210,-0.028,1.029,0.045,-0.671,0.061,0.488,320.882
118193,138868,9298,-0.028,1.029,0.045,-0.671,0.061,0.488,320.885
118193,138808,11202,-0.032,1.028,0.044,-0.427,0.061,0.427,320.891
118199,138868,9298,-0.032,1.028,0.044,-0.427,0.061,0.427,320.895
118199,138837,11210,-0.03,1.027,0.044,-0.366,0.183,0.366,320.901
118207,138868,9298,-0.03,1.027,0.044,-0.366,0.183,0.366,320.905
118207,138822,11218,-0.03,1.028,0.045,-0.427,0.244,0.488,320.911
118193,138868,9298,-0.03,1.028,0.045,-0.427,0.244,0.488,320.915
118193,138825,11214,-0.027,1.026,0.046,-0.61,0.305,0.366,320.921
118206,138868,9298,-0.027,1.026,0.046,-0.61,0.305,0.366,320.925
118206,138810,11203,-0.031,1.022,0.052,-0.244,0.183,0.366,320.931
118177,138868,9298,-0.031,1.022,0.052,-0.244,0.183,0.366,320.935
118177,138809,11207,-0.029,1.028,0.049,-0.122,0.305,0.366,320.941
118192,138868,9298,-0.029,1.028,0.049,-0.122,0.305,0.366,320.945
118192,138810,11210,-0.028,1.026,0.053,-0.183,0.488,0.366,320.951
118192,138868,9298,-0.028,1.026,0.053,-0.183,0.488,0.366,320.955
118192,138819,11191,-0.033,1.028,0.05,-0.061,0.549,0.244,320.961
118185,138868,9298,-0.033,1.028,0.05,-0.061,0.549,0.244,320.965
118185,138802,11212,-0.028,1.028,0.047,-0.061,0.549,0.244,320.971
118181,138868,9298,-0.028,1.028,0.047,-0.061,0.549,0.244,320.974
118181,138818,11205,-0.033,1.024,0.047,0.061,0.549,0.244,320.981
118160,138868,9298,-0.033,1.024,0.047,0.061,0.549,0.244,320.984
118160,138807,11213,-0.032,1.026,0.05,-0.183,0.732,0.305,320.991
118165,138868,9298,-0.033,1.026,0.044,-0.183,0.732,0.305,320.994
118165,138818,11203,-0.034,1.024,0.045,-0.122,0.671,0.244,321
118170,138868,9298,-0.031,1.023,0.046,-0.122,0.671,0.244,321.004
118170,138797,11205,-0.033,1.025,0.044,0.183,0.61,0.366,321.01
118166,138868,9298,-0.03,1.023,0.042,0.183,0.61,0.366,321.014
118166,138796,11208,-0.028,1.023,0.045,0.183,0.61,0.366,321.02
118197,138868,9298,-0.031,1.025,0.044,0.183,0.61,0.366,321.024
118197,138799,11202,-0.033,1.029,0.042,0.183,0.61,0.427,321.03
118181,138868,9298,-0.031,1.029,0.045,0.183,0.61,0.427,321.034
118181,138801,11207,-0.031,1.025,0.043,0.244,0.549,0.366,321.04
118175,138868,9298,-0.03,1.025,0.041,0.244,0.549,0.366,321.044
118175,138813,11206,-0.031,1.026,0.044,0,0.488,0.427,321.05
118183,138868,9298,-0.031,1.028,0.042,0,0.488,0.427,321.054
118183,138811,11204,-0.029,1.024,0.044,-0.305,0.427,0.61,321.06
118182,138868,9298,-0.03,1.024,0.041,-0.305,0.427,0.61,321.064
118182,138793,11209,-0.03,1.024,0.044,-0.427,0.305,0.61,321.07
118188,138868,9298,-0.028,1.024,0.043,-0.427,0.305,0.61,321.073
118188,138806,11201,-0.03,1.027,0.043,-0.427,0.244,0.549,321.08
118188,138868,9298,-0.029,1.031,0.044,-0.427,0.244,0.549,321.083
118188,138806,11205,-0.026,1.03,0.042,-0.244,0.183,0.488,321.089
118161,138868,9298,-0.029,1.03,0.043,-0.244,0.183,0.488,321.093
118161,138801,11196,-0.031,1.029,0.047,-0.305,0.244,0.244,321.099
118191,138868,9298,-0.031,1.03,0.044,-0.305,0.244,0.244,321.103
118191,138798,11211,-0.032,1.029,0.046,-0.488,0.305,0.061,321.109
118195,138868,9298,-0.033,1.025,0.047,-0.488,0.305,0.061,321.113
118195,138803,11197,-0.034,1.027,0.048,-0.732,0.305,0.244,321.119
118218,138868,9298,-0.03,1.026,0.05,-0.732,0.305,0.244,321.123
118218,138792,11203,-0.03,1.027,0.049,-0.61,0.305,0.122,321.129
118199,138868,9298,-0.03,1.022,0.051,-0.61,0.305,0.122,321.133
118199,138808,11206,-0.029,1.024,0.048,-0.183,0.366,-0.061,321.139
118225,138868,9298,-0.03,1.024,0.047,-0.183,0.366,-0.061,321.143
118225,138813,11210,-0.029,1.025,0.049,0,0.427,-0.122,321.149
118203,138868,9298,-0.031,1.021,0.05,0,0.427,-0.122,321.153
118203,138806,11207,-0.032,1.022,0.046,0.061,0.549,0,321.159
118196,138868,9298,-0.032,1.026,0.049,0.061,0.549,0,321.163
118196,138809,11216,-0.031,1.028,0.047,0.244,0.488,0.061,321.169
118210,138868,9298,-0.031,1.027,0.049,0.244,0.488,0.061,321.172
118210,138796,11201,-0.028,1.029,0.052,0.183,0.549,0.061,321.179
118209,138868,9298,-0.028,1.026,0.05,0.183,0.549,0.061,321.182
118209,138813,11207,-0.031,1.028,0.05,-0.183,0.61,0.122,321.188
118214,138868,9298,-0.031,1.026,0.047,-0.183,0.61,0.122,321.192
118214,138832,11204,-0.031,1.025,0.044,-0.549,0.793,0.183,321.198
118216,138868,9298,-0.033,1.025,0.043,-0.549,0.793,0.183,321.202
118216,138820,11215,-0.036,1.02,0.044,-0.244,0.732,0.122,321.208
118215,138868,9298,-0.034,1.024,0.042,-0.244,0.732,0.122,321.212
118215,138796,11202,-0.036,1.024,0.044,0.183,0.549,0.183,321.218
118208,138868,9298,-0.034,1.025,0.045,0.183,0.549,0.183,321.222
118208,138821,11204,-0.032,1.027,0.045,0.549,0.488,0.122,321.228
118212,138868,9298,-0.031,1.027,0.042,0.549,0.488,0.122,321.232
118212,138835,11200,-0.033,1.032,0.045,0.244,0.549,0.183,321.238
118210,138868,9298,-0.028,1.031,0.046,0.244,0.549,0.183,321.242
118210,138829,11206,-0.031,1.03,0.042,-0.305,0.61,0.244,321.248
118209,138868,9298,-0.033,1.025,0.043,-0.305,0.61,0.244,321.252
118209,138809,11199,-0.034,1.026,0.043,-0.488,0.61,0.244,321.258
118210,138868,9298,-0.034,1.026,0.044,-0.488,0.61,0.244,321.262
118210,138809,11205,-0.035,1.022,0.043,-0.61,0.366,0.305,321.268
118217,138868,9298,-0.034,1.022,0.042,-0.61,0.366,0.305,321.271
118217,138806,11216,-0.034,1.024,0.043,-0.366,0.366,0.427,321.278
118212,138868,9298,-0.032,1.023,0.046,-0.366,0.366,0.427,321.281
118212,138829,11205,-0.033,1.024,0.043,-0.122,0.244,0.427,321.287
118213,138868,9298,-0.033,1.026,0.043,-0.122,0.244,0.427,321.291
118213,138808,11208,-0.033,1.026,0.045,-0.183,0.183,0.427,321.297
118218,138868,9298,-0.032,1.027,0.044,-0.183,0.183,0.427,321.301
118218,138801,11219,-0.033,1.027,0.047,-0.305,0.183,0.549,321.307
118210,138868,9298,-0.034,1.029,0.044,-0.305,0.183,0.549,321.311
118210,138819,11227,-0.032,1.029,0.042,-0.244,0.061,0.61,321.317
118200,138868,9298,-0.03,1.027,0.044,-0.244,0.061,0.61,321.321
118200,138796,11211,-0.031,1.03,0.046,-0.427,0.061,0.671,321.327
